filename,sample_time,type_id,r,0,1,2,3,4,5,6,7,8
clustered_1,300,0,3,0.0,0.0,0.05263157894736842,0.362753036437247,0.9473684210526316,0.0029239766081871343,0.05263157894736842,0.0,0.0
clustered_1,300,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,2,3,0.05263157894736842,0.0,0.0,0.4153846153846154,1.0,0.05555555555555555,0.0,0.0,0.0
clustered_1,300,3,3,0.362753036437247,0.0,0.4153846153846154,0.0,0.5846153846153845,0.3598290598290599,0.4153846153846154,0.0,0.0
clustered_1,300,4,3,0.9473684210526316,0.0,1.0,0.5846153846153845,0.0,0.9444444444444444,1.0,0.0,0.0
clustered_1,300,5,3,0.0029239766081871343,0.0,0.05555555555555555,0.3598290598290599,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0
clustered_1,300,6,3,0.05263157894736842,0.0,0.0,0.4153846153846154,1.0,0.05555555555555555,0.0,0.0,0.0
clustered_1,300,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,0,4,0.0,0.0,0.0539568345323741,0.2723589549413101,0.9460431654676259,0.018242548818088386,0.0539568345323741,0.0,0.0
clustered_1,300,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,2,4,0.0539568345323741,0.0,0.0,0.3263157894736842,1.0,0.03571428571428571,0.0,0.0,0.0
clustered_1,300,3,4,0.2723589549413101,0.0,0.3263157894736842,0.0,0.6736842105263158,0.2906015037593985,0.3263157894736842,0.0,0.0
clustered_1,300,4,4,0.9460431654676259,0.0,1.0,0.6736842105263158,0.0,0.9642857142857143,1.0,0.0,0.0
clustered_1,300,5,4,0.018242548818088386,0.0,0.03571428571428571,0.2906015037593985,0.9642857142857143,0.0,0.03571428571428571,0.0,0.0
clustered_1,300,6,4,0.0539568345323741,0.0,0.0,0.3263157894736842,1.0,0.03571428571428571,0.0,0.0,0.0
clustered_1,300,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,0,5,0.0,0.0,0.04950495049504951,0.2421617161716172,0.9504950495049505,0.024504950495049506,0.04950495049504951,0.04950495049504951,0.0
clustered_1,300,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,300,2,5,0.04950495049504951,0.0,0.0,0.2916666666666667,1.0,0.025,0.0,0.0,0.0
clustered_1,300,3,5,0.2421617161716172,0.0,0.2916666666666667,0.0,0.7083333333333333,0.26666666666666666,0.2916666666666667,0.2916666666666667,0.0
clustered_1,300,4,5,0.9504950495049505,0.0,1.0,0.7083333333333333,0.0,0.975,1.0,1.0,0.0
clustered_1,300,5,5,0.024504950495049506,0.0,0.025,0.26666666666666666,0.975,0.0,0.025,0.025,0.0
clustered_1,300,6,5,0.04950495049504951,0.0,0.0,0.2916666666666667,1.0,0.025,0.0,0.0,0.0
clustered_1,300,7,5,0.04950495049504951,0.0,0.0,0.2916666666666667,1.0,0.025,0.0,0.0,0.0
clustered_1,300,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
clustered_1,400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,0,2,0.0,0.0,0.8928571428571428,0.10714285714285718,0.0,0.8928571428571428,0.0,0.0,0.0
clustered_1,400,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,2,2,0.8928571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,3,2,0.10714285714285718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_1,400,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,5,2,0.8928571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,0,3,0.0,0.0,0.756989247311828,0.243010752688172,0.0,0.756989247311828,0.0,0.0,0.0
clustered_1,400,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,2,3,0.756989247311828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,3,3,0.243010752688172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_1,400,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,5,3,0.756989247311828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,0,4,0.0,0.0,0.615530303030303,0.384469696969697,0.0,0.615530303030303,0.0,0.0,0.0
clustered_1,400,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,2,4,0.615530303030303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,3,4,0.384469696969697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_1,400,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,5,4,0.615530303030303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,0,5,0.0,0.0,0.6065426170468187,0.39345738295318133,0.0,0.6065426170468187,0.0,0.6065426170468187,0.0
clustered_1,400,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,2,5,0.6065426170468187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,3,5,0.39345738295318133,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
clustered_1,400,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,5,5,0.6065426170468187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,7,5,0.6065426170468187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_1,400,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,2,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
clustered_1,500,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,2,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
clustered_1,500,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,2,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
clustered_1,500,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,5,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,2,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
clustered_1,500,3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,7,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,2,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
clustered_1,600,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,2,3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
clustered_1,600,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,6,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,2,4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
clustered_1,600,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,5,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,6,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,7,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,2,5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
clustered_1,600,3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,6,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,7,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,5,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,2,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,5,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
clustered_2,0,6,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,0,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,1,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,2,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,3,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,4,4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
clustered_2,0,5,4,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
clustered_2,0,6,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,7,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,8,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,0,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,1,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,2,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,3,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,4,5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
clustered_2,0,5,5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
clustered_2,0,6,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,7,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,0,8,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
clustered_2,100,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,0,2,0.0,1.0,1.0,0.36190476190476195,1.0,0.0,0.0,0.0,0.0
clustered_2,100,1,2,1.0,0.0,0.0,0.638095238095238,0.0,0.0,0.0,0.0,0.0
clustered_2,100,2,2,1.0,0.0,0.0,0.638095238095238,0.0,0.0,0.0,0.0,0.0
clustered_2,100,3,2,0.36190476190476195,0.638095238095238,0.638095238095238,0.0,0.638095238095238,0.0,0.0,0.0,0.0
clustered_2,100,4,2,1.0,0.0,0.0,0.638095238095238,0.0,0.0,0.0,0.0,0.0
clustered_2,100,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,0,3,0.0,1.0,1.0,0.593939393939394,1.0,1.0,0.0,1.0,0.0
clustered_2,100,1,3,1.0,0.0,0.0,0.40606060606060607,0.0,0.0,0.0,0.0,0.0
clustered_2,100,2,3,1.0,0.0,0.0,0.40606060606060607,0.0,0.0,0.0,0.0,0.0
clustered_2,100,3,3,0.593939393939394,0.40606060606060607,0.40606060606060607,0.0,0.40606060606060607,0.40606060606060607,0.0,0.40606060606060607,0.0
clustered_2,100,4,3,1.0,0.0,0.0,0.40606060606060607,0.0,0.0,0.0,0.0,0.0
clustered_2,100,5,3,1.0,0.0,0.0,0.40606060606060607,0.0,0.0,0.0,0.0,0.0
clustered_2,100,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,7,3,1.0,0.0,0.0,0.40606060606060607,0.0,0.0,0.0,0.0,0.0
clustered_2,100,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,100,0,4,0.0,1.0,1.0,0.5467775467775468,1.0,1.0,1.0,1.0,1.0
clustered_2,100,1,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,2,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,3,4,0.5467775467775468,0.45322245322245325,0.45322245322245325,0.0,0.45322245322245325,0.45322245322245325,0.45322245322245325,0.45322245322245325,0.45322245322245325
clustered_2,100,4,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,5,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,6,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,7,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,8,4,1.0,0.0,0.0,0.45322245322245325,0.0,0.0,0.0,0.0,0.0
clustered_2,100,0,5,0.0,0.9353233830845772,0.9353233830845772,0.06467661691542281,0.9353233830845772,0.10199004975124382,0.9353233830845772,0.9353233830845772,0.9353233830845772
clustered_2,100,1,5,0.9353233830845772,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
clustered_2,100,2,5,0.9353233830845772,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
clustered_2,100,3,5,0.06467661691542281,1.0,1.0,0.0,1.0,0.16666666666666663,1.0,1.0,1.0
clustered_2,100,4,5,0.9353233830845772,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
clustered_2,100,5,5,0.10199004975124382,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
clustered_2,100,6,5,0.9353233830845772,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
clustered_2,100,7,5,0.9353233830845772,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
clustered_2,100,8,5,0.9353233830845772,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0
clustered_2,200,0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
clustered_2,200,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
clustered_2,200,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,8,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,200,0,3,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116,0.8888888888888888,0.0,0.8888888888888888
clustered_2,200,1,3,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_2,200,2,3,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
