filename,sample_time,type_id,0,1,2,3,4,5,6,7,8
clustered_1,100,7,0.99295,0.98646,0.97846,0.97086,0.942,0.9759,0.97766,0.0,0.97651
clustered_1,100,8,1.0,0.92136,0.98895,0.99847,0.96685,0.99306,0.93436,0.97651,0.0
clustered_1,200,0,0.0,0.98383,0.96535,0.88518,0.94364,0.84515,0.94915,1.0,0.99427
clustered_1,200,1,0.98383,0.0,0.98871,0.99228,0.93048,0.96695,0.86036,0.9992,0.78853
clustered_1,200,2,0.96535,0.98871,0.0,0.93853,0.98258,0.98203,0.99238,0.9873,0.99646
clustered_1,200,3,0.88518,0.99228,0.93853,0.0,0.98427,0.92058,0.97949,0.97794,0.99042
clustered_1,200,4,0.94364,0.93048,0.98258,0.98427,0.0,0.97055,0.9264,0.97193,0.95261
clustered_1,200,5,0.84515,0.96695,0.98203,0.92058,0.97055,0.0,0.96503,0.97972,0.98878
clustered_1,200,6,0.94915,0.86036,0.99238,0.97949,0.9264,0.96503,0.0,0.9957,0.83731
clustered_1,200,7,1.0,0.9992,0.9873,0.97794,0.97193,0.97972,0.9957,0.0,0.99097
clustered_1,200,8,0.99427,0.78853,0.99646,0.99042,0.95261,0.98878,0.83731,0.99097,0.0
clustered_1,300,0,0.0,0.99713,0.93499,0.84271,0.98904,0.81165,0.97995,0.99147,0.99698
clustered_1,300,1,0.99713,0.0,0.99819,0.99759,0.6726,0.98923,0.97764,0.98808,0.95811
clustered_1,300,2,0.93499,0.99819,0.0,0.95996,0.99466,0.97226,0.98525,0.96758,1.0
clustered_1,300,3,0.84271,0.99759,0.95996,0.0,0.97816,0.87722,0.99352,0.97083,0.99246
clustered_1,300,4,0.98904,0.6726,0.99466,0.97816,0.0,0.97263,0.94688,0.97046,0.94739
clustered_1,300,5,0.81165,0.98923,0.97226,0.87722,0.97263,0.0,0.97904,0.97697,0.99847
clustered_1,300,6,0.97995,0.97764,0.98525,0.99352,0.94688,0.97904,0.0,0.98158,0.98141
clustered_1,300,7,0.99147,0.98808,0.96758,0.97083,0.97046,0.97697,0.98158,0.0,0.97714
clustered_1,300,8,0.99698,0.95811,1.0,0.99246,0.94739,0.99847,0.98141,0.97714,0.0
clustered_1,400,0,0.0,0.99628,0.92997,0.85142,0.994,0.81424,0.99579,0.98949,0.0
clustered_1,400,1,0.99628,0.0,0.99678,0.99718,0.72631,0.99186,0.96539,0.99773,0.0
clustered_1,400,2,0.92997,0.99678,0.0,0.89739,0.9962,0.94405,0.99981,0.97835,0.0
clustered_1,400,3,0.85142,0.99718,0.89739,0.0,0.99612,0.88445,0.99915,0.97309,0.0
clustered_1,400,4,0.994,0.72631,0.9962,0.99612,0.0,0.99267,0.97875,0.9712,0.0
clustered_1,400,5,0.81424,0.99186,0.94405,0.88445,0.99267,0.0,0.99796,0.97979,0.0
clustered_1,400,6,0.99579,0.96539,0.99981,0.99915,0.97875,0.99796,0.0,1.0,0.0
clustered_1,400,7,0.98949,0.99773,0.97835,0.97309,0.9712,0.97979,1.0,0.0,0.0
clustered_1,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,500,0,0.0,0.98959,0.90853,0.86475,0.98982,0.74535,0.99721,0.98922,0.0
clustered_1,500,1,0.98959,0.0,0.99486,0.99496,0.74459,0.98383,0.891,0.98613,0.0
clustered_1,500,2,0.90853,0.99486,0.0,0.9536,0.9955,0.95716,0.99924,0.98388,0.0
clustered_1,500,3,0.86475,0.99496,0.9536,0.0,0.99464,0.899,1.0,0.98234,0.0
clustered_1,500,4,0.98982,0.74459,0.9955,0.99464,0.0,0.98781,0.94908,0.98675,0.0
clustered_1,500,5,0.74535,0.98383,0.95716,0.899,0.98781,0.0,0.99804,0.98662,0.0
clustered_1,500,6,0.99721,0.891,0.99924,1.0,0.94908,0.99804,0.0,0.99658,0.0
clustered_1,500,7,0.98922,0.98613,0.98388,0.98234,0.98675,0.98662,0.99658,0.0,0.0
clustered_1,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_1,600,0,0.0,0.99518,0.87853,0.90212,0.99856,0.82217,0.99858,0.99741,0.0
clustered_1,600,1,0.99518,0.0,0.99881,0.99696,0.86005,0.98817,0.81619,0.99132,0.0
clustered_1,600,2,0.87853,0.99881,0.0,0.91446,0.99979,0.91478,0.99981,0.98844,0.0
clustered_1,600,3,0.90212,0.99696,0.91446,0.0,0.99914,0.87123,1.0,0.99182,0.0
clustered_1,600,4,0.99856,0.86005,0.99979,0.99914,0.0,0.99609,0.81005,0.97858,0.0
clustered_1,600,5,0.82217,0.98817,0.91478,0.87123,0.99609,0.0,0.99706,0.99164,0.0
clustered_1,600,6,0.99858,0.81619,0.99981,1.0,0.81005,0.99706,0.0,0.982,0.0
clustered_1,600,7,0.99741,0.99132,0.98844,0.99182,0.97858,0.99164,0.982,0.0,0.0
clustered_1,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,0,0,0.0,0.95417,0.97468,0.97888,0.97626,0.97405,0.99392,0.99564,0.99042
clustered_2,0,1,0.95417,0.0,0.97141,0.97527,0.98098,0.97338,0.99315,0.99543,0.99507
clustered_2,0,2,0.97468,0.97141,0.0,0.98945,0.97745,0.99409,0.99124,0.99852,0.99299
clustered_2,0,3,0.97888,0.97527,0.98945,0.0,0.98787,0.98416,0.99923,0.99372,0.99464
clustered_2,0,4,0.97626,0.98098,0.97745,0.98787,0.0,0.98047,0.99299,0.99823,0.99342
clustered_2,0,5,0.97405,0.97338,0.99409,0.98416,0.98047,0.0,0.99836,0.99951,0.98856
clustered_2,0,6,0.99392,0.99315,0.99124,0.99923,0.99299,0.99836,0.0,0.9928,0.99984
clustered_2,0,7,0.99564,0.99543,0.99852,0.99372,0.99823,0.99951,0.9928,0.0,1.0
clustered_2,0,8,0.99042,0.99507,0.99299,0.99464,0.99342,0.98856,0.99984,1.0,0.0
clustered_2,100,0,0.0,0.93553,0.95625,0.85744,0.96516,0.87907,0.99453,0.99174,1.0
clustered_2,100,1,0.93553,0.0,0.97652,0.97066,0.8236,0.98343,0.88433,0.98339,0.93874
clustered_2,100,2,0.95625,0.97652,0.0,0.96317,0.92561,0.96004,0.97685,0.97396,0.98622
clustered_2,100,3,0.85744,0.97066,0.96317,0.0,0.95712,0.87332,0.98698,0.97256,0.99758
clustered_2,100,4,0.96516,0.8236,0.92561,0.95712,0.0,0.96807,0.93115,0.94346,0.95777
clustered_2,100,5,0.87907,0.98343,0.96004,0.87332,0.96807,0.0,0.98166,0.97476,0.99689
clustered_2,100,6,0.99453,0.88433,0.97685,0.98698,0.93115,0.98166,0.0,0.9771,0.92231
clustered_2,100,7,0.99174,0.98339,0.97396,0.97256,0.94346,0.97476,0.9771,0.0,0.97135
clustered_2,100,8,1.0,0.93874,0.98622,0.99758,0.95777,0.99689,0.92231,0.97135,0.0
clustered_2,200,0,0.0,0.98816,0.98072,0.8334,0.89878,0.80581,0.91628,0.98777,0.98883
clustered_2,200,1,0.98816,0.0,0.9778,0.97642,0.94791,0.98419,0.87054,1.0,0.87223
clustered_2,200,2,0.98072,0.9778,0.0,0.95848,0.97663,0.97351,0.9818,0.98224,0.98945
clustered_2,200,3,0.8334,0.97642,0.95848,0.0,0.9585,0.89567,0.97304,0.97472,0.99667
clustered_2,200,4,0.89878,0.94791,0.97663,0.9585,0.0,0.93275,0.8768,0.95946,0.96674
clustered_2,200,5,0.80581,0.98419,0.97351,0.89567,0.93275,0.0,0.94719,0.97602,0.98903
clustered_2,200,6,0.91628,0.87054,0.9818,0.97304,0.8768,0.94719,0.0,0.9888,0.89507
clustered_2,200,7,0.98777,1.0,0.98224,0.97472,0.95946,0.97602,0.9888,0.0,0.98669
clustered_2,200,8,0.98883,0.87223,0.98945,0.99667,0.96674,0.98903,0.89507,0.98669,0.0
clustered_2,300,0,0.0,0.9964,0.93718,0.80949,0.99504,0.82596,0.98681,0.98826,0.99816
clustered_2,300,1,0.9964,0.0,0.99773,0.99745,0.84354,0.99017,0.80802,0.99054,0.75647
clustered_2,300,2,0.93718,0.99773,0.0,0.92679,0.98877,0.96291,0.97956,0.98934,1.0
clustered_2,300,3,0.80949,0.99745,0.92679,0.0,0.98667,0.84432,0.96924,0.9812,0.99971
clustered_2,300,4,0.99504,0.84354,0.98877,0.98667,0.0,0.9763,0.88593,0.97981,0.95469
clustered_2,300,5,0.82596,0.99017,0.96291,0.84432,0.9763,0.0,0.98261,0.97524,0.99924
clustered_2,300,6,0.98681,0.80802,0.97956,0.96924,0.88593,0.98261,0.0,0.98682,0.95835
clustered_2,300,7,0.98826,0.99054,0.98934,0.9812,0.97981,0.97524,0.98682,0.0,0.9981
clustered_2,300,8,0.99816,0.75647,1.0,0.99971,0.95469,0.99924,0.95835,0.9981,0.0
clustered_2,400,0,0.0,0.0,0.89728,0.8714,0.0,0.85106,0.99399,0.98963,0.0
clustered_2,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,400,2,0.89728,0.0,0.0,0.949,0.0,0.95575,0.99922,0.98455,0.0
clustered_2,400,3,0.8714,0.0,0.949,0.0,0.0,0.87303,0.99864,0.98249,0.0
clustered_2,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,400,5,0.85106,0.0,0.95575,0.87303,0.0,0.0,0.99716,0.97955,0.0
clustered_2,400,6,0.99399,0.0,0.99922,0.99864,0.0,0.99716,0.0,1.0,0.0
clustered_2,400,7,0.98963,0.0,0.98455,0.98249,0.0,0.97955,1.0,0.0,0.0
clustered_2,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,500,0,0.0,0.0,0.91654,0.86306,0.0,0.76584,0.0,0.99861,0.0
clustered_2,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,500,2,0.91654,0.0,0.0,0.93033,0.0,0.93338,0.0,0.99475,0.0
clustered_2,500,3,0.86306,0.0,0.93033,0.0,0.0,0.87954,0.0,1.0,0.0
clustered_2,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,500,5,0.76584,0.0,0.93338,0.87954,0.0,0.0,0.0,0.995,0.0
clustered_2,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,500,7,0.99861,0.0,0.99475,1.0,0.0,0.995,0.0,0.0,0.0
clustered_2,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,600,0,0.0,0.0,0.91963,0.93962,0.0,0.74852,0.0,0.99805,0.0
clustered_2,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,600,2,0.91963,0.0,0.0,0.97235,0.0,0.93372,0.0,0.99884,0.0
clustered_2,600,3,0.93962,0.0,0.97235,0.0,0.0,0.92715,0.0,1.0,0.0
clustered_2,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,600,5,0.74852,0.0,0.93372,0.92715,0.0,0.0,0.0,0.99769,0.0
clustered_2,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_2,600,7,0.99805,0.0,0.99884,1.0,0.0,0.99769,0.0,0.0,0.0
clustered_2,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,0,0,0.0,0.95417,0.97468,0.97888,0.97626,0.97405,0.99392,0.99564,0.99042
clustered_3,0,1,0.95417,0.0,0.97141,0.97527,0.98098,0.97338,0.99315,0.99543,0.99507
clustered_3,0,2,0.97468,0.97141,0.0,0.98945,0.97745,0.99409,0.99124,0.99852,0.99299
clustered_3,0,3,0.97888,0.97527,0.98945,0.0,0.98787,0.98416,0.99923,0.99372,0.99464
clustered_3,0,4,0.97626,0.98098,0.97745,0.98787,0.0,0.98047,0.99299,0.99823,0.99342
clustered_3,0,5,0.97405,0.97338,0.99409,0.98416,0.98047,0.0,0.99836,0.99951,0.98856
clustered_3,0,6,0.99392,0.99315,0.99124,0.99923,0.99299,0.99836,0.0,0.9928,0.99984
clustered_3,0,7,0.99564,0.99543,0.99852,0.99372,0.99823,0.99951,0.9928,0.0,1.0
clustered_3,0,8,0.99042,0.99507,0.99299,0.99464,0.99342,0.98856,0.99984,1.0,0.0
clustered_3,100,0,0.0,0.94421,0.9595,0.85577,0.96891,0.86476,0.99668,0.99452,0.99972
clustered_3,100,1,0.94421,0.0,0.98035,0.97014,0.8439,0.98347,0.91541,0.98222,0.93778
clustered_3,100,2,0.9595,0.98035,0.0,0.962,0.9345,0.96444,0.97997,0.98229,0.98993
clustered_3,100,3,0.85577,0.97014,0.962,0.0,0.97553,0.88974,0.98449,0.9739,1.0
clustered_3,100,4,0.96891,0.8439,0.9345,0.97553,0.0,0.97262,0.93866,0.93507,0.97565
clustered_3,100,5,0.86476,0.98347,0.96444,0.88974,0.97262,0.0,0.98963,0.97592,0.99931
clustered_3,100,6,0.99668,0.91541,0.97997,0.98449,0.93866,0.98963,0.0,0.96801,0.92395
clustered_3,100,7,0.99452,0.98222,0.98229,0.9739,0.93507,0.97592,0.96801,0.0,0.98136
clustered_3,100,8,0.99972,0.93778,0.98993,1.0,0.97565,0.99931,0.92395,0.98136,0.0
clustered_3,200,0,0.0,0.97639,0.98028,0.89204,0.92017,0.8297,0.95921,0.99733,0.98061
clustered_3,200,1,0.97639,0.0,1.0,0.96516,0.89598,0.97036,0.8497,0.99448,0.77156
clustered_3,200,2,0.98028,1.0,0.0,0.96131,0.97979,0.98267,0.97621,0.98717,0.99955
clustered_3,200,3,0.89204,0.96516,0.96131,0.0,0.97175,0.9057,0.96869,0.98543,0.97036
clustered_3,200,4,0.92017,0.89598,0.97979,0.97175,0.0,0.94247,0.91375,0.96186,0.92311
clustered_3,200,5,0.8297,0.97036,0.98267,0.9057,0.94247,0.0,0.9647,0.97765,0.97397
clustered_3,200,6,0.95921,0.8497,0.97621,0.96869,0.91375,0.9647,0.0,0.99391,0.79062
clustered_3,200,7,0.99733,0.99448,0.98717,0.98543,0.96186,0.97765,0.99391,0.0,0.99045
clustered_3,200,8,0.98061,0.77156,0.99955,0.97036,0.92311,0.97397,0.79062,0.99045,0.0
clustered_3,300,0,0.0,0.99605,0.95801,0.84869,0.99683,0.8571,0.98824,0.98919,0.99739
clustered_3,300,1,0.99605,0.0,0.9951,0.99616,0.99971,0.99719,0.62573,0.99821,0.81943
clustered_3,300,2,0.95801,0.9951,0.0,0.91043,1.0,0.97135,0.99388,0.97805,0.99912
clustered_3,300,3,0.84869,0.99616,0.91043,0.0,0.99884,0.89397,0.99317,0.9516,0.99907
clustered_3,300,4,0.99683,0.99971,1.0,0.99884,0.0,0.99787,0.98959,0.9843,0.99186
clustered_3,300,5,0.8571,0.99719,0.97135,0.89397,0.99787,0.0,0.9891,0.97172,0.99915
clustered_3,300,6,0.98824,0.62573,0.99388,0.99317,0.98959,0.9891,0.0,0.98882,0.87088
clustered_3,300,7,0.98919,0.99821,0.97805,0.9516,0.9843,0.97172,0.98882,0.0,0.99693
clustered_3,300,8,0.99739,0.81943,0.99912,0.99907,0.99186,0.99915,0.87088,0.99693,0.0
clustered_3,400,0,0.0,0.0,0.9723,0.87011,0.0,0.82219,0.99801,0.98996,0.0
clustered_3,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,400,2,0.9723,0.0,0.0,0.91858,0.0,0.96809,0.99821,0.97536,0.0
clustered_3,400,3,0.87011,0.0,0.91858,0.0,0.0,0.8675,0.99995,0.98042,0.0
clustered_3,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,400,5,0.82219,0.0,0.96809,0.8675,0.0,0.0,0.99908,0.9812,0.0
clustered_3,400,6,0.99801,0.0,0.99821,0.99995,0.0,0.99908,0.0,1.0,0.0
clustered_3,400,7,0.98996,0.0,0.97536,0.98042,0.0,0.9812,1.0,0.0,0.0
clustered_3,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,500,0,0.0,0.0,0.90717,0.91998,0.0,0.81105,0.0,1.0,0.0
clustered_3,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,500,2,0.90717,0.0,0.0,0.94153,0.0,0.9646,0.0,0.9734,0.0
clustered_3,500,3,0.91998,0.0,0.94153,0.0,0.0,0.92865,0.0,0.99534,0.0
clustered_3,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,500,5,0.81105,0.0,0.9646,0.92865,0.0,0.0,0.0,0.9953,0.0
clustered_3,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,500,7,1.0,0.0,0.9734,0.99534,0.0,0.9953,0.0,0.0,0.0
clustered_3,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,600,0,0.0,0.0,0.90837,0.95045,0.0,0.77455,0.0,1.0,0.0
clustered_3,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,600,2,0.90837,0.0,0.0,0.97388,0.0,0.93199,0.0,0.97066,0.0
clustered_3,600,3,0.95045,0.0,0.97388,0.0,0.0,0.92224,0.0,0.98426,0.0
clustered_3,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,600,5,0.77455,0.0,0.93199,0.92224,0.0,0.0,0.0,0.99737,0.0
clustered_3,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_3,600,7,1.0,0.0,0.97066,0.98426,0.0,0.99737,0.0,0.0,0.0
clustered_3,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,0,0,0.0,0.95417,0.97468,0.97888,0.97626,0.97405,0.99392,0.99564,0.99042
clustered_4,0,1,0.95417,0.0,0.97141,0.97527,0.98098,0.97338,0.99315,0.99543,0.99507
clustered_4,0,2,0.97468,0.97141,0.0,0.98945,0.97745,0.99409,0.99124,0.99852,0.99299
clustered_4,0,3,0.97888,0.97527,0.98945,0.0,0.98787,0.98416,0.99923,0.99372,0.99464
clustered_4,0,4,0.97626,0.98098,0.97745,0.98787,0.0,0.98047,0.99299,0.99823,0.99342
clustered_4,0,5,0.97405,0.97338,0.99409,0.98416,0.98047,0.0,0.99836,0.99951,0.98856
clustered_4,0,6,0.99392,0.99315,0.99124,0.99923,0.99299,0.99836,0.0,0.9928,0.99984
clustered_4,0,7,0.99564,0.99543,0.99852,0.99372,0.99823,0.99951,0.9928,0.0,1.0
clustered_4,0,8,0.99042,0.99507,0.99299,0.99464,0.99342,0.98856,0.99984,1.0,0.0
clustered_4,100,0,0.0,0.94602,0.96046,0.84131,0.96958,0.8535,0.99673,0.99386,0.99799
clustered_4,100,1,0.94602,0.0,0.98232,0.97192,0.86486,0.97664,0.88988,0.9887,0.9221
clustered_4,100,2,0.96046,0.98232,0.0,0.95545,0.93178,0.97407,0.98392,0.98162,0.98795
clustered_4,100,3,0.84131,0.97192,0.95545,0.0,0.96789,0.87994,0.99177,0.97531,1.0
clustered_4,100,4,0.96958,0.86486,0.93178,0.96789,0.0,0.96835,0.93638,0.9417,0.94589
clustered_4,100,5,0.8535,0.97664,0.97407,0.87994,0.96835,0.0,0.98408,0.97605,0.99307
clustered_4,100,6,0.99673,0.88988,0.98392,0.99177,0.93638,0.98408,0.0,0.98397,0.91804
clustered_4,100,7,0.99386,0.9887,0.98162,0.97531,0.9417,0.97605,0.98397,0.0,0.97489
clustered_4,100,8,0.99799,0.9221,0.98795,1.0,0.94589,0.99307,0.91804,0.97489,0.0
clustered_4,200,0,0.0,0.975,0.96635,0.85275,0.91687,0.81744,0.9538,0.9925,0.98293
clustered_4,200,1,0.975,0.0,1.0,0.97899,0.92597,0.97088,0.74268,0.99775,0.74653
clustered_4,200,2,0.96635,1.0,0.0,0.94791,0.97973,0.97559,0.99172,0.99115,0.9988
clustered_4,200,3,0.85275,0.97899,0.94791,0.0,0.95707,0.88985,0.97236,0.98046,0.98609
clustered_4,200,4,0.91687,0.92597,0.97973,0.95707,0.0,0.95334,0.89087,0.9715,0.93895
clustered_4,200,5,0.81744,0.97088,0.97559,0.88985,0.95334,0.0,0.95671,0.98487,0.97689
clustered_4,200,6,0.9538,0.74268,0.99172,0.97236,0.89087,0.95671,0.0,0.99044,0.78523
clustered_4,200,7,0.9925,0.99775,0.99115,0.98046,0.9715,0.98487,0.99044,0.0,0.99064
clustered_4,200,8,0.98293,0.74653,0.9988,0.98609,0.93895,0.97689,0.78523,0.99064,0.0
clustered_4,300,0,0.0,0.0,0.96586,0.81629,0.99225,0.79428,0.96911,0.99081,0.0
clustered_4,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,300,2,0.96586,0.0,0.0,0.9478,0.99439,0.9757,0.99086,0.98069,0.0
clustered_4,300,3,0.81629,0.0,0.9478,0.0,1.0,0.85451,0.98606,0.97788,0.0
clustered_4,300,4,0.99225,0.0,0.99439,1.0,0.0,0.99319,0.84356,0.98129,0.0
clustered_4,300,5,0.79428,0.0,0.9757,0.85451,0.99319,0.0,0.98372,0.9823,0.0
clustered_4,300,6,0.96911,0.0,0.99086,0.98606,0.84356,0.98372,0.0,0.99132,0.0
clustered_4,300,7,0.99081,0.0,0.98069,0.97788,0.98129,0.9823,0.99132,0.0,0.0
clustered_4,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,400,0,0.0,0.0,0.94435,0.83956,0.0,0.84194,0.0,1.0,0.0
clustered_4,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,400,2,0.94435,0.0,0.0,0.94323,0.0,0.97969,0.0,0.97946,0.0
clustered_4,400,3,0.83956,0.0,0.94323,0.0,0.0,0.87181,0.0,0.99311,0.0
clustered_4,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,400,5,0.84194,0.0,0.97969,0.87181,0.0,0.0,0.0,0.98756,0.0
clustered_4,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,400,7,1.0,0.0,0.97946,0.99311,0.0,0.98756,0.0,0.0,0.0
clustered_4,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,500,0,0.0,0.0,0.94205,0.87518,0.0,0.73895,0.0,0.99948,0.0
clustered_4,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,500,2,0.94205,0.0,0.0,0.9615,0.0,0.95823,0.0,0.97824,0.0
clustered_4,500,3,0.87518,0.0,0.9615,0.0,0.0,0.9065,0.0,1.0,0.0
clustered_4,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,500,5,0.73895,0.0,0.95823,0.9065,0.0,0.0,0.0,0.99743,0.0
clustered_4,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,500,7,0.99948,0.0,0.97824,1.0,0.0,0.99743,0.0,0.0,0.0
clustered_4,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,600,0,0.0,0.0,0.90679,0.89188,0.0,0.8137,0.0,1.0,0.0
clustered_4,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,600,2,0.90679,0.0,0.0,0.94533,0.0,0.93858,0.0,0.99837,0.0
clustered_4,600,3,0.89188,0.0,0.94533,0.0,0.0,0.88431,0.0,0.99661,0.0
clustered_4,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,600,5,0.8137,0.0,0.93858,0.88431,0.0,0.0,0.0,0.99628,0.0
clustered_4,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_4,600,7,1.0,0.0,0.99837,0.99661,0.0,0.99628,0.0,0.0,0.0
clustered_4,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,0,0,0.0,0.95417,0.97468,0.97888,0.97626,0.97405,0.99392,0.99564,0.99042
clustered_5,0,1,0.95417,0.0,0.97141,0.97527,0.98098,0.97338,0.99315,0.99543,0.99507
clustered_5,0,2,0.97468,0.97141,0.0,0.98945,0.97745,0.99409,0.99124,0.99852,0.99299
clustered_5,0,3,0.97888,0.97527,0.98945,0.0,0.98787,0.98416,0.99923,0.99372,0.99464
clustered_5,0,4,0.97626,0.98098,0.97745,0.98787,0.0,0.98047,0.99299,0.99823,0.99342
clustered_5,0,5,0.97405,0.97338,0.99409,0.98416,0.98047,0.0,0.99836,0.99951,0.98856
clustered_5,0,6,0.99392,0.99315,0.99124,0.99923,0.99299,0.99836,0.0,0.9928,0.99984
clustered_5,0,7,0.99564,0.99543,0.99852,0.99372,0.99823,0.99951,0.9928,0.0,1.0
clustered_5,0,8,0.99042,0.99507,0.99299,0.99464,0.99342,0.98856,0.99984,1.0,0.0
clustered_5,100,0,0.0,0.9464,0.96177,0.84404,0.97565,0.8743,0.99489,0.99426,1.0
clustered_5,100,1,0.9464,0.0,0.97258,0.96662,0.8631,0.98276,0.88391,0.98612,0.9194
clustered_5,100,2,0.96177,0.97258,0.0,0.95993,0.93245,0.96436,0.97808,0.98043,0.98913
clustered_5,100,3,0.84404,0.96662,0.95993,0.0,0.96656,0.87493,0.9909,0.96654,0.99827
clustered_5,100,4,0.97565,0.8631,0.93245,0.96656,0.0,0.96966,0.90895,0.94625,0.95213
clustered_5,100,5,0.8743,0.98276,0.96436,0.87493,0.96966,0.0,0.98338,0.97128,0.99836
clustered_5,100,6,0.99489,0.88391,0.97808,0.9909,0.90895,0.98338,0.0,0.98311,0.91403
clustered_5,100,7,0.99426,0.98612,0.98043,0.96654,0.94625,0.97128,0.98311,0.0,0.98086
clustered_5,100,8,1.0,0.9194,0.98913,0.99827,0.95213,0.99836,0.91403,0.98086,0.0
clustered_5,200,0,0.0,0.98954,0.97018,0.85316,0.91721,0.86706,0.92339,1.0,0.99149
clustered_5,200,1,0.98954,0.0,0.99322,0.99235,0.94601,0.98718,0.90948,0.99716,0.84895
clustered_5,200,2,0.97018,0.99322,0.0,0.94322,0.97796,0.9818,0.98681,0.99394,0.98661
clustered_5,200,3,0.85316,0.99235,0.94322,0.0,0.97577,0.88687,0.9636,0.98893,0.98827
clustered_5,200,4,0.91721,0.94601,0.97796,0.97577,0.0,0.97105,0.90508,0.96817,0.93707
clustered_5,200,5,0.86706,0.98718,0.9818,0.88687,0.97105,0.0,0.95898,0.98907,0.98919
clustered_5,200,6,0.92339,0.90948,0.98681,0.9636,0.90508,0.95898,0.0,0.99418,0.90247
clustered_5,200,7,1.0,0.99716,0.99394,0.98893,0.96817,0.98907,0.99418,0.0,0.99462
clustered_5,200,8,0.99149,0.84895,0.98661,0.98827,0.93707,0.98919,0.90247,0.99462,0.0
clustered_5,300,0,0.0,0.98432,0.94235,0.7664,0.98935,0.83325,0.9814,0.99008,0.99672
clustered_5,300,1,0.98432,0.0,0.99625,0.9974,0.9164,0.99591,0.92413,0.99793,0.87227
clustered_5,300,2,0.94235,0.99625,0.0,0.95394,0.99216,0.97272,0.99388,0.97836,1.0
clustered_5,300,3,0.7664,0.9974,0.95394,0.0,0.99644,0.88064,0.98572,0.96857,0.99967
clustered_5,300,4,0.98935,0.9164,0.99216,0.99644,0.0,0.99576,0.89146,0.98869,0.97553
clustered_5,300,5,0.83325,0.99591,0.97272,0.88064,0.99576,0.0,0.98682,0.98653,0.99908
