filename,r,type_id,0,1,2,3,4,5,6,7,8
random_13,2,5,0.1468,0.21627,0.24313,0.13845,0.28125,0.0,0.0,0.5625,0.0
random_13,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,2,7,0.5548,0.5625,0.41667,0.65657,1.0,0.5625,0.0,0.0,0.0
random_13,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_13,3,0,0.0,0.06867,0.12801,0.07879,0.13531,0.08721,0.25155,0.334,0.26553
random_13,3,1,0.06867,0.0,0.13991,0.12881,0.12102,0.12378,0.27734,0.37074,0.32812
random_13,3,2,0.12801,0.13991,0.0,0.09393,0.16513,0.15376,0.26309,0.26309,0.29541
random_13,3,3,0.07879,0.12881,0.09393,0.0,0.18443,0.08544,0.26633,0.25714,0.27551
random_13,3,4,0.13531,0.12102,0.16513,0.18443,0.0,0.18846,0.2524,0.59341,0.47596
random_13,3,5,0.08721,0.12378,0.15376,0.08544,0.18846,0.0,0.27198,0.34083,0.23242
random_13,3,6,0.25155,0.27734,0.26309,0.26633,0.2524,0.27198,0.0,1.0,0.75
random_13,3,7,0.334,0.37074,0.26309,0.25714,0.59341,0.34083,1.0,0.0,1.0
random_13,3,8,0.26553,0.32812,0.29541,0.27551,0.47596,0.23242,0.75,1.0,0.0
random_13,4,0,0.0,0.11748,0.21283,0.11633,0.17578,0.15055,0.37891,0.4024,0.4468
random_13,4,1,0.11748,0.0,0.22715,0.18637,0.2159,0.18131,0.41667,0.39394,0.43831
random_13,4,2,0.21283,0.22715,0.0,0.14998,0.25526,0.22179,0.33768,0.33225,0.44323
random_13,4,3,0.11633,0.18637,0.14998,0.0,0.21325,0.1295,0.32174,0.30435,0.42857
random_13,4,4,0.17578,0.2159,0.25526,0.21325,0.0,0.24566,0.38949,0.48913,0.62253
random_13,4,5,0.15055,0.18131,0.22179,0.1295,0.24566,0.0,0.43258,0.39076,0.38523
random_13,4,6,0.37891,0.41667,0.33768,0.32174,0.38949,0.43258,0.0,0.79861,1.0
random_13,4,7,0.4024,0.39394,0.33225,0.30435,0.48913,0.39076,0.79861,0.0,1.0
random_13,4,8,0.4468,0.43831,0.44323,0.42857,0.62253,0.38523,1.0,1.0,0.0
random_13,5,0,0.0,0.22452,0.39593,0.23044,0.2573,0.23233,0.64115,0.5611,0.65374
random_13,5,1,0.22452,0.0,0.44161,0.31965,0.25732,0.36405,0.74272,0.60857,0.67282
random_13,5,2,0.39593,0.44161,0.0,0.27858,0.49632,0.39985,0.46871,0.43299,0.55492
random_13,5,3,0.23044,0.31965,0.27858,0.0,0.38274,0.20027,0.56786,0.50069,0.50357
random_13,5,4,0.2573,0.25732,0.49632,0.38274,0.0,0.39753,0.67088,0.66316,0.73263
random_13,5,5,0.23233,0.36405,0.39985,0.20027,0.39753,0.0,0.6552,0.64726,0.612
random_13,5,6,0.64115,0.74272,0.46871,0.56786,0.67088,0.6552,0.0,0.71111,1.0
random_13,5,7,0.5611,0.60857,0.43299,0.50069,0.66316,0.64726,0.71111,0.0,0.92121
random_13,5,8,0.65374,0.67282,0.55492,0.50357,0.73263,0.612,1.0,0.92121,0.0
random_14,1,0,0.0,0.67735,0.21471,0.30115,0.35421,0.59292,0.0,0.0,0.0
random_14,1,1,0.67735,0.0,0.46881,1.0,0.60148,0.99048,0.0,0.0,0.0
random_14,1,2,0.21471,0.46881,0.0,0.50255,0.38896,0.59153,0.0,0.0,0.0
random_14,1,3,0.30115,1.0,0.50255,0.0,0.4202,0.96417,0.0,0.0,0.0
random_14,1,4,0.35421,0.60148,0.38896,0.4202,0.0,0.78321,0.0,0.0,0.0
random_14,1,5,0.59292,0.99048,0.59153,0.96417,0.78321,0.0,0.0,0.0,0.0
random_14,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,2,0,0.0,0.72145,0.33889,0.19159,0.63856,0.41624,0.0,0.94115,0.0
random_14,2,1,0.72145,0.0,0.67875,0.69323,0.50293,0.75707,0.0,0.76103,0.0
random_14,2,2,0.33889,0.67875,0.0,0.37493,0.64047,0.36566,0.0,0.93049,0.0
random_14,2,3,0.19159,0.69323,0.37493,0.0,0.6509,0.44209,0.0,1.0,0.0
random_14,2,4,0.63856,0.50293,0.64047,0.6509,0.0,0.61257,0.0,0.74453,0.0
random_14,2,5,0.41624,0.75707,0.36566,0.44209,0.61257,0.0,0.0,0.91859,0.0
random_14,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,2,7,0.94115,0.76103,0.93049,1.0,0.74453,0.91859,0.0,0.0,0.0
random_14,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_14,3,0,0.0,0.32156,0.15615,0.11057,0.28691,0.1821,0.42268,0.36082,0.45445
random_14,3,1,0.32156,0.0,0.32068,0.25384,0.17123,0.32759,0.43196,0.42946,0.55805
random_14,3,2,0.15615,0.32068,0.0,0.17626,0.28888,0.18452,0.38192,0.43173,0.41711
random_14,3,3,0.11057,0.25384,0.17626,0.0,0.22619,0.19549,0.29,0.29,0.43929
random_14,3,4,0.28691,0.17123,0.28888,0.22619,0.0,0.2711,0.36111,0.36111,0.66234
random_14,3,5,0.1821,0.32759,0.18452,0.19549,0.2711,0.0,0.36706,0.35714,0.51282
random_14,3,6,0.42268,0.43196,0.38192,0.29,0.36111,0.36706,0.0,0.55556,0.75
random_14,3,7,0.36082,0.42946,0.43173,0.29,0.36111,0.35714,0.55556,0.0,1.0
random_14,3,8,0.45445,0.55805,0.41711,0.43929,0.66234,0.51282,0.75,1.0,0.0
random_14,4,0,0.0,0.62588,0.29788,0.19458,0.5407,0.33027,0.60237,0.60691,0.59927
random_14,4,1,0.62588,0.0,0.60683,0.54867,0.39408,0.63055,0.77665,0.84095,0.79348
random_14,4,2,0.29788,0.60683,0.0,0.28256,0.54751,0.34549,0.56705,0.75257,0.54674
random_14,4,3,0.19458,0.54867,0.28256,0.0,0.49719,0.35736,0.46478,0.54994,0.46016
random_14,4,4,0.5407,0.39408,0.54751,0.49719,0.0,0.5771,0.67709,0.68353,0.59543
random_14,4,5,0.33027,0.63055,0.34549,0.35736,0.5771,0.0,0.3943,0.49069,0.70099
random_14,4,6,0.60237,0.77665,0.56705,0.46478,0.67709,0.3943,0.0,0.64646,0.70034
random_14,4,7,0.60691,0.84095,0.75257,0.54994,0.68353,0.49069,0.64646,0.0,1.0
random_14,4,8,0.59927,0.79348,0.54674,0.46016,0.59543,0.70099,0.70034,1.0,0.0
random_14,5,0,0.0,0.76769,0.3624,0.22031,0.64341,0.44119,0.52532,0.44656,0.59597
random_14,5,1,0.76769,0.0,0.74487,0.67243,0.43068,0.7136,0.8879,0.74119,1.0
random_14,5,2,0.3624,0.74487,0.0,0.28433,0.65094,0.43442,0.51013,0.40078,0.44555
random_14,5,3,0.22031,0.67243,0.28433,0.0,0.57845,0.37708,0.39895,0.32979,0.45698
random_14,5,4,0.64341,0.43068,0.65094,0.57845,0.0,0.60865,0.78203,0.70402,0.85574
random_14,5,5,0.44119,0.7136,0.43442,0.37708,0.60865,0.0,0.41019,0.26153,0.51883
random_14,5,6,0.52532,0.8879,0.51013,0.39895,0.78203,0.41019,0.0,0.47556,0.42769
random_14,5,7,0.44656,0.74119,0.40078,0.32979,0.70402,0.26153,0.47556,0.0,0.59366
random_14,5,8,0.59597,1.0,0.44555,0.45698,0.85574,0.51883,0.42769,0.59366,0.0
random_15,1,0,0.0,0.34914,0.23357,0.28543,0.26821,0.23421,0.51129,0.0,0.0
random_15,1,1,0.34914,0.0,0.43164,0.58889,0.3125,0.54103,1.0,0.0,0.0
random_15,1,2,0.23357,0.43164,0.0,0.22686,0.37033,0.27781,0.6214,0.0,0.0
random_15,1,3,0.28543,0.58889,0.22686,0.0,0.51667,0.35897,0.71429,0.0,0.0
random_15,1,4,0.26821,0.3125,0.37033,0.51667,0.0,0.41667,1.0,0.0,0.0
random_15,1,5,0.23421,0.54103,0.27781,0.35897,0.41667,0.0,0.82418,0.0,0.0
random_15,1,6,0.51129,1.0,0.6214,0.71429,1.0,0.82418,0.0,0.0,0.0
random_15,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_15,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_15,2,0,0.0,0.48521,0.34371,0.39013,0.43162,0.25275,0.57457,0.0,0.0
random_15,2,1,0.48521,0.0,0.52781,0.55287,0.21422,0.62126,0.56522,0.0,0.0
random_15,2,2,0.34371,0.52781,0.0,0.37037,0.53781,0.35242,0.82648,0.0,0.0
random_15,2,3,0.39013,0.55287,0.37037,0.0,0.72,0.47043,0.75333,0.0,0.0
random_15,2,4,0.43162,0.21422,0.53781,0.72,0.0,0.61966,1.0,0.0,0.0
random_15,2,5,0.25275,0.62126,0.35242,0.47043,0.61966,0.0,0.92308,0.0,0.0
random_15,2,6,0.57457,0.56522,0.82648,0.75333,1.0,0.92308,0.0,0.0,0.0
random_15,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_15,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_15,3,0,0.0,0.16915,0.11737,0.13907,0.14933,0.0754,0.19625,0.34117,0.23297
random_15,3,1,0.16915,0.0,0.18153,0.2292,0.09836,0.16895,0.19435,0.17791,0.33971
random_15,3,2,0.11737,0.18153,0.0,0.1169,0.1552,0.09123,0.22672,0.31585,0.25652
random_15,3,3,0.13907,0.2292,0.1169,0.0,0.19559,0.12297,0.27658,0.39947,0.33971
random_15,3,4,0.14933,0.09836,0.1552,0.19559,0.0,0.14014,0.31667,0.34286,0.4875
random_15,3,5,0.0754,0.16895,0.09123,0.12297,0.14014,0.0,0.23319,0.25,0.24434
random_15,3,6,0.19625,0.19435,0.22672,0.27658,0.31667,0.23319,0.0,0.75,0.6
random_15,3,7,0.34117,0.17791,0.31585,0.39947,0.34286,0.25,0.75,0.0,1.0
random_15,3,8,0.23297,0.33971,0.25652,0.33971,0.4875,0.24434,0.6,1.0,0.0
random_15,4,0,0.0,0.32913,0.23885,0.22328,0.28285,0.11654,0.31712,0.33903,0.46224
random_15,4,1,0.32913,0.0,0.3603,0.40412,0.16238,0.37529,0.33478,0.35964,0.61955
random_15,4,2,0.23885,0.3603,0.0,0.19442,0.29115,0.18446,0.43851,0.29696,0.50194
random_15,4,3,0.22328,0.40412,0.19442,0.0,0.29842,0.19372,0.43085,0.43554,0.5152
random_15,4,4,0.28285,0.16238,0.29115,0.29842,0.0,0.30283,0.45266,0.3332,0.75524
random_15,4,5,0.11654,0.37529,0.18446,0.19372,0.30283,0.0,0.39375,0.35546,0.45918
random_15,4,6,0.31712,0.33478,0.43851,0.43085,0.45266,0.39375,0.0,0.53175,1.0
random_15,4,7,0.33903,0.35964,0.29696,0.43554,0.3332,0.35546,0.53175,0.0,0.85714
random_15,4,8,0.46224,0.61955,0.50194,0.5152,0.75524,0.45918,1.0,0.85714,0.0
random_15,5,0,0.0,0.5762,0.41787,0.35977,0.40393,0.25844,0.56224,0.53927,0.6005
random_15,5,1,0.5762,0.0,0.62214,0.69989,0.30796,0.67565,0.57843,0.70386,0.92969
random_15,5,2,0.41787,0.62214,0.0,0.29783,0.42268,0.28827,0.79925,0.33667,0.62562
random_15,5,3,0.35977,0.69989,0.29783,0.0,0.48478,0.26536,0.75,0.50921,0.62812
random_15,5,4,0.40393,0.30796,0.42268,0.48478,0.0,0.44986,0.735,0.4875,0.81375
random_15,5,5,0.25844,0.67565,0.28827,0.26536,0.44986,0.0,0.72803,0.5514,0.60498
random_15,5,6,0.56224,0.57843,0.79925,0.75,0.735,0.72803,0.0,0.88636,1.0
random_15,5,7,0.53927,0.70386,0.33667,0.50921,0.4875,0.5514,0.88636,0.0,0.79545
random_15,5,8,0.6005,0.92969,0.62562,0.62812,0.81375,0.60498,1.0,0.79545,0.0
random_16,1,0,0.0,0.27989,0.18145,0.19904,0.31775,0.19822,0.55443,0.0,0.55443
random_16,1,1,0.27989,0.0,0.29949,0.47407,0.52381,0.22222,1.0,0.0,1.0
random_16,1,2,0.18145,0.29949,0.0,0.20333,0.26381,0.19278,0.48,0.0,0.48
random_16,1,3,0.19904,0.47407,0.20333,0.0,0.35333,0.31111,0.74286,0.0,0.74286
random_16,1,4,0.31775,0.52381,0.26381,0.35333,0.0,0.3,0.6,0.0,0.6
random_16,1,5,0.19822,0.22222,0.19278,0.31111,0.3,0.0,0.57143,0.0,0.57143
random_16,1,6,0.55443,1.0,0.48,0.74286,0.6,0.57143,0.0,0.0,0.0
random_16,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_16,1,8,0.55443,1.0,0.48,0.74286,0.6,0.57143,0.0,0.0,0.0
random_16,2,0,0.0,0.12849,0.09724,0.11566,0.23532,0.09187,0.31095,0.31326,0.31095
random_16,2,1,0.12849,0.0,0.1035,0.10684,0.23319,0.10586,0.40909,0.33471,0.40909
random_16,2,2,0.09724,0.1035,0.0,0.07997,0.18918,0.12022,0.32812,0.28395,0.32812
random_16,2,3,0.11566,0.10684,0.07997,0.0,0.22041,0.10821,0.37403,0.30179,0.37403
random_16,2,4,0.23532,0.23319,0.18918,0.22041,0.0,0.20104,0.34615,0.56731,0.34615
random_16,2,5,0.09187,0.10586,0.12022,0.10821,0.20104,0.0,0.27273,0.30804,0.27273
random_16,2,6,0.31095,0.40909,0.32812,0.37403,0.34615,0.27273,0.0,1.0,0.0
random_16,2,7,0.31326,0.33471,0.28395,0.30179,0.56731,0.30804,1.0,0.0,1.0
random_16,2,8,0.31095,0.40909,0.32812,0.37403,0.34615,0.27273,0.0,1.0,0.0
random_16,3,0,0.0,0.13103,0.12146,0.14221,0.25327,0.12289,0.35095,0.40413,0.37125
random_16,3,1,0.13103,0.0,0.08941,0.09743,0.25287,0.12188,0.39336,0.39336,0.41124
random_16,3,2,0.12146,0.08941,0.0,0.10547,0.18149,0.14996,0.37555,0.36836,0.36656
random_16,3,3,0.14221,0.09743,0.10547,0.0,0.18962,0.09697,0.35294,0.38945,0.37728
random_16,3,4,0.25327,0.25287,0.18149,0.18962,0.0,0.19826,0.25862,0.56897,0.27586
random_16,3,5,0.12289,0.12188,0.14996,0.09697,0.19826,0.0,0.31137,0.39421,0.27545
random_16,3,6,0.35095,0.39336,0.37555,0.35294,0.25862,0.31137,0.0,0.96552,0.65517
random_16,3,7,0.40413,0.39336,0.36836,0.38945,0.56897,0.39421,0.96552,0.0,1.0
random_16,3,8,0.37125,0.41124,0.36656,0.37728,0.27586,0.27545,0.65517,1.0,0.0
random_16,4,0,0.0,0.22192,0.25763,0.26277,0.46579,0.20263,0.61826,0.40363,0.73577
random_16,4,1,0.22192,0.0,0.17073,0.20244,0.37322,0.16702,0.54338,0.39484,0.61644
random_16,4,2,0.25763,0.17073,0.0,0.20553,0.31455,0.27555,0.56333,0.32255,0.65918
random_16,4,3,0.26277,0.20244,0.20553,0.0,0.37127,0.20025,0.58301,0.39259,0.75616
random_16,4,4,0.46579,0.37322,0.31455,0.37127,0.0,0.45293,0.30767,0.62134,0.43997
random_16,4,5,0.20263,0.16702,0.27555,0.20025,0.45293,0.0,0.60126,0.39332,0.73306
random_16,4,6,0.61826,0.54338,0.56333,0.58301,0.30767,0.60126,0.0,0.9589,0.67123
random_16,4,7,0.40363,0.39484,0.32255,0.39259,0.62134,0.39332,0.9589,0.0,1.0
random_16,4,8,0.73577,0.61644,0.65918,0.75616,0.43997,0.73306,0.67123,1.0,0.0
random_16,5,0,0.0,0.25524,0.34262,0.2982,0.53859,0.17679,0.8009,0.38305,0.73066
random_16,5,1,0.25524,0.0,0.26167,0.23986,0.46577,0.21954,0.75676,0.38407,0.60811
random_16,5,2,0.34262,0.26167,0.0,0.25362,0.44931,0.38075,0.73578,0.31273,0.65729
random_16,5,3,0.2982,0.23986,0.25362,0.0,0.49933,0.25394,0.7483,0.36162,0.72442
random_16,5,4,0.53859,0.46577,0.44931,0.49933,0.0,0.52903,0.52387,0.62373,0.27709
random_16,5,5,0.17679,0.21954,0.38075,0.25394,0.52903,0.0,0.78505,0.38695,0.67779
random_16,5,6,0.8009,0.75676,0.73578,0.7483,0.52387,0.78505,0.0,1.0,0.87912
random_16,5,7,0.38305,0.38407,0.31273,0.36162,0.62373,0.38695,1.0,0.0,0.70804
random_16,5,8,0.73066,0.60811,0.65729,0.72442,0.27709,0.67779,0.87912,0.70804,0.0
random_17,1,0,0.0,0.31875,0.13139,0.17413,0.28125,0.29688,0.41106,0.0,0.0
random_17,1,1,0.31875,0.0,0.34615,0.45185,0.44444,0.46667,1.0,0.0,0.0
random_17,1,2,0.13139,0.34615,0.0,0.2151,0.36538,0.30769,0.36364,0.0,0.0
random_17,1,3,0.17413,0.45185,0.2151,0.0,0.45185,0.44444,0.77143,0.0,0.0
random_17,1,4,0.28125,0.44444,0.36538,0.45185,0.0,0.46667,1.0,0.0,0.0
random_17,1,5,0.29688,0.46667,0.30769,0.44444,0.46667,0.0,1.0,0.0,0.0
random_17,1,6,0.41106,1.0,0.36364,0.77143,1.0,1.0,0.0,0.0,0.0
random_17,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,2,0,0.0,0.1344,0.16201,0.15549,0.30286,0.11096,0.41802,0.0,0.0
random_17,2,1,0.1344,0.0,0.13644,0.14692,0.36364,0.14052,0.4,0.0,0.0
random_17,2,2,0.16201,0.13644,0.0,0.16817,0.37458,0.13313,0.33333,0.0,0.0
random_17,2,3,0.15549,0.14692,0.16817,0.0,0.42381,0.16586,0.58929,0.0,0.0
random_17,2,4,0.30286,0.36364,0.37458,0.42381,0.0,0.2888,1.0,0.0,0.0
random_17,2,5,0.11096,0.14052,0.13313,0.16586,0.2888,0.0,0.45933,0.0,0.0
random_17,2,6,0.41802,0.4,0.33333,0.58929,1.0,0.45933,0.0,0.0,0.0
random_17,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_17,3,0,0.0,0.08371,0.11772,0.09387,0.15327,0.0695,0.21734,0.30161,0.26209
random_17,3,1,0.08371,0.0,0.08725,0.12837,0.16667,0.09782,0.25641,0.36364,0.31944
random_17,3,2,0.11772,0.08725,0.0,0.1331,0.21488,0.09509,0.27412,0.34208,0.28739
random_17,3,3,0.09387,0.12837,0.1331,0.0,0.14107,0.09563,0.20604,0.27273,0.23214
random_17,3,4,0.15327,0.16667,0.21488,0.14107,0.0,0.16937,0.23438,0.5,0.42857
random_17,3,5,0.0695,0.09782,0.09509,0.09563,0.16937,0.0,0.22375,0.36486,0.26182
random_17,3,6,0.21734,0.25641,0.27412,0.20604,0.23438,0.22375,0.0,0.84375,0.6
random_17,3,7,0.30161,0.36364,0.34208,0.27273,0.5,0.36486,0.84375,0.0,1.0
random_17,3,8,0.26209,0.31944,0.28739,0.23214,0.42857,0.26182,0.6,1.0,0.0
random_17,4,0,0.0,0.09915,0.17911,0.14363,0.15985,0.08539,0.36882,0.35434,0.44263
random_17,4,1,0.09915,0.0,0.14774,0.14649,0.14773,0.10995,0.40625,0.35417,0.40179
random_17,4,2,0.17911,0.14774,0.0,0.16905,0.23797,0.13737,0.45631,0.38471,0.4837
random_17,4,3,0.14363,0.14649,0.16905,0.0,0.17214,0.10989,0.35201,0.37767,0.46419
random_17,4,4,0.15985,0.14773,0.23797,0.17214,0.0,0.18308,0.30992,0.49587,0.61364
random_17,4,5,0.08539,0.10995,0.13737,0.10989,0.18308,0.0,0.36111,0.34722,0.43899
random_17,4,6,0.36882,0.40625,0.45631,0.35201,0.30992,0.36111,0.0,0.76389,1.0
random_17,4,7,0.35434,0.35417,0.38471,0.37767,0.49587,0.34722,0.76389,0.0,1.0
random_17,4,8,0.44263,0.40179,0.4837,0.46419,0.61364,0.43899,1.0,1.0,0.0
random_17,5,0,0.0,0.15545,0.28038,0.20798,0.15088,0.15721,0.58691,0.43441,0.50072
random_17,5,1,0.15545,0.0,0.19356,0.22303,0.14095,0.186,0.68108,0.48649,0.48649
random_17,5,2,0.28038,0.19356,0.0,0.23017,0.3023,0.22679,0.71746,0.49881,0.60238
random_17,5,3,0.20798,0.22303,0.23017,0.0,0.21115,0.13838,0.54634,0.5,0.4878
random_17,5,4,0.15088,0.14095,0.3023,0.21115,0.0,0.19946,0.583,0.52932,0.45113
random_17,5,5,0.15721,0.186,0.22679,0.13838,0.19946,0.0,0.55,0.49219,0.48437
random_17,5,6,0.58691,0.68108,0.71746,0.54634,0.583,0.55,0.0,0.94286,1.0
random_17,5,7,0.43441,0.48649,0.49881,0.5,0.52932,0.49219,0.94286,0.0,0.95
random_17,5,8,0.50072,0.48649,0.60238,0.4878,0.45113,0.48437,1.0,0.95,0.0
random_18,1,0,0.0,0.64862,0.2506,0.39278,0.47898,0.26833,0.0,0.53822,0.0
random_18,1,1,0.64862,0.0,0.4847,0.855,1.0,0.73339,0.0,0.94293,0.0
random_18,1,2,0.2506,0.4847,0.0,0.30502,0.41587,0.41697,0.0,0.48857,0.0
random_18,1,3,0.39278,0.855,0.30502,0.0,0.6188,0.45004,0.0,0.51949,0.0
random_18,1,4,0.47898,1.0,0.41587,0.6188,0.0,0.5806,0.0,0.94293,0.0
random_18,1,5,0.26833,0.73339,0.41697,0.45004,0.5806,0.0,0.0,0.68755,0.0
random_18,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,1,7,0.53822,0.94293,0.48857,0.51949,0.94293,0.68755,0.0,0.0,0.0
random_18,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,2,0,0.0,0.38664,0.19545,0.21158,0.17503,0.1469,0.53171,0.34826,0.0
random_18,2,1,0.38664,0.0,0.33383,0.44468,0.47451,0.39784,0.67854,0.48334,0.0
random_18,2,2,0.19545,0.33383,0.0,0.19461,0.27185,0.2697,0.45455,0.27439,0.0
random_18,2,3,0.21158,0.44468,0.19461,0.0,0.32456,0.21734,0.5,0.28593,0.0
random_18,2,4,0.17503,0.47451,0.27185,0.32456,0.0,0.22636,0.89286,0.375,0.0
random_18,2,5,0.1469,0.39784,0.2697,0.21734,0.22636,0.0,0.62937,0.36745,0.0
random_18,2,6,0.53171,0.67854,0.45455,0.5,0.89286,0.62937,0.0,1.0,0.0
random_18,2,7,0.34826,0.48334,0.27439,0.28593,0.375,0.36745,1.0,0.0,0.0
random_18,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_18,3,0,0.0,0.29355,0.15292,0.16274,0.14019,0.09916,0.33073,0.26272,0.3135
random_18,3,1,0.29355,0.0,0.32535,0.33329,0.22805,0.28933,0.44403,0.32215,0.45654
random_18,3,2,0.15292,0.32535,0.0,0.15381,0.21472,0.17976,0.36044,0.1506,0.36264
random_18,3,3,0.16274,0.33329,0.15381,0.0,0.21324,0.12342,0.36364,0.23554,0.41558
random_18,3,4,0.14019,0.22805,0.21472,0.21324,0.0,0.13357,0.45,0.32692,0.525
random_18,3,5,0.09916,0.28933,0.17976,0.12342,0.13357,0.0,0.34347,0.22432,0.35242
random_18,3,6,0.33073,0.44403,0.36044,0.36364,0.45,0.34347,0.0,0.57143,1.0
random_18,3,7,0.26272,0.32215,0.1506,0.23554,0.32692,0.22432,0.57143,0.0,0.57143
random_18,3,8,0.3135,0.45654,0.36264,0.41558,0.525,0.35242,1.0,0.57143,0.0
random_18,4,0,0.0,0.35295,0.18017,0.1789,0.16474,0.14299,0.33467,0.21743,0.39561
random_18,4,1,0.35295,0.0,0.3715,0.36313,0.28284,0.31756,0.47135,0.37007,0.52455
random_18,4,2,0.18017,0.3715,0.0,0.2001,0.21604,0.24161,0.4139,0.13154,0.42242
random_18,4,3,0.1789,0.36313,0.2001,0.0,0.18544,0.17075,0.39183,0.21817,0.52145
random_18,4,4,0.16474,0.28284,0.21604,0.18544,0.0,0.17142,0.36189,0.28743,0.56818
random_18,4,5,0.14299,0.31756,0.24161,0.17075,0.17142,0.0,0.35937,0.21886,0.49386
random_18,4,6,0.33467,0.47135,0.4139,0.39183,0.36189,0.35937,0.0,0.58182,1.0
random_18,4,7,0.21743,0.37007,0.13154,0.21817,0.28743,0.21886,0.58182,0.0,0.54293
random_18,4,8,0.39561,0.52455,0.42242,0.52145,0.56818,0.49386,1.0,0.54293,0.0
random_18,5,0,0.0,0.63303,0.34241,0.29362,0.28348,0.2462,0.62631,0.34708,0.4346
random_18,5,1,0.63303,0.0,0.67633,0.61751,0.41235,0.60001,0.85289,0.61538,0.8087
random_18,5,2,0.34241,0.67633,0.0,0.35185,0.41289,0.4225,0.76685,0.24479,0.55077
random_18,5,3,0.29362,0.61751,0.35185,0.0,0.35327,0.2691,0.7317,0.35485,0.63439
random_18,5,4,0.28348,0.41235,0.41289,0.35327,0.0,0.32276,0.66719,0.42109,0.55029
random_18,5,5,0.2462,0.60001,0.4225,0.2691,0.32276,0.0,0.70257,0.32877,0.65866
random_18,5,6,0.62631,0.85289,0.76685,0.7317,0.66719,0.70257,0.0,0.92472,1.0
random_18,5,7,0.34708,0.61538,0.24479,0.35485,0.42109,0.32877,0.92472,0.0,0.66992
random_18,5,8,0.4346,0.8087,0.55077,0.63439,0.55029,0.65866,1.0,0.66992,0.0
random_19,1,0,0.0,0.17024,0.0954,0.09533,0.10881,0.20977,0.0,0.24138,0.0
random_19,1,1,0.17024,0.0,0.1566,0.21195,0.25583,0.4,0.0,0.4,0.0
random_19,1,2,0.0954,0.1566,0.0,0.11576,0.15915,0.27931,0.0,0.2,0.0
random_19,1,3,0.09533,0.21195,0.11576,0.0,0.18398,0.34821,0.0,0.25,0.0
random_19,1,4,0.10881,0.25583,0.15915,0.18398,0.0,0.3,0.0,0.4,0.0
random_19,1,5,0.20977,0.4,0.27931,0.34821,0.3,0.0,0.0,1.0,0.0
random_19,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_19,1,7,0.24138,0.4,0.2,0.25,0.4,1.0,0.0,0.0,0.0
random_19,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_19,2,0,0.0,0.14423,0.09104,0.08996,0.09421,0.10555,0.19475,0.22176,0.0
random_19,2,1,0.14423,0.0,0.14963,0.15602,0.21112,0.17436,0.29565,0.29565,0.0
random_19,2,2,0.09104,0.14963,0.0,0.08241,0.13068,0.11765,0.21678,0.21678,0.0
random_19,2,3,0.08996,0.15602,0.08241,0.0,0.18554,0.09637,0.28889,0.27778,0.0
random_19,2,4,0.09421,0.21112,0.13068,0.18554,0.0,0.19444,0.3,0.4,0.0
random_19,2,5,0.10555,0.17436,0.11765,0.09637,0.19444,0.0,0.42857,0.33333,0.0
random_19,2,6,0.19475,0.29565,0.21678,0.28889,0.3,0.42857,0.0,1.0,0.0
random_19,2,7,0.22176,0.29565,0.21678,0.27778,0.4,0.33333,1.0,0.0,0.0
random_19,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_19,3,0,0.0,0.19452,0.10501,0.09944,0.1257,0.11089,0.15985,0.32706,0.21506
random_19,3,1,0.19452,0.0,0.20622,0.20174,0.29658,0.17091,0.29444,0.39972,0.36069
random_19,3,2,0.10501,0.20622,0.0,0.13022,0.13447,0.15065,0.13636,0.32517,0.25325
