filename,r,sample_time,type_id,0,1,2,3,4,5,6,7,8
clustered_5,2,200,4,0.17793,0.33333,0.30357,0.16786,0.0,0.28571,0.30357,0.4375,0.26786
clustered_5,2,200,5,0.2027,0.66667,0.5,0.28571,0.28571,0.0,0.5,0.66667,0.5
clustered_5,2,200,6,0.22222,0.5,0.25,0.29592,0.30357,0.5,0.0,0.5,0.25
clustered_5,2,200,7,0.25,1.0,0.5,0.42857,0.4375,0.66667,0.5,0.0,0.75
clustered_5,2,200,8,0.22222,0.25,0.4375,0.2602,0.26786,0.5,0.25,0.75,0.0
clustered_5,2,300,0,0.0,0.0,0.35385,0.48077,0.66667,0.51923,0.0,0.0,0.0
clustered_5,2,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,300,2,0.35385,0.0,0.0,0.5625,0.5,0.5,0.0,0.0,0.0
clustered_5,2,300,3,0.48077,0.0,0.5625,0.0,1.0,1.0,0.0,0.0,0.0
clustered_5,2,300,4,0.66667,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0
clustered_5,2,300,5,0.51923,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0
clustered_5,2,300,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,300,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,0,0.0,0.0,0.85165,0.37684,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,2,0.85165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,3,0.37684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,500,0,0.0,0.0,0.6,0.34091,0.0,0.75,0.0,0.0,0.0
clustered_5,2,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,500,2,0.6,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
clustered_5,2,500,3,0.34091,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
clustered_5,2,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,500,5,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,500,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,600,0,0.0,0.0,0.56209,0.88889,0.0,0.62255,0.0,0.0,0.0
clustered_5,2,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,600,2,0.56209,0.0,0.0,0.53333,0.0,0.44444,0.0,0.0,0.0
clustered_5,2,600,3,0.88889,0.0,0.53333,0.0,0.0,1.0,0.0,0.0,0.0
clustered_5,2,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,600,5,0.62255,0.0,0.44444,1.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,600,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,2,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,0,0,0.0,0.22222,0.66667,0.0,1.0,1.0,0.0,0.0,0.0
clustered_5,3,0,1,0.22222,0.0,0.5,0.0,0.66667,0.66667,0.0,0.0,0.0
clustered_5,3,0,2,0.66667,0.5,0.0,0.0,0.66667,0.66667,0.0,0.0,0.0
clustered_5,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,0,4,1.0,0.66667,0.66667,0.0,0.0,1.0,0.0,0.0,0.0
clustered_5,3,0,5,1.0,0.66667,0.66667,0.0,1.0,0.0,0.0,0.0,0.0
clustered_5,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,100,0,0.0,0.17757,0.2,0.05699,0.2,0.12348,0.0,0.0,0.0
clustered_5,3,100,1,0.17757,0.0,0.5,0.3094,0.5,0.25112,0.0,0.0,0.0
clustered_5,3,100,2,0.2,0.5,0.0,0.4,1.0,0.4,0.0,0.0,0.0
clustered_5,3,100,3,0.05699,0.3094,0.4,0.0,0.4,0.20292,0.0,0.0,0.0
clustered_5,3,100,4,0.2,0.5,1.0,0.4,0.0,0.4,0.0,0.0,0.0
clustered_5,3,100,5,0.12348,0.25112,0.4,0.20292,0.4,0.0,0.0,0.0,0.0
clustered_5,3,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,100,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,200,0,0.0,0.25,0.2152,0.20398,0.18246,0.082,0.15196,0.25,0.2
clustered_5,3,200,1,0.25,0.0,0.5,0.33333,0.33333,0.4,0.41667,1.0,0.20833
clustered_5,3,200,2,0.2152,0.5,0.0,0.19792,0.29327,0.28571,0.19792,0.5625,0.26389
clustered_5,3,200,3,0.20398,0.33333,0.19792,0.0,0.17564,0.21667,0.175,0.41667,0.21528
clustered_5,3,200,4,0.18246,0.33333,0.29327,0.17564,0.0,0.22222,0.22692,0.44231,0.31223
clustered_5,3,200,5,0.082,0.4,0.28571,0.21667,0.22222,0.0,0.18889,0.4,0.28571
clustered_5,3,200,6,0.15196,0.41667,0.19792,0.175,0.22692,0.18889,0.0,0.33333,0.23611
clustered_5,3,200,7,0.25,1.0,0.5625,0.41667,0.44231,0.4,0.33333,0.0,0.58333
clustered_5,3,200,8,0.2,0.20833,0.26389,0.21528,0.31223,0.28571,0.23611,0.58333,0.0
clustered_5,3,300,0,0.0,0.0,0.39091,0.5,0.66667,0.26,0.0,0.0,0.0
clustered_5,3,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,300,2,0.39091,0.0,0.0,0.61364,0.5,0.33333,0.0,0.0,0.0
clustered_5,3,300,3,0.5,0.0,0.61364,0.0,1.0,0.5,0.0,0.0,0.0
clustered_5,3,300,4,0.66667,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0
clustered_5,3,300,5,0.26,0.0,0.33333,0.5,0.5,0.0,0.0,0.0,0.0
clustered_5,3,300,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,300,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,400,0,0.0,0.0,0.56177,0.2072,0.0,0.45076,0.0,0.0,0.0
clustered_5,3,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,400,2,0.56177,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0
clustered_5,3,400,3,0.2072,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0
clustered_5,3,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,400,5,0.45076,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0
clustered_5,3,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,400,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,500,0,0.0,0.0,0.6129,0.29724,0.0,0.47177,0.0,0.6,0.0
clustered_5,3,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,500,2,0.6129,0.0,0.0,0.6,0.0,0.525,0.0,1.0,0.0
clustered_5,3,500,3,0.29724,0.0,0.6,0.0,0.0,0.4375,0.0,0.5625,0.0
clustered_5,3,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,500,5,0.47177,0.0,0.525,0.4375,0.0,0.0,0.0,0.84375,0.0
clustered_5,3,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,500,7,0.6,0.0,1.0,0.5625,0.0,0.84375,0.0,0.0,0.0
clustered_5,3,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,600,0,0.0,0.0,0.41029,0.32275,0.0,0.35641,0.0,0.37037,0.0
clustered_5,3,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,600,2,0.41029,0.0,0.0,0.58929,0.0,0.35238,0.0,0.69388,0.0
clustered_5,3,600,3,0.32275,0.0,0.58929,0.0,0.0,0.59524,0.0,1.0,0.0
clustered_5,3,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,600,5,0.35641,0.0,0.35238,0.59524,0.0,0.0,0.0,0.85714,0.0
clustered_5,3,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,3,600,7,0.37037,0.0,0.69388,1.0,0.0,0.85714,0.0,0.0,0.0
clustered_5,3,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,0,0,0.0,0.28571,0.66667,0.0,0.66667,1.0,0.0,1.0,1.0
clustered_5,4,0,1,0.28571,0.0,0.5,0.0,0.5,0.66667,0.0,0.66667,0.66667
clustered_5,4,0,2,0.66667,0.5,0.0,0.0,0.5,0.66667,0.0,0.66667,0.3
clustered_5,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,0,4,0.66667,0.5,0.5,0.0,0.0,0.75,0.0,0.66667,0.66667
clustered_5,4,0,5,1.0,0.66667,0.66667,0.0,0.75,0.0,0.0,1.0,1.0
clustered_5,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,0,7,1.0,0.66667,0.66667,0.0,0.66667,1.0,0.0,0.0,1.0
clustered_5,4,0,8,1.0,0.66667,0.3,0.0,0.66667,1.0,0.0,1.0,0.0
clustered_5,4,100,0,0.0,0.26374,0.26575,0.08152,0.30476,0.18906,0.0,0.0,0.0
clustered_5,4,100,1,0.26374,0.0,0.44487,0.38095,0.7619,0.40103,0.0,0.0,0.0
clustered_5,4,100,2,0.26575,0.44487,0.0,0.32804,1.0,0.40212,0.0,0.0,0.0
clustered_5,4,100,3,0.08152,0.38095,0.32804,0.0,0.43537,0.24021,0.0,0.0,0.0
clustered_5,4,100,4,0.30476,0.7619,1.0,0.43537,0.0,0.60952,0.0,0.0,0.0
clustered_5,4,100,5,0.18906,0.40103,0.40212,0.24021,0.60952,0.0,0.0,0.0,0.0
clustered_5,4,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,100,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,200,0,0.0,0.25,0.16327,0.15496,0.16958,0.07374,0.15862,0.25,0.18312
clustered_5,4,200,1,0.25,0.0,0.4,0.28571,0.42401,0.33333,0.3,1.0,0.264
clustered_5,4,200,2,0.16327,0.4,0.0,0.15667,0.2227,0.19312,0.18889,0.5,0.2275
clustered_5,4,200,3,0.15496,0.28571,0.15667,0.0,0.14433,0.14442,0.14727,0.32571,0.144
clustered_5,4,200,4,0.16958,0.42401,0.2227,0.14433,0.0,0.15736,0.20058,0.36018,0.2994
clustered_5,4,200,5,0.07374,0.33333,0.19312,0.14442,0.15736,0.0,0.17571,0.42857,0.21524
clustered_5,4,200,6,0.15862,0.3,0.18889,0.14727,0.20058,0.17571,0.0,0.4,0.12889
clustered_5,4,200,7,0.25,1.0,0.5,0.32571,0.36018,0.42857,0.4,0.0,0.408
clustered_5,4,200,8,0.18312,0.264,0.2275,0.144,0.2994,0.21524,0.12889,0.408,0.0
clustered_5,4,300,0,0.0,0.0,0.58307,0.39932,1.0,0.375,0.75,0.0,0.0
clustered_5,4,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,300,2,0.58307,0.0,0.0,0.55515,0.75,0.38603,0.43235,0.0,0.0
clustered_5,4,300,3,0.39932,0.0,0.55515,0.0,0.9375,0.50893,0.6,0.0,0.0
clustered_5,4,300,4,1.0,0.0,0.75,0.9375,0.0,0.6,1.0,0.0,0.0
clustered_5,4,300,5,0.375,0.0,0.38603,0.50893,0.6,0.0,0.5,0.0,0.0
clustered_5,4,300,6,0.75,0.0,0.43235,0.6,1.0,0.5,0.0,0.0,0.0
clustered_5,4,300,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,400,0,0.0,0.0,0.68014,0.30701,0.0,0.46484,0.0,0.0,0.0
clustered_5,4,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,400,2,0.68014,0.0,0.0,0.76103,0.0,1.0,0.0,0.0,0.0
clustered_5,4,400,3,0.30701,0.0,0.76103,0.0,0.0,0.80585,0.0,0.0,0.0
clustered_5,4,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,400,5,0.46484,0.0,1.0,0.80585,0.0,0.0,0.0,0.0,0.0
clustered_5,4,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,400,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,500,0,0.0,0.0,0.54407,0.37638,0.0,0.34289,0.0,0.82625,0.0
clustered_5,4,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,500,2,0.54407,0.0,0.0,0.66667,0.0,0.46569,0.0,1.0,0.0
clustered_5,4,500,3,0.37638,0.0,0.66667,0.0,0.0,0.40625,0.0,0.75,0.0
clustered_5,4,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,500,5,0.34289,0.0,0.46569,0.40625,0.0,0.0,0.0,0.77778,0.0
clustered_5,4,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,500,7,0.82625,0.0,1.0,0.75,0.0,0.77778,0.0,0.0,0.0
clustered_5,4,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,600,0,0.0,0.0,0.27372,0.3225,0.0,0.21269,0.0,0.23333,0.0
clustered_5,4,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,600,2,0.27372,0.0,0.0,0.50357,0.0,0.27714,0.0,0.58776,0.0
clustered_5,4,600,3,0.3225,0.0,0.50357,0.0,0.0,0.42,0.0,1.0,0.0
clustered_5,4,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,600,5,0.21269,0.0,0.27714,0.42,0.0,0.0,0.0,0.63,0.0
clustered_5,4,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,4,600,7,0.23333,0.0,0.58776,1.0,0.0,0.63,0.0,0.0,0.0
clustered_5,4,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,0,0,0.0,0.22529,0.5,0.0,0.5,0.66667,0.0,0.66667,0.66667
clustered_5,5,0,1,0.22529,0.0,0.5,0.0,0.5,0.66667,0.0,0.66667,0.66667
clustered_5,5,0,2,0.5,0.5,0.0,0.0,0.5,0.66667,0.0,0.66667,0.4
clustered_5,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,0,4,0.5,0.5,0.5,0.0,0.0,0.8,0.0,0.66667,0.66667
clustered_5,5,0,5,0.66667,0.66667,0.66667,0.0,0.8,0.0,0.0,1.0,1.0
clustered_5,5,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,0,7,0.66667,0.66667,0.66667,0.0,0.66667,1.0,0.0,0.0,1.0
clustered_5,5,0,8,0.66667,0.66667,0.4,0.0,0.66667,1.0,0.0,1.0,0.0
clustered_5,5,100,0,0.0,0.33923,0.29013,0.10075,0.35897,0.20624,0.0,0.35897,0.0
clustered_5,5,100,1,0.33923,0.0,0.42492,0.37944,0.71795,0.38397,0.0,0.71795,0.0
clustered_5,5,100,2,0.29013,0.42492,0.0,0.28069,1.0,0.51282,0.0,1.0,0.0
clustered_5,5,100,3,0.10075,0.37944,0.28069,0.0,0.39886,0.24057,0.0,0.39886,0.0
clustered_5,5,100,4,0.35897,0.71795,1.0,0.39886,0.0,0.59829,0.0,0.0,0.0
clustered_5,5,100,5,0.20624,0.38397,0.51282,0.24057,0.59829,0.0,0.0,0.59829,0.0
clustered_5,5,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,100,7,0.35897,0.71795,1.0,0.39886,0.0,0.59829,0.0,0.0,0.0
clustered_5,5,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,200,0,0.0,0.375,0.22552,0.20613,0.25569,0.11885,0.26251,0.33333,0.27902
clustered_5,5,200,1,0.375,0.0,0.6,0.42857,0.63423,0.5,0.46429,1.0,0.42
clustered_5,5,200,2,0.22552,0.6,0.0,0.26586,0.38205,0.30897,0.30714,0.55,0.3875
clustered_5,5,200,3,0.20613,0.42857,0.26586,0.0,0.24132,0.2069,0.26556,0.33297,0.22672
clustered_5,5,200,4,0.25569,0.63423,0.38205,0.24132,0.0,0.24154,0.35937,0.26678,0.47738
clustered_5,5,200,5,0.11885,0.5,0.30897,0.2069,0.24154,0.0,0.26209,0.43681,0.32265
clustered_5,5,200,6,0.26251,0.46429,0.30714,0.26556,0.35937,0.26209,0.0,0.45918,0.22857
clustered_5,5,200,7,0.33333,1.0,0.55,0.33297,0.26678,0.43681,0.45918,0.0,0.45
clustered_5,5,200,8,0.27902,0.42,0.3875,0.22672,0.47738,0.32265,0.22857,0.45,0.0
clustered_5,5,300,0,0.0,0.0,0.49013,0.42124,1.0,0.38571,0.75,0.0,0.0
clustered_5,5,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,300,2,0.49013,0.0,0.0,0.4898,0.6,0.31111,0.34375,0.0,0.0
clustered_5,5,300,3,0.42124,0.0,0.4898,0.0,0.96429,0.46607,0.6,0.0,0.0
clustered_5,5,300,4,1.0,0.0,0.6,0.96429,0.0,0.5,1.0,0.0,0.0
clustered_5,5,300,5,0.38571,0.0,0.31111,0.46607,0.5,0.0,0.42857,0.0,0.0
clustered_5,5,300,6,0.75,0.0,0.34375,0.6,1.0,0.42857,0.0,0.0,0.0
clustered_5,5,300,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,400,0,0.0,0.0,0.80639,0.42969,0.0,0.55003,0.0,0.0,0.0
clustered_5,5,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,400,2,0.80639,0.0,0.0,0.97198,0.0,1.0,0.0,0.0,0.0
clustered_5,5,400,3,0.42969,0.0,0.97198,0.0,0.0,0.75992,0.0,0.0,0.0
clustered_5,5,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,400,5,0.55003,0.0,1.0,0.75992,0.0,0.0,0.0,0.0,0.0
clustered_5,5,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,400,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,500,0,0.0,0.0,0.54078,0.29804,0.0,0.34586,0.0,0.83697,0.0
clustered_5,5,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,500,2,0.54078,0.0,0.0,0.66667,0.0,0.53668,0.0,1.0,0.0
clustered_5,5,500,3,0.29804,0.0,0.66667,0.0,0.0,0.4625,0.0,0.9,0.0
clustered_5,5,500,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,500,5,0.34586,0.0,0.53668,0.4625,0.0,0.0,0.0,0.8125,0.0
clustered_5,5,500,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,500,7,0.83697,0.0,1.0,0.9,0.0,0.8125,0.0,0.0,0.0
clustered_5,5,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,600,0,0.0,0.0,0.35075,0.37897,0.0,0.30931,0.0,0.25882,0.0
clustered_5,5,600,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,600,2,0.35075,0.0,0.0,0.55667,0.0,0.33938,0.0,0.66786,0.0
clustered_5,5,600,3,0.37897,0.0,0.55667,0.0,0.0,0.31481,0.0,1.0,0.0
clustered_5,5,600,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,600,5,0.30931,0.0,0.33938,0.31481,0.0,0.0,0.0,0.71429,0.0
clustered_5,5,600,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_5,5,600,7,0.25882,0.0,0.66786,1.0,0.0,0.71429,0.0,0.0,0.0
clustered_5,5,600,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
clustered_6,1,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
clustered_6,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,100,0,0.0,0.32449,0.33333,0.57,0.4,0.0,0.0,0.0,0.0
clustered_6,1,100,1,0.32449,0.0,0.4,0.5,0.5,0.0,0.0,0.0,0.0
clustered_6,1,100,2,0.33333,0.4,0.0,0.66667,0.5,0.0,0.0,0.0,0.0
clustered_6,1,100,3,0.57,0.5,0.66667,0.0,1.0,0.0,0.0,0.0,0.0
clustered_6,1,100,4,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,100,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,100,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,100,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,100,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,200,0,0.0,0.36646,0.0,0.125,0.5,0.0,0.0,0.0,0.66667
clustered_6,1,200,1,0.36646,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.40244
clustered_6,1,200,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,200,3,0.125,0.5,0.0,0.0,0.66667,0.0,0.0,0.0,1.0
clustered_6,1,200,4,0.5,0.4,0.0,0.66667,0.0,0.0,0.0,0.0,0.66667
clustered_6,1,200,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,200,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,200,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,200,8,0.66667,0.40244,0.0,1.0,0.66667,0.0,0.0,0.0,0.0
clustered_6,1,300,0,0.0,0.0,1.0,0.81981,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,3,0.81981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,300,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,400,0,0.0,0.0,0.59608,1.0,0.0,0.39216,0.0,0.0,0.0
clustered_6,1,400,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,400,2,0.59608,0.0,0.0,0.99346,0.0,0.7451,0.0,0.0,0.0
clustered_6,1,400,3,1.0,0.0,0.99346,0.0,0.0,0.7451,0.0,0.0,0.0
clustered_6,1,400,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,400,5,0.39216,0.0,0.7451,0.7451,0.0,0.0,0.0,0.0,0.0
clustered_6,1,400,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,400,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,400,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,500,0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0
clustered_6,1,500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clustered_6,1,500,2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
clustered_6,1,500,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
