filename,sample_time,r,sample_id,0,1,2,3,4,5,6,7,8
clustered_10,400,3,11,22,0,0,3,0,0,0,0,0
clustered_10,400,4,0,0,0,0,0,0,0,0,0,0
clustered_10,400,4,1,4,0,0,1,0,0,0,1,0
clustered_10,400,4,2,60,0,0,0,0,0,0,0,0
clustered_10,400,4,3,7,0,0,1,0,1,0,0,0
clustered_10,400,4,4,0,0,0,0,0,0,0,0,0
clustered_10,400,4,5,20,0,0,4,0,0,0,0,0
clustered_10,400,4,6,0,0,0,0,0,0,0,0,0
clustered_10,400,4,7,0,0,7,0,0,0,0,1,0
clustered_10,400,4,8,6,0,0,10,0,22,0,0,0
clustered_10,400,4,9,57,0,0,0,0,2,0,0,0
clustered_10,400,4,10,0,0,0,0,0,0,0,0,0
clustered_10,400,4,11,33,0,0,5,0,0,0,0,0
clustered_10,400,5,0,0,0,0,0,0,0,0,0,0
clustered_10,400,5,1,9,0,0,2,0,4,0,1,0
clustered_10,400,5,2,90,0,0,0,0,0,0,0,0
clustered_10,400,5,3,12,0,0,1,0,1,0,0,0
clustered_10,400,5,4,0,0,0,0,0,0,0,0,0
clustered_10,400,5,5,30,0,0,4,0,1,0,0,0
clustered_10,400,5,6,0,0,1,0,0,0,0,1,0
clustered_10,400,5,7,0,0,10,0,0,0,0,1,0
clustered_10,400,5,8,9,0,0,12,0,27,0,0,0
clustered_10,400,5,9,82,0,0,0,0,3,0,0,0
clustered_10,400,5,10,0,0,0,0,0,0,0,0,0
clustered_10,400,5,11,60,0,0,9,0,0,0,0,0
clustered_10,500,1,0,0,0,0,1,0,0,0,0,0
clustered_10,500,1,1,1,0,0,0,0,0,0,0,0
clustered_10,500,1,2,0,0,0,0,0,0,0,0,0
clustered_10,500,1,3,1,0,0,0,0,0,0,0,0
clustered_10,500,1,4,0,0,0,0,0,0,0,0,0
clustered_10,500,1,5,1,0,0,0,0,0,0,0,0
clustered_10,500,1,6,0,0,0,0,0,1,0,0,0
clustered_10,500,1,7,0,0,2,0,0,0,0,0,0
clustered_10,500,1,8,13,0,0,0,0,0,0,0,0
clustered_10,500,1,9,0,0,0,0,0,0,0,0,0
clustered_10,500,1,10,0,0,0,0,0,0,0,0,0
clustered_10,500,1,11,0,0,0,0,0,0,0,0,0
clustered_10,500,2,0,0,0,0,2,0,0,0,0,0
clustered_10,500,2,1,5,0,0,0,0,0,0,0,0
clustered_10,500,2,2,0,0,0,0,0,0,0,0,0
clustered_10,500,2,3,2,0,0,0,0,0,0,0,0
clustered_10,500,2,4,0,0,0,0,0,0,0,0,0
clustered_10,500,2,5,5,0,0,0,0,0,0,0,0
clustered_10,500,2,6,3,0,0,0,0,1,0,0,0
clustered_10,500,2,7,5,0,2,0,0,0,0,0,0
clustered_10,500,2,8,40,0,0,0,0,0,0,0,0
clustered_10,500,2,9,0,0,0,0,0,0,0,0,0
clustered_10,500,2,10,0,0,0,0,0,0,0,0,0
clustered_10,500,2,11,0,0,0,0,0,0,0,0,0
clustered_10,500,3,0,0,0,0,4,0,0,0,0,0
clustered_10,500,3,1,13,0,0,2,0,1,0,0,0
clustered_10,500,3,2,0,0,0,0,0,0,0,0,0
clustered_10,500,3,3,5,0,0,0,0,0,0,0,0
clustered_10,500,3,4,0,0,0,0,0,0,0,0,0
clustered_10,500,3,5,14,0,0,0,0,0,0,0,0
clustered_10,500,3,6,4,0,0,0,0,1,0,0,0
clustered_10,500,3,7,14,0,2,0,0,0,0,0,0
clustered_10,500,3,8,69,0,0,0,0,0,0,0,0
clustered_10,500,3,9,0,0,0,0,0,1,0,0,0
clustered_10,500,3,10,0,0,0,0,0,0,0,0,0
clustered_10,500,3,11,0,0,0,0,0,0,0,0,0
clustered_10,500,4,0,0,0,0,7,0,0,0,0,0
clustered_10,500,4,1,21,0,0,2,0,4,0,0,0
clustered_10,500,4,2,0,0,0,0,0,0,0,0,0
clustered_10,500,4,3,12,0,0,0,0,0,0,0,0
clustered_10,500,4,4,0,0,0,0,0,0,0,0,0
clustered_10,500,4,5,22,0,0,0,0,0,0,0,0
clustered_10,500,4,6,5,0,0,1,0,1,0,0,0
clustered_10,500,4,7,20,0,2,0,0,0,0,0,0
clustered_10,500,4,8,120,0,0,0,0,0,0,0,0
clustered_10,500,4,9,0,0,0,0,0,3,0,0,0
clustered_10,500,4,10,2,0,0,0,0,0,0,0,0
clustered_10,500,4,11,0,0,0,0,0,0,0,0,0
clustered_10,500,5,0,0,0,0,10,0,0,0,0,0
clustered_10,500,5,1,35,0,0,3,0,7,0,0,0
clustered_10,500,5,2,0,0,0,0,0,0,0,0,0
clustered_10,500,5,3,22,0,0,2,0,1,0,0,0
clustered_10,500,5,4,0,0,0,0,0,0,0,0,0
clustered_10,500,5,5,38,0,0,0,0,0,0,0,0
clustered_10,500,5,6,11,0,1,3,0,1,0,0,0
clustered_10,500,5,7,28,0,6,0,0,0,0,0,0
clustered_10,500,5,8,175,0,0,0,0,0,0,0,0
clustered_10,500,5,9,0,0,0,0,0,7,0,0,0
clustered_10,500,5,10,4,0,0,0,0,0,0,0,0
clustered_10,500,5,11,0,0,0,0,0,0,0,0,0
clustered_10,600,1,0,0,0,0,0,0,0,0,0,0
clustered_10,600,1,1,8,0,0,0,0,1,0,0,0
clustered_10,600,1,2,0,0,0,0,0,0,0,0,0
clustered_10,600,1,3,5,0,0,0,0,0,0,0,0
clustered_10,600,1,4,0,0,0,0,0,0,0,0,0
clustered_10,600,1,5,0,0,0,0,0,0,0,0,0
clustered_10,600,1,6,4,0,0,0,0,0,0,0,0
clustered_10,600,1,7,0,0,0,1,0,0,0,0,0
clustered_10,600,1,8,0,0,0,0,0,0,0,0,0
clustered_10,600,1,9,7,0,0,0,0,0,0,0,0
clustered_10,600,1,10,0,0,0,0,0,0,0,0,0
clustered_10,600,1,11,0,0,0,0,0,0,0,0,0
clustered_10,600,2,0,0,0,0,0,0,0,0,0,0
clustered_10,600,2,1,15,0,0,0,0,2,0,0,0
clustered_10,600,2,2,0,0,0,0,0,0,0,0,0
clustered_10,600,2,3,7,0,0,0,0,0,0,0,0
clustered_10,600,2,4,0,0,0,0,0,0,0,0,0
clustered_10,600,2,5,0,0,0,0,0,0,0,0,0
clustered_10,600,2,6,6,0,0,0,0,0,0,0,0
clustered_10,600,2,7,0,0,0,1,0,0,0,0,0
clustered_10,600,2,8,0,0,0,0,0,0,0,0,0
clustered_10,600,2,9,17,0,0,0,0,0,0,0,0
clustered_10,600,2,10,0,0,0,0,0,0,0,0,0
clustered_10,600,2,11,1,0,0,0,0,0,0,0,0
clustered_10,600,3,0,0,0,0,0,0,0,0,0,0
clustered_10,600,3,1,44,0,0,0,0,2,0,0,0
clustered_10,600,3,2,0,0,0,0,0,0,0,0,0
clustered_10,600,3,3,13,0,0,0,0,0,0,0,0
clustered_10,600,3,4,2,0,0,1,0,1,0,0,0
clustered_10,600,3,5,0,0,0,0,0,0,0,0,0
clustered_10,600,3,6,13,0,0,0,0,0,0,0,0
clustered_10,600,3,7,2,0,0,1,0,0,0,0,0
clustered_10,600,3,8,0,0,0,0,0,0,0,0,0
clustered_10,600,3,9,27,0,0,0,0,1,0,0,0
clustered_10,600,3,10,0,0,4,0,0,0,0,0,0
clustered_10,600,3,11,5,0,0,0,0,0,0,0,0
clustered_10,600,4,0,0,0,0,0,0,0,0,0,0
clustered_10,600,4,1,60,0,0,0,0,2,0,0,0
clustered_10,600,4,2,0,0,0,0,0,0,0,0,0
clustered_10,600,4,3,19,0,0,0,0,0,0,0,0
clustered_10,600,4,4,2,0,0,1,0,6,0,0,0
clustered_10,600,4,5,1,0,0,0,0,1,0,0,0
clustered_10,600,4,6,24,0,0,0,0,0,0,0,0
clustered_10,600,4,7,2,0,0,1,0,0,0,0,0
clustered_10,600,4,8,0,0,0,0,0,0,0,0,0
clustered_10,600,4,9,41,0,0,0,0,1,0,0,0
clustered_10,600,4,10,0,0,4,0,0,0,0,0,0
clustered_10,600,4,11,11,0,0,0,0,0,0,0,0
clustered_10,600,5,0,0,0,2,0,0,0,0,0,0
clustered_10,600,5,1,93,0,0,0,0,3,0,0,0
clustered_10,600,5,2,0,0,0,0,0,0,0,0,0
clustered_10,600,5,3,25,0,0,0,0,0,0,0,0
clustered_10,600,5,4,9,0,0,1,0,10,0,0,0
clustered_10,600,5,5,2,0,0,0,0,1,0,0,0
clustered_10,600,5,6,36,0,0,0,0,0,0,0,0
clustered_10,600,5,7,3,0,0,1,0,0,0,0,0
clustered_10,600,5,8,0,0,0,0,0,0,0,0,0
clustered_10,600,5,9,75,0,0,0,0,1,0,0,0
clustered_10,600,5,10,0,0,5,0,0,0,0,0,0
clustered_10,600,5,11,22,0,0,0,0,0,0,0,0
clustered_11,0,1,0,0,0,0,0,0,0,0,0,0
clustered_11,0,1,1,0,0,0,0,0,0,0,0,0
clustered_11,0,1,2,0,0,0,0,0,0,0,0,0
clustered_11,0,1,3,0,0,0,0,0,0,0,0,0
clustered_11,0,1,4,0,0,0,0,0,0,0,0,0
clustered_11,0,1,5,0,0,0,0,0,0,0,0,0
clustered_11,0,1,6,0,0,0,0,4,0,0,0,0
clustered_11,0,1,7,0,0,0,0,0,0,0,0,0
clustered_11,0,1,8,0,0,0,0,0,0,0,0,0
clustered_11,0,1,9,0,0,12,0,0,0,0,0,0
clustered_11,0,1,10,0,8,0,0,0,0,0,0,0
clustered_11,0,1,11,0,0,0,0,0,0,0,0,0
clustered_11,0,2,0,0,0,0,0,0,4,0,0,0
clustered_11,0,2,1,0,0,0,0,0,0,0,0,0
clustered_11,0,2,2,0,0,0,0,0,0,0,0,0
clustered_11,0,2,3,0,0,0,0,0,0,0,0,0
clustered_11,0,2,4,0,0,0,0,0,0,0,0,0
clustered_11,0,2,5,0,0,0,0,0,0,0,0,0
clustered_11,0,2,6,0,0,0,0,4,0,0,0,0
clustered_11,0,2,7,0,0,0,0,0,0,0,0,0
clustered_11,0,2,8,0,0,0,0,0,0,0,0,0
clustered_11,0,2,9,0,0,28,0,0,0,0,0,0
clustered_11,0,2,10,8,12,0,0,0,0,0,0,0
clustered_11,0,2,11,0,0,4,0,0,0,0,0,0
clustered_11,0,3,0,0,0,0,0,0,4,0,0,0
clustered_11,0,3,1,0,0,0,0,0,0,0,0,0
clustered_11,0,3,2,0,0,0,0,0,0,0,0,0
clustered_11,0,3,3,0,0,0,0,0,0,0,0,0
clustered_11,0,3,4,0,0,0,0,0,0,0,0,0
clustered_11,0,3,5,0,0,0,0,0,0,0,0,0
clustered_11,0,3,6,0,0,0,0,8,0,0,0,0
clustered_11,0,3,7,0,8,0,0,0,0,0,0,0
clustered_11,0,3,8,0,0,0,0,0,0,0,0,0
clustered_11,0,3,9,0,0,44,0,0,0,0,0,0
clustered_11,0,3,10,16,28,0,0,0,0,0,0,0
clustered_11,0,3,11,0,0,8,0,0,0,0,0,0
clustered_11,0,4,0,0,0,0,0,4,4,0,0,0
clustered_11,0,4,1,0,0,0,0,0,0,0,0,0
clustered_11,0,4,2,0,0,0,0,0,0,0,4,0
clustered_11,0,4,3,0,0,0,0,0,0,0,0,0
clustered_11,0,4,4,0,0,0,0,0,0,0,0,0
clustered_11,0,4,5,0,0,0,0,0,0,0,0,0
clustered_11,0,4,6,0,0,0,0,12,0,0,0,0
clustered_11,0,4,7,0,16,0,0,0,0,0,0,0
clustered_11,0,4,8,0,0,0,0,0,0,0,0,0
clustered_11,0,4,9,0,0,56,0,0,0,0,0,4
clustered_11,0,4,10,28,40,0,0,0,0,0,0,0
clustered_11,0,4,11,0,0,24,0,0,0,0,0,0
clustered_11,0,5,0,0,0,0,0,4,8,0,0,0
clustered_11,0,5,1,0,0,0,0,0,0,0,0,0
clustered_11,0,5,2,0,0,0,0,0,0,0,4,0
clustered_11,0,5,3,0,0,0,0,0,0,0,0,0
clustered_11,0,5,4,0,0,0,0,0,0,0,0,0
clustered_11,0,5,5,4,0,0,0,0,0,0,0,0
clustered_11,0,5,6,0,0,0,0,16,0,0,0,0
clustered_11,0,5,7,0,32,0,0,0,0,0,0,0
clustered_11,0,5,8,0,0,0,0,0,0,0,0,0
clustered_11,0,5,9,0,0,60,0,0,0,0,0,8
clustered_11,0,5,10,64,68,0,0,0,0,0,0,0
clustered_11,0,5,11,0,0,40,0,0,0,0,0,0
clustered_11,100,1,0,0,0,0,1,0,0,0,0,0
clustered_11,100,1,1,6,0,0,0,0,0,0,0,0
clustered_11,100,1,2,0,1,0,0,0,0,0,0,0
clustered_11,100,1,3,2,0,0,0,0,0,0,0,0
clustered_11,100,1,4,0,0,0,0,0,0,0,0,0
clustered_11,100,1,5,0,0,0,0,0,0,0,0,0
clustered_11,100,1,6,0,0,0,0,0,0,0,0,0
clustered_11,100,1,7,0,0,0,0,3,0,1,0,0
clustered_11,100,1,8,1,0,0,0,0,0,0,0,0
clustered_11,100,1,9,8,0,0,0,0,0,0,0,0
clustered_11,100,1,10,0,20,0,0,1,0,0,0,0
clustered_11,100,1,11,4,0,0,2,0,1,0,0,0
clustered_11,100,2,0,2,0,0,5,0,0,0,0,0
clustered_11,100,2,1,12,0,0,0,0,2,0,0,0
clustered_11,100,2,2,0,3,0,0,0,0,0,0,0
clustered_11,100,2,3,2,0,0,0,0,0,0,0,0
clustered_11,100,2,4,0,0,1,0,0,0,0,0,0
clustered_11,100,2,5,0,0,0,0,0,0,0,0,0
clustered_11,100,2,6,0,0,1,0,0,0,0,0,0
clustered_11,100,2,7,0,0,0,0,8,0,1,0,0
clustered_11,100,2,8,6,0,0,0,0,0,0,0,0
clustered_11,100,2,9,19,0,0,0,0,0,0,0,0
clustered_11,100,2,10,0,62,0,0,2,0,0,0,0
clustered_11,100,2,11,5,0,0,3,0,2,0,0,0
clustered_11,100,3,0,5,0,0,8,0,1,0,0,0
clustered_11,100,3,1,27,0,0,0,0,2,0,0,0
clustered_11,100,3,2,1,13,0,0,0,0,0,0,0
clustered_11,100,3,3,3,0,0,0,0,0,0,0,0
clustered_11,100,3,4,0,0,1,1,0,0,0,0,0
clustered_11,100,3,5,2,0,0,5,0,0,0,0,0
clustered_11,100,3,6,0,0,2,1,0,0,0,0,0
clustered_11,100,3,7,0,0,0,0,14,0,1,0,0
clustered_11,100,3,8,12,0,0,0,0,0,0,0,0
clustered_11,100,3,9,41,0,0,2,0,0,0,0,0
clustered_11,100,3,10,0,113,0,2,2,0,0,0,0
clustered_11,100,3,11,7,0,0,3,0,2,0,0,0
clustered_11,100,4,0,8,0,0,12,0,1,0,0,0
clustered_11,100,4,1,45,0,0,1,0,2,0,0,0
clustered_11,100,4,2,2,34,0,0,0,0,0,0,0
clustered_11,100,4,3,3,0,0,0,0,0,1,0,0
clustered_11,100,4,4,0,0,3,3,0,0,0,0,0
clustered_11,100,4,5,3,0,0,14,0,0,0,0,0
clustered_11,100,4,6,0,0,2,3,0,0,0,0,0
clustered_11,100,4,7,0,0,0,0,22,0,1,1,0
clustered_11,100,4,8,17,0,0,0,0,0,0,0,0
clustered_11,100,4,9,62,0,0,3,0,0,0,1,0
clustered_11,100,4,10,1,181,0,3,2,0,0,0,0
clustered_11,100,4,11,24,5,0,4,0,3,0,0,0
clustered_11,100,5,0,11,0,0,17,0,1,0,0,0
clustered_11,100,5,1,59,0,0,1,0,2,0,0,0
clustered_11,100,5,2,2,64,0,1,0,0,0,0,0
clustered_11,100,5,3,3,0,0,0,1,0,1,0,0
clustered_11,100,5,4,0,0,3,5,0,0,0,0,0
clustered_11,100,5,5,3,0,0,14,0,0,0,0,0
clustered_11,100,5,6,6,0,2,9,0,0,0,0,0
clustered_11,100,5,7,0,0,1,0,31,0,1,2,0
clustered_11,100,5,8,24,0,2,0,0,0,0,0,0
clustered_11,100,5,9,97,0,0,4,0,1,0,1,0
clustered_11,100,5,10,2,284,0,8,3,0,0,0,0
clustered_11,100,5,11,36,18,0,9,0,4,1,0,0
clustered_11,200,1,0,0,0,0,0,0,0,0,0,0
clustered_11,200,1,1,3,0,0,0,0,0,0,0,0
clustered_11,200,1,2,0,0,0,0,1,0,0,0,0
clustered_11,200,1,3,4,0,0,0,0,0,0,0,0
clustered_11,200,1,4,0,0,0,0,0,0,0,0,0
clustered_11,200,1,5,7,0,0,0,0,0,0,0,0
clustered_11,200,1,6,0,0,0,0,0,0,0,0,0
clustered_11,200,1,7,0,0,0,0,0,0,0,0,0
clustered_11,200,1,8,0,11,0,0,0,0,0,0,1
clustered_11,200,1,9,0,0,0,0,0,0,0,0,0
clustered_11,200,1,10,0,0,0,0,6,0,0,0,0
clustered_11,200,1,11,0,0,0,0,0,0,0,1,0
clustered_11,200,2,0,3,0,0,0,0,0,0,0,0
clustered_11,200,2,1,7,0,0,0,0,0,0,0,0
clustered_11,200,2,2,2,0,0,0,3,0,0,0,0
clustered_11,200,2,3,11,0,0,0,0,1,0,0,0
clustered_11,200,2,4,2,0,2,0,0,0,0,0,0
clustered_11,200,2,5,15,0,0,0,0,0,0,0,0
clustered_11,200,2,6,0,0,0,0,0,0,0,0,0
clustered_11,200,2,7,0,0,0,0,0,0,0,0,0
clustered_11,200,2,8,0,34,2,0,0,0,0,0,1
clustered_11,200,2,9,0,0,0,0,0,0,0,0,0
clustered_11,200,2,10,0,0,0,0,16,0,0,0,0
clustered_11,200,2,11,0,0,0,0,0,0,0,1,0
clustered_11,200,3,0,10,0,0,0,0,0,0,0,0
clustered_11,200,3,1,13,0,0,0,0,0,0,0,0
clustered_11,200,3,2,4,0,0,0,8,0,0,0,0
clustered_11,200,3,3,14,0,0,0,0,1,0,0,0
clustered_11,200,3,4,6,0,2,0,0,0,0,0,0
clustered_11,200,3,5,23,0,0,0,0,0,0,0,0
clustered_11,200,3,6,1,0,1,0,0,0,0,0,0
clustered_11,200,3,7,0,0,0,0,0,0,0,0,0
clustered_11,200,3,8,0,74,2,0,0,0,0,0,1
clustered_11,200,3,9,0,0,0,0,0,0,0,0,0
clustered_11,200,3,10,0,0,0,0,40,0,0,0,0
clustered_11,200,3,11,0,0,0,0,0,1,2,1,1
clustered_11,200,4,0,14,0,0,0,0,0,0,0,0
clustered_11,200,4,1,19,0,0,0,0,1,0,0,0
clustered_11,200,4,2,10,0,0,0,10,0,0,0,0
clustered_11,200,4,3,23,0,1,4,0,3,0,0,0
clustered_11,200,4,4,11,0,3,0,0,0,0,0,0
clustered_11,200,4,5,52,0,0,0,0,0,0,0,0
clustered_11,200,4,6,6,0,1,0,2,0,0,0,0
clustered_11,200,4,7,0,0,0,0,0,0,0,0,0
clustered_11,200,4,8,0,115,2,0,0,0,0,0,1
clustered_11,200,4,9,0,0,0,0,0,0,0,0,0
clustered_11,200,4,10,0,0,0,0,60,0,0,0,0
clustered_11,200,4,11,0,1,0,0,0,1,2,1,1
clustered_11,200,5,0,23,0,0,0,0,0,0,0,0
clustered_11,200,5,1,35,0,1,1,0,2,0,0,0
clustered_11,200,5,2,13,0,0,0,14,3,0,0,0
clustered_11,200,5,3,26,0,2,7,0,8,0,1,0
clustered_11,200,5,4,17,0,4,0,0,0,0,0,0
clustered_11,200,5,5,66,0,0,0,0,1,0,0,0
clustered_11,200,5,6,11,0,1,0,5,0,1,0,0
clustered_11,200,5,7,0,0,0,3,0,0,0,2,0
clustered_11,200,5,8,0,157,4,0,1,0,0,0,1
clustered_11,200,5,9,0,0,2,0,0,0,0,0,0
clustered_11,200,5,10,0,0,0,0,97,0,0,0,0
clustered_11,200,5,11,0,1,0,0,0,1,2,1,1
clustered_11,300,1,0,2,0,0,0,4,0,1,0,0
clustered_11,300,1,1,4,0,0,0,0,0,0,0,0
clustered_11,300,1,2,0,0,0,0,0,0,0,0,0
clustered_11,300,1,3,13,0,0,0,0,0,0,0,0
clustered_11,300,1,4,0,0,1,0,0,0,0,0,0
clustered_11,300,1,5,0,0,0,0,0,0,0,0,0
clustered_11,300,1,6,1,0,0,0,0,0,0,0,0
clustered_11,300,1,7,0,0,1,0,0,0,0,0,0
clustered_11,300,1,8,0,0,0,0,0,0,1,0,0
clustered_11,300,1,9,0,0,1,0,0,0,0,0,0
clustered_11,300,1,10,0,0,0,0,0,0,0,0,0
clustered_11,300,1,11,18,0,0,0,0,0,0,0,0
clustered_11,300,2,0,7,0,0,0,8,0,2,0,0
clustered_11,300,2,1,9,0,0,0,0,0,0,0,0
clustered_11,300,2,2,0,0,0,0,0,0,0,0,0
clustered_11,300,2,3,31,0,0,1,0,0,0,0,0
clustered_11,300,2,4,0,0,1,0,0,0,0,0,0
clustered_11,300,2,5,0,0,0,0,0,0,0,0,0
clustered_11,300,2,6,4,0,0,0,0,0,0,0,0
clustered_11,300,2,7,0,0,1,0,0,0,0,0,0
clustered_11,300,2,8,0,0,0,0,0,0,1,0,0
clustered_11,300,2,9,2,0,1,0,0,0,0,0,0
clustered_11,300,2,10,0,0,0,0,0,0,0,0,0
clustered_11,300,2,11,37,0,0,0,0,0,0,0,0
clustered_11,300,3,0,10,0,0,0,10,0,6,0,0
clustered_11,300,3,1,21,0,0,0,0,0,0,0,0
clustered_11,300,3,2,0,0,0,0,0,0,0,0,0
clustered_11,300,3,3,40,0,0,2,0,0,0,0,0
clustered_11,300,3,4,0,0,1,0,0,0,1,0,0
clustered_11,300,3,5,0,0,0,0,0,0,0,0,0
clustered_11,300,3,6,4,0,0,0,0,1,0,0,0
clustered_11,300,3,7,0,0,5,0,0,0,0,0,0
clustered_11,300,3,8,1,0,0,0,0,0,1,0,0
clustered_11,300,3,9,7,0,2,0,0,0,0,0,0
clustered_11,300,3,10,0,0,0,0,0,0,0,0,0
clustered_11,300,3,11,56,0,0,0,0,2,0,0,0
clustered_11,300,4,0,17,0,0,0,16,0,8,0,0
clustered_11,300,4,1,38,0,0,0,0,1,0,0,0
clustered_11,300,4,2,0,0,0,0,0,1,0,0,0
clustered_11,300,4,3,54,0,0,3,0,1,0,0,0
clustered_11,300,4,4,0,0,1,0,0,0,1,0,0
clustered_11,300,4,5,0,0,0,0,0,0,0,0,0
clustered_11,300,4,6,15,0,0,0,0,2,0,0,0
clustered_11,300,4,7,0,0,6,0,0,0,0,0,0
clustered_11,300,4,8,4,0,1,0,0,0,1,0,0
clustered_11,300,4,9,11,0,2,0,0,0,0,0,0
clustered_11,300,4,10,0,0,0,0,0,0,0,0,0
clustered_11,300,4,11,89,0,0,0,0,2,0,0,0
clustered_11,300,5,0,33,0,0,0,20,0,11,0,0
clustered_11,300,5,1,50,0,0,0,0,1,0,0,0
clustered_11,300,5,2,0,0,0,0,0,1,0,0,0
clustered_11,300,5,3,84,0,2,4,0,1,0,0,0
clustered_11,300,5,4,0,0,3,0,0,0,1,0,0
clustered_11,300,5,5,0,0,0,0,0,0,0,0,0
clustered_11,300,5,6,20,0,0,1,0,5,0,0,0
clustered_11,300,5,7,0,0,9,0,0,0,0,0,0
clustered_11,300,5,8,9,0,1,0,0,0,2,0,0
clustered_11,300,5,9,13,0,2,0,0,0,0,0,0
clustered_11,300,5,10,0,0,0,0,0,0,0,0,0
clustered_11,300,5,11,129,0,0,0,0,3,0,0,0
clustered_11,400,1,0,0,0,0,0,0,0,0,0,0
clustered_11,400,1,1,0,0,0,0,0,0,0,0,0
clustered_11,400,1,2,2,0,0,0,0,0,0,0,0
clustered_11,400,1,3,0,0,0,0,0,0,0,0,0
clustered_11,400,1,4,3,0,1,0,0,0,0,0,0
clustered_11,400,1,5,2,0,0,2,0,0,0,0,0
clustered_11,400,1,6,9,0,0,0,0,0,0,0,0
clustered_11,400,1,7,0,0,0,0,0,0,0,0,0
clustered_11,400,1,8,0,0,0,0,0,0,0,0,0
clustered_11,400,1,9,0,0,0,0,0,0,0,0,0
clustered_11,400,1,10,0,0,1,0,0,0,0,0,0
clustered_11,400,1,11,0,0,0,0,0,0,0,0,0
clustered_11,400,2,0,0,0,0,0,0,0,0,0,0
clustered_11,400,2,1,6,0,0,1,0,2,0,0,0
clustered_11,400,2,2,7,0,0,0,0,0,0,0,0
clustered_11,400,2,3,0,0,0,0,0,0,0,0,0
clustered_11,400,2,4,15,0,3,0,0,1,1,0,0
clustered_11,400,2,5,4,0,0,2,0,0,0,0,0
clustered_11,400,2,6,24,0,0,0,0,0,0,0,0
clustered_11,400,2,7,0,0,1,0,0,0,0,0,0
clustered_11,400,2,8,0,0,0,0,0,1,0,0,0
clustered_11,400,2,9,0,0,0,0,0,0,0,0,0
clustered_11,400,2,10,0,0,1,0,0,0,0,0,0
clustered_11,400,2,11,0,0,0,0,0,0,0,0,0
clustered_11,400,3,0,0,0,0,0,0,0,0,0,0
clustered_11,400,3,1,12,0,0,2,0,2,0,0,0
clustered_11,400,3,2,11,0,0,0,0,0,0,0,0
clustered_11,400,3,3,0,0,0,0,0,0,0,0,0
clustered_11,400,3,4,31,0,6,0,0,2,1,0,0
clustered_11,400,3,5,8,0,0,2,0,0,0,0,0
clustered_11,400,3,6,36,0,0,0,0,0,0,0,0
clustered_11,400,3,7,0,0,3,0,0,1,0,0,0
clustered_11,400,3,8,0,0,0,0,0,2,0,0,0
clustered_11,400,3,9,0,0,1,0,0,0,0,0,0
clustered_11,400,3,10,0,0,1,0,0,0,0,0,0
clustered_11,400,3,11,0,0,0,0,0,0,0,0,0
clustered_11,400,4,0,0,0,0,0,0,0,0,0,0
clustered_11,400,4,1,16,0,0,2,0,3,0,0,0
clustered_11,400,4,2,17,0,0,0,0,1,0,0,0
clustered_11,400,4,3,0,0,0,0,0,0,0,0,0
clustered_11,400,4,4,56,0,8,0,0,2,1,0,0
clustered_11,400,4,5,11,0,3,2,0,0,0,0,0
clustered_11,400,4,6,59,0,0,0,0,1,0,0,0
clustered_11,400,4,7,0,0,7,0,0,1,0,0,0
clustered_11,400,4,8,0,0,0,0,0,5,0,0,0
clustered_11,400,4,9,0,0,1,0,0,0,0,0,0
clustered_11,400,4,10,2,0,1,0,0,0,0,0,0
clustered_11,400,4,11,0,0,0,0,0,0,0,0,0
clustered_11,400,5,0,0,0,0,0,0,0,0,0,0
clustered_11,400,5,1,32,0,0,5,0,8,0,0,0
clustered_11,400,5,2,26,0,0,0,0,1,0,0,0
clustered_11,400,5,3,0,0,0,0,0,0,0,0,0
clustered_11,400,5,4,104,0,9,0,0,2,2,0,0
clustered_11,400,5,5,18,0,3,2,0,0,0,0,0
clustered_11,400,5,6,90,0,0,0,0,1,0,0,0
clustered_11,400,5,7,0,0,13,0,0,1,0,0,0
clustered_11,400,5,8,0,0,0,0,0,9,0,0,0
clustered_11,400,5,9,0,0,1,0,0,0,0,0,0
clustered_11,400,5,10,3,0,2,0,0,0,0,0,0
clustered_11,400,5,11,0,0,0,0,0,0,0,0,0
clustered_11,500,1,0,7,0,0,1,0,0,0,0,0
clustered_11,500,1,1,0,0,0,0,0,0,0,0,0
clustered_11,500,1,2,0,0,0,0,0,0,0,0,0
clustered_11,500,1,3,0,0,0,0,0,0,0,0,0
clustered_11,500,1,4,0,0,0,0,0,0,0,0,0
clustered_11,500,1,5,0,0,0,0,0,0,0,0,0
clustered_11,500,1,6,0,0,0,0,0,0,0,0,0
clustered_11,500,1,7,8,0,0,0,0,1,0,0,0
clustered_11,500,1,8,0,0,0,0,0,0,0,0,0
clustered_11,500,1,9,0,0,1,0,0,0,0,0,0
clustered_11,500,1,10,0,0,0,0,0,0,0,0,0
clustered_11,500,1,11,0,0,0,0,0,0,0,0,0
clustered_11,500,2,0,21,0,0,3,0,2,0,0,0
clustered_11,500,2,1,1,0,0,0,0,0,0,0,0
clustered_11,500,2,2,0,0,0,0,0,0,0,0,0
clustered_11,500,2,3,0,0,0,0,0,0,0,0,0
clustered_11,500,2,4,0,0,0,0,0,0,0,0,0
clustered_11,500,2,5,0,0,0,0,0,0,0,0,0
clustered_11,500,2,6,0,0,0,0,0,0,0,0,0
clustered_11,500,2,7,12,0,2,0,0,1,0,0,0
