filename,sample_time,r,type_id,mae,mdae
clustered_11,300,2,5,0.8394966666666667,0.97737
clustered_11,300,3,5,0.5814088888888889,0.57904
clustered_11,300,4,5,0.6915577777777777,0.72904
clustered_11,300,5,5,0.6313222222222223,0.6085200000000001
clustered_11,300,1,6,0.5992500000000001,0.80735
clustered_11,300,2,6,0.647518888888889,0.66283
clustered_11,300,3,6,0.6543233333333334,0.69296
clustered_11,300,4,6,0.6823222222222223,0.72904
clustered_11,300,5,6,0.6189766666666667,0.60404
clustered_11,300,1,7,0.8746433333333333,0.98021
clustered_11,300,2,7,0.8746433333333333,0.98021
clustered_11,300,3,7,0.8746433333333333,0.98021
clustered_11,300,4,7,0.8746433333333333,0.98021
clustered_11,300,5,7,0.8746433333333333,0.98021
clustered_11,300,1,8,0.8811833333333333,0.99598
clustered_11,300,2,8,0.8811833333333333,0.99598
clustered_11,300,3,8,0.8811833333333333,0.99598
clustered_11,300,4,8,0.8811833333333333,0.99598
clustered_11,300,5,8,0.8811833333333333,0.99598
clustered_11,400,1,0,0.4544811111111111,0.42148
clustered_11,400,2,0,0.40334777777777775,0.38006000000000006
clustered_11,400,3,0,0.42690222222222224,0.41641000000000006
clustered_11,400,4,0,0.45187666666666665,0.50992
clustered_11,400,5,0,0.4482955555555555,0.4728
clustered_11,400,1,1,0.0,0.0
clustered_11,400,2,1,0.0,0.0
clustered_11,400,3,1,0.0,0.0
clustered_11,400,4,1,0.0,0.0
clustered_11,400,5,1,0.0,0.0
clustered_11,400,1,2,0.4809522222222221,0.42148
clustered_11,400,2,2,0.41998,0.46546999999999994
clustered_11,400,3,2,0.46296000000000004,0.53799
clustered_11,400,4,2,0.47556111111111105,0.49708
clustered_11,400,5,2,0.4654611111111111,0.48718
clustered_11,400,1,3,0.43168555555555554,0.09189999999999998
clustered_11,400,2,3,0.33228111111111114,0.2943
clustered_11,400,3,3,0.34958,0.3107
clustered_11,400,4,3,0.3691322222222222,0.35419
clustered_11,400,5,3,0.37597888888888886,0.36288
clustered_11,400,1,4,0.0,0.0
clustered_11,400,2,4,0.0,0.0
clustered_11,400,3,4,0.0,0.0
clustered_11,400,4,4,0.0,0.0
clustered_11,400,5,4,0.0,0.0
clustered_11,400,1,5,0.6049977777777777,0.84707
clustered_11,400,2,5,0.37451666666666666,0.39707
clustered_11,400,3,5,0.43049777777777776,0.43635999999999997
clustered_11,400,4,5,0.4503122222222222,0.50813
clustered_11,400,5,5,0.43867111111111107,0.4728
clustered_11,400,1,6,0.6392755555555556,0.94708
clustered_11,400,2,6,0.33226,0.11095
clustered_11,400,3,6,0.3631655555555555,0.31184
clustered_11,400,4,6,0.37999888888888894,0.41074
clustered_11,400,5,6,0.3713211111111111,0.37027999999999994
clustered_11,400,1,7,0.6436333333333333,0.95479
clustered_11,400,2,7,0.6436333333333333,0.95479
clustered_11,400,3,7,0.6436333333333333,0.95479
clustered_11,400,4,7,0.6436333333333333,0.95479
clustered_11,400,5,7,0.6436333333333333,0.95479
clustered_11,400,1,8,0.6630433333333333,0.99515
clustered_11,400,2,8,0.6630433333333333,0.99515
clustered_11,400,3,8,0.6630433333333333,0.99515
clustered_11,400,4,8,0.6630433333333333,0.99515
clustered_11,400,5,8,0.6630433333333333,0.99515
clustered_11,500,1,0,0.20986777777777776,0.0
clustered_11,500,2,0,0.29366444444444445,0.0
clustered_11,500,3,0,0.28516222222222226,0.0
clustered_11,500,4,0,0.22674777777777777,0.0
clustered_11,500,5,0,0.2823922222222222,0.0
clustered_11,500,1,1,0.0,0.0
clustered_11,500,2,1,0.0,0.0
clustered_11,500,3,1,0.0,0.0
clustered_11,500,4,1,0.0,0.0
clustered_11,500,5,1,0.0,0.0
clustered_11,500,1,2,0.14883555555555555,0.0
clustered_11,500,2,2,0.21487555555555554,0.0
clustered_11,500,3,2,0.19902555555555554,0.0
clustered_11,500,4,2,0.14470666666666668,0.0
clustered_11,500,5,2,0.21884444444444442,0.0
clustered_11,500,1,3,0.16766777777777778,0.0
clustered_11,500,2,3,0.20790333333333333,0.0
clustered_11,500,3,3,0.23065555555555553,0.0
clustered_11,500,4,3,0.1764633333333333,0.0
clustered_11,500,5,3,0.22462444444444443,0.0
clustered_11,500,1,4,0.0,0.0
clustered_11,500,2,4,0.0,0.0
clustered_11,500,3,4,0.0,0.0
clustered_11,500,4,4,0.0,0.0
clustered_11,500,5,4,0.0,0.0
clustered_11,500,1,5,0.16605111111111112,0.0
clustered_11,500,2,5,0.2811233333333333,0.0
clustered_11,500,3,5,0.2749788888888889,0.0
clustered_11,500,4,5,0.23807777777777772,0.0
clustered_11,500,5,5,0.25308555555555556,0.0
clustered_11,500,1,6,0.0,0.0
clustered_11,500,2,6,0.0,0.0
clustered_11,500,3,6,0.0,0.0
clustered_11,500,4,6,0.0,0.0
clustered_11,500,5,6,0.0,0.0
clustered_11,500,1,7,0.44139333333333336,0.0
clustered_11,500,2,7,0.44139333333333336,0.0
clustered_11,500,3,7,0.44139333333333336,0.0
clustered_11,500,4,7,0.057708888888888886,0.0
clustered_11,500,5,7,0.11027111111111111,0.0
clustered_11,500,1,8,0.0,0.0
clustered_11,500,2,8,0.0,0.0
clustered_11,500,3,8,0.0,0.0
clustered_11,500,4,8,0.0,0.0
clustered_11,500,5,8,0.0,0.0
clustered_11,600,1,0,0.3122622222222222,0.0
clustered_11,600,2,0,0.2771688888888889,0.0
clustered_11,600,3,0,0.2777833333333333,0.0
clustered_11,600,4,0,0.18538666666666664,0.0
clustered_11,600,5,0,0.23539333333333332,0.0
clustered_11,600,1,1,0.0,0.0
clustered_11,600,2,1,0.0,0.0
clustered_11,600,3,1,0.0,0.0
clustered_11,600,4,1,0.0,0.0
clustered_11,600,5,1,0.0,0.0
clustered_11,600,1,2,0.41679333333333335,0.0
clustered_11,600,2,2,0.21010000000000004,0.0
clustered_11,600,3,2,0.2286188888888889,0.0
clustered_11,600,4,2,0.19600444444444445,0.0
clustered_11,600,5,2,0.21731222222222224,0.0
clustered_11,600,1,3,0.2706322222222222,0.0
clustered_11,600,2,3,0.18940333333333334,0.0
clustered_11,600,3,3,0.22326555555555552,0.0
clustered_11,600,4,3,0.1700822222222222,0.0
clustered_11,600,5,3,0.19770111111111113,0.0
clustered_11,600,1,4,0.0,0.0
clustered_11,600,2,4,0.0,0.0
clustered_11,600,3,4,0.0,0.0
clustered_11,600,4,4,0.0,0.0
clustered_11,600,5,4,0.0,0.0
clustered_11,600,1,5,0.28209666666666666,0.0
clustered_11,600,2,5,0.22752111111111115,0.0
clustered_11,600,3,5,0.2776077777777778,0.0
clustered_11,600,4,5,0.23180222222222222,0.0
clustered_11,600,5,5,0.2581,0.0
clustered_11,600,1,6,0.0,0.0
clustered_11,600,2,6,0.0,0.0
clustered_11,600,3,6,0.0,0.0
clustered_11,600,4,6,0.0,0.0
clustered_11,600,5,6,0.0,0.0
clustered_11,600,1,7,0.44263111111111114,0.0
clustered_11,600,2,7,0.44263111111111114,0.0
clustered_11,600,3,7,0.44263111111111114,0.0
clustered_11,600,4,7,0.44263111111111114,0.0
clustered_11,600,5,7,0.44263111111111114,0.0
clustered_11,600,1,8,0.0,0.0
clustered_11,600,2,8,0.0,0.0
clustered_11,600,3,8,0.0,0.0
clustered_11,600,4,8,0.0,0.0
clustered_11,600,5,8,0.0,0.0
clustered_12,0,1,0,0.8708911111111112,0.97626
clustered_12,0,2,0,0.5856366666666667,0.95417
clustered_12,0,3,0,0.5609455555555556,0.73195
clustered_12,0,4,0,0.36652777777777784,0.30801
clustered_12,0,5,0,0.5125244444444443,0.47468
clustered_12,0,1,1,0.6593422222222222,0.97338
clustered_12,0,2,1,0.58483,0.95417
clustered_12,0,3,1,0.642588888888889,0.73195
clustered_12,0,4,1,0.5059044444444445,0.47141
clustered_12,0,5,1,0.5126177777777777,0.47141
clustered_12,0,1,2,0.66579,0.98945
clustered_12,0,2,2,0.5803499999999999,0.32742000000000004
clustered_12,0,3,2,0.5988688888888888,0.47141
clustered_12,0,4,2,0.5099800000000001,0.47141
clustered_12,0,5,2,0.5173877777777779,0.47468
clustered_12,0,1,3,0.8781355555555557,0.98787
clustered_12,0,2,3,0.8781355555555557,0.98787
clustered_12,0,3,3,0.8781355555555557,0.98787
clustered_12,0,4,3,0.8781355555555557,0.98787
clustered_12,0,5,3,0.8781355555555557,0.98787
clustered_12,0,1,4,0.6634233333333334,0.98047
clustered_12,0,2,4,0.48284222222222223,0.31078000000000006
clustered_12,0,3,4,0.5156522222222222,0.31431
clustered_12,0,4,4,0.4597399999999999,0.33155999999999997
clustered_12,0,5,4,0.47270333333333325,0.47626
clustered_12,0,1,5,0.8769533333333333,0.98416
clustered_12,0,2,5,0.4855677777777778,0.32742000000000004
clustered_12,0,3,5,0.516688888888889,0.32742000000000004
clustered_12,0,4,5,0.3205555555555556,0.23046999999999995
clustered_12,0,5,5,0.34626999999999997,0.30671000000000004
clustered_12,0,1,6,0.8846144444444445,0.99315
clustered_12,0,2,6,0.8846144444444445,0.99315
clustered_12,0,3,6,0.8846144444444445,0.99315
clustered_12,0,4,6,0.8846144444444445,0.99315
clustered_12,0,5,6,0.8846144444444445,0.99315
clustered_12,0,1,7,0.8859833333333333,0.99564
clustered_12,0,2,7,0.8859833333333333,0.99564
clustered_12,0,3,7,0.8859833333333333,0.99564
clustered_12,0,4,7,0.33150444444444443,0.32876000000000005
clustered_12,0,5,7,0.3675722222222222,0.32897
clustered_12,0,1,8,0.8838822222222222,0.99342
clustered_12,0,2,8,0.8838822222222222,0.99342
clustered_12,0,3,8,0.8838822222222222,0.99342
clustered_12,0,4,8,0.3737377777777777,0.32675
clustered_12,0,5,8,0.3975344444444444,0.32675
clustered_12,100,1,0,0.4594166666666667,0.24412999999999996
clustered_12,100,2,0,0.618238888888889,0.65983
clustered_12,100,3,0,0.5781977777777779,0.56556
clustered_12,100,4,0,0.6627233333333333,0.7397100000000001
clustered_12,100,5,0,0.5498711111111112,0.62677
clustered_12,100,1,1,0.3768033333333334,0.21825000000000006
clustered_12,100,2,1,0.5228233333333334,0.48806000000000005
clustered_12,100,3,1,0.3740877777777778,0.31272999999999995
clustered_12,100,4,1,0.5384277777777777,0.5985
clustered_12,100,5,1,0.45456777777777785,0.49273
clustered_12,100,1,2,0.5688988888888888,0.93815
clustered_12,100,2,2,0.5616722222222221,0.55645
clustered_12,100,3,2,0.53989,0.53754
clustered_12,100,4,2,0.5094322222222222,0.48424999999999996
clustered_12,100,5,2,0.49532999999999994,0.65645
clustered_12,100,1,3,0.37956,0.21825000000000006
clustered_12,100,2,3,0.5711422222222223,0.5843499999999999
clustered_12,100,3,3,0.5057522222222223,0.48434999999999995
clustered_12,100,4,3,0.6210577777777778,0.68453
clustered_12,100,5,3,0.5928322222222222,0.65881
clustered_12,100,1,4,0.8307444444444445,0.94823
clustered_12,100,2,4,0.5030611111111112,0.44823
clustered_12,100,3,4,0.5367288888888889,0.64462
clustered_12,100,4,4,0.5727088888888888,0.65672
clustered_12,100,5,4,0.4816944444444445,0.65732
clustered_12,100,1,5,0.8505822222222221,0.9671
clustered_12,100,2,5,0.3319277777777778,0.29947
clustered_12,100,3,5,0.33770888888888895,0.36614
clustered_12,100,4,5,0.5397244444444445,0.5858599999999999
clustered_12,100,5,5,0.46978444444444445,0.48585999999999996
clustered_12,100,1,6,0.5686488888888888,0.91386
clustered_12,100,2,6,0.5446422222222222,0.5843499999999999
clustered_12,100,3,6,0.52286,0.56556
clustered_12,100,4,6,0.49504444444444434,0.5858599999999999
clustered_12,100,5,6,0.4904311111111112,0.64117
clustered_12,100,1,7,0.570691111111111,0.94823
clustered_12,100,2,7,0.5675133333333333,0.57024
clustered_12,100,3,7,0.5457311111111111,0.56459
clustered_12,100,4,7,0.51646,0.49249999999999994
clustered_12,100,5,7,0.5023144444444445,0.65732
clustered_12,100,1,8,0.8634811111111111,0.98666
clustered_12,100,2,8,0.8634811111111111,0.98666
clustered_12,100,3,8,0.8634811111111111,0.98666
clustered_12,100,4,8,0.35368333333333335,0.31543
clustered_12,100,5,8,0.24260333333333334,0.08516000000000001
clustered_12,200,1,0,0.5238844444444444,0.38751
clustered_12,200,2,0,0.6128622222222222,0.59426
clustered_12,200,3,0,0.6323755555555555,0.66093
clustered_12,200,4,0,0.6113022222222222,0.69722
clustered_12,200,5,0,0.5314066666666667,0.61368
clustered_12,200,1,1,0.44952,0.32759000000000005
clustered_12,200,2,1,0.4473233333333333,0.47851999999999995
clustered_12,200,3,1,0.41227111111111114,0.42206
clustered_12,200,4,1,0.4390588888888889,0.49656999999999996
clustered_12,200,5,1,0.2839144444444444,0.21878999999999993
clustered_12,200,1,2,0.8707255555555555,0.98161
clustered_12,200,2,2,0.4237355555555556,0.31596
clustered_12,200,3,2,0.4063066666666667,0.36466
clustered_12,200,4,2,0.5850899999999999,0.65543
clustered_12,200,5,2,0.4564822222222221,0.5333399999999999
clustered_12,200,1,3,0.45250777777777773,0.38751
clustered_12,200,2,3,0.49898222222222227,0.46841
clustered_12,200,3,3,0.5303711111111111,0.61869
clustered_12,200,4,3,0.5293411111111112,0.62553
clustered_12,200,5,3,0.46286999999999995,0.53511
clustered_12,200,1,4,0.6367677777777777,0.62276
clustered_12,200,2,4,0.63669,0.65957
clustered_12,200,3,4,0.63161,0.6815899999999999
clustered_12,200,4,4,0.6295711111111112,0.68499
clustered_12,200,5,4,0.5015311111111111,0.5409200000000001
clustered_12,200,1,5,0.4225055555555556,0.16207000000000005
clustered_12,200,2,5,0.52783,0.47851999999999995
clustered_12,200,3,5,0.5032933333333334,0.48261
clustered_12,200,4,5,0.5586866666666666,0.64445
clustered_12,200,5,5,0.4867811111111111,0.5333399999999999
clustered_12,200,1,6,0.41612333333333335,0.27678
clustered_12,200,2,6,0.4829066666666666,0.46841
clustered_12,200,3,6,0.5597511111111112,0.63441
clustered_12,200,4,6,0.5431166666666667,0.66198
clustered_12,200,5,6,0.4724488888888889,0.53651
clustered_12,200,1,7,0.87465,0.98858
clustered_12,200,2,7,0.87465,0.98858
clustered_12,200,3,7,0.560761111111111,0.63441
clustered_12,200,4,7,0.5713466666666667,0.65543
clustered_12,200,5,7,0.48078111111111116,0.53817
clustered_12,200,1,8,0.8362022222222223,0.97566
clustered_12,200,2,8,0.8362022222222223,0.97566
clustered_12,200,3,8,0.8362022222222223,0.97566
clustered_12,200,4,8,0.41166,0.47565999999999997
clustered_12,200,5,8,0.45543333333333336,0.50512
clustered_12,300,1,0,0.7664533333333333,0.96732
clustered_12,300,2,0,0.7034655555555555,0.81373
clustered_12,300,3,0,0.6528533333333334,0.66052
clustered_12,300,4,0,0.6644088888888889,0.6632399999999999
clustered_12,300,5,0,0.6663722222222221,0.6622999999999999
clustered_12,300,1,1,0.8367177777777778,0.99248
clustered_12,300,2,1,0.8367177777777778,0.99248
clustered_12,300,3,1,0.8367177777777778,0.99248
clustered_12,300,4,1,0.8367177777777778,0.99248
clustered_12,300,5,1,0.8367177777777778,0.99248
clustered_12,300,1,2,0.7297033333333334,0.97462
clustered_12,300,2,2,0.6584811111111111,0.93798
clustered_12,300,3,2,0.5751255555555556,0.5424599999999999
clustered_12,300,4,2,0.6159166666666667,0.6586400000000001
clustered_12,300,5,2,0.6215111111111111,0.67316
clustered_12,300,1,3,0.8389866666666667,0.97061
clustered_12,300,2,3,0.8389866666666667,0.97061
clustered_12,300,3,3,0.559678888888889,0.44723
clustered_12,300,4,3,0.6271477777777777,0.5476000000000001
clustered_12,300,5,3,0.6426711111111112,0.5693299999999999
clustered_12,300,1,4,0.8797322222222222,0.9969
clustered_12,300,2,4,0.8797322222222222,0.9969
clustered_12,300,3,4,0.8797322222222222,0.9969
clustered_12,300,4,4,0.8797322222222222,0.9969
clustered_12,300,5,4,0.8797322222222222,0.9969
clustered_12,300,1,5,0.7032855555555556,0.97836
clustered_12,300,2,5,0.6457277777777778,0.84723
clustered_12,300,3,5,0.6102000000000001,0.5424599999999999
clustered_12,300,4,5,0.6267833333333334,0.59603
clustered_12,300,5,5,0.6264755555555557,0.59603
clustered_12,300,1,6,0.8484466666666667,0.98185
clustered_12,300,2,6,0.8484466666666667,0.98185
clustered_12,300,3,6,0.4566677777777778,0.38633000000000006
clustered_12,300,4,6,0.45942222222222223,0.36846
clustered_12,300,5,6,0.46192888888888894,0.39238000000000006
clustered_12,300,1,7,0.8768822222222222,0.98875
clustered_12,300,2,7,0.60149,0.97061
clustered_12,300,3,7,0.5733633333333333,0.59561
clustered_12,300,4,7,0.5789055555555556,0.63802
clustered_12,300,5,7,0.5783366666666666,0.62122
clustered_12,300,1,8,0.8591033333333333,0.99594
clustered_12,300,2,8,0.8591033333333333,0.99594
clustered_12,300,3,8,0.8591033333333333,0.99594
clustered_12,300,4,8,0.8591033333333333,0.99594
clustered_12,300,5,8,0.8591033333333333,0.99594
clustered_12,400,1,0,0.6129188888888889,0.91669
clustered_12,400,2,0,0.27465333333333336,0.03320999999999996
clustered_12,400,3,0,0.2740222222222222,0.03320999999999996
clustered_12,400,4,0,0.35088111111111114,0.30824000000000007
clustered_12,400,5,0,0.34677,0.30567999999999995
clustered_12,400,1,1,0.0,0.0
clustered_12,400,2,1,0.0,0.0
clustered_12,400,3,1,0.0,0.0
clustered_12,400,4,1,0.0,0.0
clustered_12,400,5,1,0.0,0.0
clustered_12,400,1,2,0.6354666666666666,0.93432
clustered_12,400,2,2,0.41324444444444447,0.28824000000000005
clustered_12,400,3,2,0.42018888888888895,0.37158
clustered_12,400,4,2,0.4186144444444444,0.3327899999999999
clustered_12,400,5,2,0.41592000000000007,0.30567999999999995
clustered_12,400,1,3,0.6308877777777777,0.91669
clustered_12,400,2,3,0.6308877777777777,0.91669
clustered_12,400,3,3,0.6308877777777777,0.91669
clustered_12,400,4,3,0.6308877777777777,0.91669
clustered_12,400,5,3,0.6308877777777777,0.91669
clustered_12,400,1,4,0.6637500000000001,0.99558
clustered_12,400,2,4,0.6637500000000001,0.99558
clustered_12,400,3,4,0.6637500000000001,0.99558
clustered_12,400,4,4,0.6637500000000001,0.99558
clustered_12,400,5,4,0.6637500000000001,0.99558
clustered_12,400,1,5,0.6125077777777778,0.90358
clustered_12,400,2,5,0.41615555555555556,0.25283999999999995
clustered_12,400,3,5,0.39723,0.30308999999999997
clustered_12,400,4,5,0.41695222222222217,0.36976
clustered_12,400,5,5,0.4377822222222222,0.45546999999999993
clustered_12,400,1,6,0.6466622222222222,0.95627
clustered_12,400,2,6,0.40010555555555555,0.03320999999999996
clustered_12,400,3,6,0.33529000000000003,0.03320999999999996
clustered_12,400,4,6,0.33717,0.06679000000000002
clustered_12,400,5,6,0.34848555555555555,0.04371000000000003
clustered_12,400,1,7,0.6495155555555555,0.96976
clustered_12,400,2,7,0.25972555555555554,0.025089999999999946
clustered_12,400,3,7,0.29930222222222225,0.025089999999999946
clustered_12,400,4,7,0.32891111111111115,0.28824000000000005
clustered_12,400,5,7,0.3340777777777778,0.24903000000000008
clustered_12,400,1,8,0.0,0.0
clustered_12,400,2,8,0.0,0.0
clustered_12,400,3,8,0.0,0.0
clustered_12,400,4,8,0.0,0.0
clustered_12,400,5,8,0.0,0.0
clustered_12,500,1,0,0.21079333333333336,0.0
clustered_12,500,2,0,0.17416666666666666,0.0
clustered_12,500,3,0,0.16104666666666667,0.0
clustered_12,500,4,0,0.13675222222222225,0.0
clustered_12,500,5,0,0.14350333333333334,0.0
clustered_12,500,1,1,0.0,0.0
clustered_12,500,2,1,0.0,0.0
clustered_12,500,3,1,0.0,0.0
clustered_12,500,4,1,0.0,0.0
clustered_12,500,5,1,0.0,0.0
clustered_12,500,1,2,0.17381111111111108,0.0
clustered_12,500,2,2,0.18467444444444445,0.0
clustered_12,500,3,2,0.14319333333333334,0.0
clustered_12,500,4,2,0.13450888888888887,0.0
clustered_12,500,5,2,0.14337222222222218,0.0
clustered_12,500,1,3,0.17418666666666663,0.0
clustered_12,500,2,3,0.17850333333333335,0.0
clustered_12,500,3,3,0.14935666666666664,0.0
clustered_12,500,4,3,0.13138,0.0
clustered_12,500,5,3,0.14413555555555554,0.0
clustered_12,500,1,4,0.0,0.0
clustered_12,500,2,4,0.0,0.0
clustered_12,500,3,4,0.0,0.0
clustered_12,500,4,4,0.0,0.0
clustered_12,500,5,4,0.0,0.0
clustered_12,500,1,5,0.22333555555555554,0.0
clustered_12,500,2,5,0.13658888888888887,0.0
clustered_12,500,3,5,0.16227,0.0
clustered_12,500,4,5,0.13989888888888888,0.0
clustered_12,500,5,5,0.1471622222222222,0.0
clustered_12,500,1,6,0.0,0.0
clustered_12,500,2,6,0.0,0.0
clustered_12,500,3,6,0.0,0.0
clustered_12,500,4,6,0.0,0.0
clustered_12,500,5,6,0.0,0.0
clustered_12,500,1,7,0.44229555555555555,0.0
clustered_12,500,2,7,0.44229555555555555,0.0
clustered_12,500,3,7,0.44229555555555555,0.0
clustered_12,500,4,7,0.44229555555555555,0.0
clustered_12,500,5,7,0.44229555555555555,0.0
clustered_12,500,1,8,0.0,0.0
clustered_12,500,2,8,0.0,0.0
clustered_12,500,3,8,0.0,0.0
clustered_12,500,4,8,0.0,0.0
clustered_12,500,5,8,0.0,0.0
clustered_12,600,1,0,0.2781577777777778,0.0
clustered_12,600,2,0,0.2432444444444444,0.0
clustered_12,600,3,0,0.22638111111111106,0.0
clustered_12,600,4,0,0.18326222222222224,0.0
clustered_12,600,5,0,0.16481888888888888,0.0
clustered_12,600,1,1,0.0,0.0
clustered_12,600,2,1,0.0,0.0
clustered_12,600,3,1,0.0,0.0
clustered_12,600,4,1,0.0,0.0
clustered_12,600,5,1,0.0,0.0
clustered_12,600,1,2,0.2515644444444444,0.0
clustered_12,600,2,2,0.2286988888888889,0.0
clustered_12,600,3,2,0.22750333333333334,0.0
clustered_12,600,4,2,0.1780922222222222,0.0
clustered_12,600,5,2,0.18345111111111112,0.0
clustered_12,600,1,3,0.42738666666666664,0.0
clustered_12,600,2,3,0.42738666666666664,0.0
clustered_12,600,3,3,0.42738666666666664,0.0
clustered_12,600,4,3,0.15155555555555555,0.0
clustered_12,600,5,3,0.1489722222222222,0.0
clustered_12,600,1,4,0.0,0.0
clustered_12,600,2,4,0.0,0.0
clustered_12,600,3,4,0.0,0.0
clustered_12,600,4,4,0.0,0.0
clustered_12,600,5,4,0.0,0.0
clustered_12,600,1,5,0.2545366666666667,0.0
clustered_12,600,2,5,0.24248888888888886,0.0
clustered_12,600,3,5,0.22682111111111108,0.0
clustered_12,600,4,5,0.1951711111111111,0.0
clustered_12,600,5,5,0.18298111111111112,0.0
clustered_12,600,1,6,0.0,0.0
clustered_12,600,2,6,0.0,0.0
clustered_12,600,3,6,0.0,0.0
clustered_12,600,4,6,0.0,0.0
clustered_12,600,5,6,0.0,0.0
clustered_12,600,1,7,0.44045,0.0
clustered_12,600,2,7,0.44045,0.0
clustered_12,600,3,7,0.44045,0.0
clustered_12,600,4,7,0.44045,0.0
clustered_12,600,5,7,0.44045,0.0
clustered_12,600,1,8,0.0,0.0
clustered_12,600,2,8,0.0,0.0
clustered_12,600,3,8,0.0,0.0
clustered_12,600,4,8,0.0,0.0
clustered_12,600,5,8,0.0,0.0
clustered_13,0,1,0,0.8708911111111112,0.97626
clustered_13,0,2,0,0.5856366666666667,0.95417
clustered_13,0,3,0,0.5609455555555556,0.73195
clustered_13,0,4,0,0.36652777777777784,0.30801
clustered_13,0,5,0,0.5125244444444443,0.47468
clustered_13,0,1,1,0.6593422222222222,0.97338
clustered_13,0,2,1,0.58483,0.95417
clustered_13,0,3,1,0.642588888888889,0.73195
clustered_13,0,4,1,0.5059044444444445,0.47141
clustered_13,0,5,1,0.5126177777777777,0.47141
clustered_13,0,1,2,0.66579,0.98945
clustered_13,0,2,2,0.5803499999999999,0.32742000000000004
clustered_13,0,3,2,0.5988688888888888,0.47141
clustered_13,0,4,2,0.5099800000000001,0.47141
clustered_13,0,5,2,0.5173877777777779,0.47468
clustered_13,0,1,3,0.8781355555555557,0.98787
clustered_13,0,2,3,0.8781355555555557,0.98787
clustered_13,0,3,3,0.8781355555555557,0.98787
clustered_13,0,4,3,0.8781355555555557,0.98787
clustered_13,0,5,3,0.8781355555555557,0.98787
clustered_13,0,1,4,0.6634233333333334,0.98047
clustered_13,0,2,4,0.48284222222222223,0.31078000000000006
clustered_13,0,3,4,0.5156522222222222,0.31431
clustered_13,0,4,4,0.4597399999999999,0.33155999999999997
clustered_13,0,5,4,0.47270333333333325,0.47626
clustered_13,0,1,5,0.8769533333333333,0.98416
clustered_13,0,2,5,0.4855677777777778,0.32742000000000004
clustered_13,0,3,5,0.516688888888889,0.32742000000000004
clustered_13,0,4,5,0.3205555555555556,0.23046999999999995
clustered_13,0,5,5,0.34626999999999997,0.30671000000000004
clustered_13,0,1,6,0.8846144444444445,0.99315
clustered_13,0,2,6,0.8846144444444445,0.99315
clustered_13,0,3,6,0.8846144444444445,0.99315
clustered_13,0,4,6,0.8846144444444445,0.99315
clustered_13,0,5,6,0.8846144444444445,0.99315
clustered_13,0,1,7,0.8859833333333333,0.99564
clustered_13,0,2,7,0.8859833333333333,0.99564
clustered_13,0,3,7,0.8859833333333333,0.99564
clustered_13,0,4,7,0.33150444444444443,0.32876000000000005
clustered_13,0,5,7,0.3675722222222222,0.32897
clustered_13,0,1,8,0.8838822222222222,0.99342
clustered_13,0,2,8,0.8838822222222222,0.99342
clustered_13,0,3,8,0.8838822222222222,0.99342
clustered_13,0,4,8,0.3737377777777777,0.32675
clustered_13,0,5,8,0.3975344444444444,0.32675
clustered_13,100,1,0,0.6643544444444445,0.88102
clustered_13,100,2,0,0.5841888888888889,0.87226
clustered_13,100,3,0,0.6104266666666667,0.52748
clustered_13,100,4,0,0.63356,0.62278
clustered_13,100,5,0,0.5372288888888889,0.56256
clustered_13,100,1,1,0.6655944444444445,0.92508
clustered_13,100,2,1,0.6085911111111111,0.89387
clustered_13,100,3,1,0.57576,0.52748
clustered_13,100,4,1,0.5803733333333334,0.58785
clustered_13,100,5,1,0.4182488888888889,0.44567
clustered_13,100,1,2,0.8610055555555556,0.95977
clustered_13,100,2,2,0.8610055555555556,0.95977
clustered_13,100,3,2,0.45258444444444446,0.31428
clustered_13,100,4,2,0.46451333333333333,0.45807
clustered_13,100,5,2,0.4659577777777777,0.47441
clustered_13,100,1,3,0.8463366666666666,0.95807
clustered_13,100,2,3,0.5536477777777777,0.89429
clustered_13,100,3,3,0.5829888888888889,0.55201
clustered_13,100,4,3,0.5960388888888889,0.6186100000000001
clustered_13,100,5,3,0.5084088888888888,0.5288299999999999
clustered_13,100,1,4,0.63959,0.94073
clustered_13,100,2,4,0.5746388888888889,0.93319
clustered_13,100,3,4,0.5531266666666667,0.5478099999999999
clustered_13,100,4,4,0.5790555555555555,0.5832
clustered_13,100,5,4,0.4496333333333333,0.4182
clustered_13,100,1,5,0.8471977777777779,0.95977
clustered_13,100,2,5,0.8471977777777779,0.95977
clustered_13,100,3,5,0.5309988888888889,0.45331
clustered_13,100,4,5,0.5280577777777778,0.5496700000000001
clustered_13,100,5,5,0.3756822222222223,0.43549000000000004
clustered_13,100,1,6,0.8550844444444444,0.97492
clustered_13,100,2,6,0.8550844444444444,0.97492
clustered_13,100,3,6,0.8550844444444444,0.97492
clustered_13,100,4,6,0.4821733333333333,0.43022000000000005
clustered_13,100,5,6,0.39395555555555556,0.42910000000000004
clustered_13,100,1,7,0.8671611111111112,0.97492
clustered_13,100,2,7,0.8671611111111112,0.97492
clustered_13,100,3,7,0.8671611111111112,0.97492
clustered_13,100,4,7,0.8671611111111112,0.97492
clustered_13,100,5,7,0.8671611111111112,0.97492
clustered_13,100,1,8,0.8642933333333332,0.97363
clustered_13,100,2,8,0.8642933333333332,0.97363
clustered_13,100,3,8,0.8642933333333332,0.97363
