filename,sample_time,r,sample_id,mser
clustered_9,600,2,8,0.0087487481228045
clustered_9,600,2,9,0.0325699774156251
clustered_9,600,2,10,-0.0277777777777777
clustered_9,600,2,11,-0.0277777777777777
clustered_9,600,3,0,-0.0277777777777777
clustered_9,600,3,1,-0.0277777777777777
clustered_9,600,3,2,-0.0277777777777777
clustered_9,600,3,3,-0.0277777777777777
clustered_9,600,3,4,0.019018162674388
clustered_9,600,3,5,-0.0277777777777777
clustered_9,600,3,6,-0.0277777777777777
clustered_9,600,3,7,-0.0277777777777777
clustered_9,600,3,8,0.0093839920515103
clustered_9,600,3,9,0.0052546891374267
clustered_9,600,3,10,-0.0277777777777777
clustered_9,600,3,11,-0.0277777777777777
clustered_9,600,4,0,-0.0277777777777777
clustered_9,600,4,1,-0.0277777777777777
clustered_9,600,4,2,-0.0277777777777777
clustered_9,600,4,3,-0.0277777777777777
clustered_9,600,4,4,0.0178767982731156
clustered_9,600,4,5,-0.0277777777777777
clustered_9,600,4,6,-0.0277777777777777
clustered_9,600,4,7,-0.0277777777777777
clustered_9,600,4,8,0.0089811544381847
clustered_9,600,4,9,-0.0014256606357319
clustered_9,600,4,10,-0.0277777777777777
clustered_9,600,4,11,-0.0277777777777777
clustered_9,600,5,0,-0.0274393281436312
clustered_9,600,5,1,-0.0277777777777777
clustered_9,600,5,2,-0.0277777777777777
clustered_9,600,5,3,-0.0277777777777777
clustered_9,600,5,4,0.0105795504617023
clustered_9,600,5,5,-0.0277777777777777
clustered_9,600,5,6,-0.0277777777777777
clustered_9,600,5,7,-0.0277777777777777
clustered_9,600,5,8,0.0121592790515118
clustered_9,600,5,9,-0.0038170073627806
clustered_9,600,5,10,-0.0277777777777777
clustered_9,600,5,11,-0.0277777777777777
clustered_10,0,1,0,-0.05
clustered_10,0,1,1,-0.05
clustered_10,0,1,2,-0.05
clustered_10,0,1,3,-0.05
clustered_10,0,1,4,-0.05
clustered_10,0,1,5,-0.05
clustered_10,0,1,6,0.0792929292929292
clustered_10,0,1,7,-0.05
clustered_10,0,1,8,-0.05
clustered_10,0,1,9,0.3378787878787879
clustered_10,0,1,10,0.0448148148148148
clustered_10,0,1,11,-0.05
clustered_10,0,2,0,0.0183760683760683
clustered_10,0,2,1,-0.05
clustered_10,0,2,2,-0.05
clustered_10,0,2,3,-0.05
clustered_10,0,2,4,-0.05
clustered_10,0,2,5,-0.05
clustered_10,0,2,6,-0.0002719502719502
clustered_10,0,2,7,-0.05
clustered_10,0,2,8,-0.05
clustered_10,0,2,9,0.2980963480963481
clustered_10,0,2,10,0.0183760683760683
clustered_10,0,2,11,-0.0002719502719502
clustered_10,0,3,0,-0.0144444444444444
clustered_10,0,3,1,-0.05
clustered_10,0,3,2,-0.05
clustered_10,0,3,3,-0.05
clustered_10,0,3,4,-0.05
clustered_10,0,3,5,-0.05
clustered_10,0,3,6,0.0017171717171717
clustered_10,0,3,7,-0.031037037037037
clustered_10,0,3,8,-0.05
clustered_10,0,3,9,0.2344444444444444
clustered_10,0,3,10,0.0305925925925925
clustered_10,0,3,11,0.0017171717171717
clustered_10,0,4,0,-0.0125523527962552
clustered_10,0,4,1,-0.05
clustered_10,0,4,2,0.1234417344173441
clustered_10,0,4,3,-0.05
clustered_10,0,4,4,-0.05
clustered_10,0,4,5,-0.05
clustered_10,0,4,6,-0.0026977087952697
clustered_10,0,4,7,-0.0268744354110207
clustered_10,0,4,8,-0.05
clustered_10,0,4,9,0.2574648928307465
clustered_10,0,4,10,0.0229900632339656
clustered_10,0,4,11,0.0446045824094604
clustered_10,0,5,0,-0.0102583209140586
clustered_10,0,5,1,-0.05
clustered_10,0,5,2,0.066575591985428
clustered_10,0,5,3,-0.05
clustered_10,0,5,4,-0.05
clustered_10,0,5,5,-0.0485428051001821
clustered_10,0,5,6,-0.0076088756416625
clustered_10,0,5,7,-0.0189131754705525
clustered_10,0,5,8,-0.05
clustered_10,0,5,9,0.2255423083291935
clustered_10,0,5,10,0.0393746205221615
clustered_10,0,5,11,0.0559778108958436
clustered_10,100,1,0,-0.05
clustered_10,100,1,1,-0.0390965095201101
clustered_10,100,1,2,-0.05
clustered_10,100,1,3,-0.05
clustered_10,100,1,4,-0.05
clustered_10,100,1,5,-0.0078354256315889
clustered_10,100,1,6,-0.05
clustered_10,100,1,7,0.1483389116152225
clustered_10,100,1,8,0.090702633777426
clustered_10,100,1,9,-0.0245585222135902
clustered_10,100,1,10,0.0042859789036616
clustered_10,100,1,11,-0.0318275158668502
clustered_10,100,2,0,-0.0486021166051423
clustered_10,100,2,1,-0.0220423321028464
clustered_10,100,2,2,-0.0488713933699862
clustered_10,100,2,3,-0.05
clustered_10,100,2,4,-0.0203614788140145
clustered_10,100,2,5,0.0559501749845157
clustered_10,100,2,6,0.0024862643950463
clustered_10,100,2,7,0.1556817379935891
clustered_10,100,2,8,0.0311745964100534
clustered_10,100,2,9,0.0553467998226602
clustered_10,100,2,10,-0.0104987679495185
clustered_10,100,2,11,-0.0239976722481458
clustered_10,100,3,0,-0.0239743560136274
clustered_10,100,3,1,-0.021940802262516
clustered_10,100,3,2,-0.0473590604857678
clustered_10,100,3,3,-0.0218594732445147
clustered_10,100,3,4,-0.0194777542637724
clustered_10,100,3,5,0.0450779672643812
clustered_10,100,3,6,0.0222273183940309
clustered_10,100,3,7,0.127762477875931
clustered_10,100,3,8,0.1112862415832284
clustered_10,100,3,9,0.0091417320997392
clustered_10,100,3,10,-0.0136137222483565
clustered_10,100,3,11,0.093701173245619
clustered_10,100,4,0,-0.0101935238454392
clustered_10,100,4,1,0.0036145300015543
clustered_10,100,4,2,-0.0458847148490961
clustered_10,100,4,3,-0.0242617133333976
clustered_10,100,4,4,-0.0064716858658101
clustered_10,100,4,5,0.0238436653968011
clustered_10,100,4,6,0.0034386276894776
clustered_10,100,4,7,0.1339965037498325
clustered_10,100,4,8,0.0487885005783868
clustered_10,100,4,9,0.0457756183354206
clustered_10,100,4,10,-0.015288464379333
clustered_10,100,4,11,0.054637621360227
clustered_10,100,5,0,-0.0197887148495238
clustered_10,100,5,1,-0.0071120841782594
clustered_10,100,5,2,-0.0442274546137001
clustered_10,100,5,3,-0.026933994462717
clustered_10,100,5,4,-0.0004800923236523
clustered_10,100,5,5,0.0059490337161746
clustered_10,100,5,6,0.0074257870596442
clustered_10,100,5,7,0.1091775122908008
clustered_10,100,5,8,0.0397627433708405
clustered_10,100,5,9,0.0274184074557798
clustered_10,100,5,10,-0.0084210355248295
clustered_10,100,5,11,0.0336776382397864
clustered_10,200,1,0,0.0172012695488026
clustered_10,200,1,1,-0.0248445471625435
clustered_10,200,1,2,0.3331417624521073
clustered_10,200,1,3,0.0389333555666722
clustered_10,200,1,4,0.0674998637715319
clustered_10,200,1,5,-0.0458074245270905
clustered_10,200,1,6,-0.05
clustered_10,200,1,7,-0.0458074245270905
clustered_10,200,1,8,0.0011673552273649
clustered_10,200,1,9,-0.0416148490541811
clustered_10,200,1,10,0.0246199048596213
clustered_10,200,1,11,0.0712610114479998
clustered_10,200,2,0,-0.0083282611943035
clustered_10,200,2,1,-0.0322621806915371
clustered_10,200,2,2,0.1204452147312623
clustered_10,200,2,3,0.00554532544287
clustered_10,200,2,4,0.0703822812448973
clustered_10,200,2,5,-0.0419373548597895
clustered_10,200,2,6,-0.05
clustered_10,200,2,7,-0.0370997677756633
clustered_10,200,2,8,-0.0081805269776344
clustered_10,200,2,9,0.0088056676533361
clustered_10,200,2,10,0.0265332357534577
clustered_10,200,2,11,0.0207736451241899
clustered_10,200,3,0,-0.0051592722107013
clustered_10,200,3,1,-0.0043892676376982
clustered_10,200,3,2,0.050548114790624
clustered_10,200,3,3,-0.0186008854859619
clustered_10,200,3,4,0.0397621865288469
clustered_10,200,3,5,-0.042453364148763
clustered_10,200,3,6,-0.0322133288866655
clustered_10,200,3,7,0.058822843339413
clustered_10,200,3,8,-0.0167412191022127
clustered_10,200,3,9,-0.0085203565907007
clustered_10,200,3,10,0.0266737433815067
clustered_10,200,3,11,0.0190743731515725
clustered_10,200,4,0,-0.0031475785783193
clustered_10,200,4,1,-0.0045842036018784
clustered_10,200,4,2,0.023646697076872
clustered_10,200,4,3,-0.0303429087752317
clustered_10,200,4,4,0.0295776139945716
clustered_10,200,4,5,-0.0428419443145449
clustered_10,200,4,6,-0.0283089376666653
clustered_10,200,4,7,0.0474363314171258
clustered_10,200,4,8,0.0273116971116446
clustered_10,200,4,9,0.0042648482366535
clustered_10,200,4,10,0.0272740298754151
clustered_10,200,4,11,0.0217170105230332
clustered_10,200,5,0,-0.005746766681123
clustered_10,200,5,1,-0.0104718208280785
clustered_10,200,5,2,0.0128280772215808
clustered_10,200,5,3,-0.0059111108463659
clustered_10,200,5,4,0.0173683639300216
clustered_10,200,5,5,-0.0427832717269592
clustered_10,200,5,6,0.0156065737786926
clustered_10,200,5,7,0.0792667979815319
clustered_10,200,5,8,0.0313773403181266
clustered_10,200,5,9,0.0004155388137874
clustered_10,200,5,10,0.0189282424981436
clustered_10,200,5,11,0.0089129879399604
clustered_10,300,1,0,-0.0289937648349555
clustered_10,300,1,1,-0.0329518144565288
clustered_10,300,1,2,0.0272322477764887
clustered_10,300,1,3,-0.0349308392673155
clustered_10,300,1,4,-0.0369098640781022
clustered_10,300,1,5,-0.0388888888888888
clustered_10,300,1,6,-0.0388888888888888
clustered_10,300,1,7,-0.0388888888888888
clustered_10,300,1,8,-0.0388888888888888
clustered_10,300,1,9,-0.0349308392673155
clustered_10,300,1,10,0.0181609265316325
clustered_10,300,1,11,-0.0388888888888888
clustered_10,300,2,0,0.0044933916169498
clustered_10,300,2,1,-0.0069240592145117
clustered_10,300,2,2,0.0104511971531041
clustered_10,300,2,3,-0.0225896268174398
clustered_10,300,2,4,-0.0221453106629362
clustered_10,300,2,5,-0.0388888888888888
clustered_10,300,2,6,-0.0034977461187641
clustered_10,300,2,7,-0.0144688644688644
clustered_10,300,2,8,-0.0144688644688644
clustered_10,300,2,9,-0.0305160916124837
clustered_10,300,2,10,0.0560453593181931
clustered_10,300,2,11,-0.0388888888888888
clustered_10,300,3,0,-0.01078883355565
clustered_10,300,3,1,-0.0139563217428747
clustered_10,300,3,2,0.005928209128417
clustered_10,300,3,3,-0.0043258720184317
clustered_10,300,3,4,-0.0262241785898201
clustered_10,300,3,5,-0.0321612530221801
clustered_10,300,3,6,-0.0024779053701165
clustered_10,300,3,7,-0.0134920634920634
clustered_10,300,3,8,-0.0261904761904761
clustered_10,300,3,9,-0.0266199835519774
clustered_10,300,3,10,0.0500159860110014
clustered_10,300,3,11,-0.0321612530221801
clustered_10,300,4,0,0.0332467065914701
clustered_10,300,4,1,0.0609864135973158
clustered_10,300,4,2,0.014760313761999
clustered_10,300,4,3,-0.0073779367568074
clustered_10,300,4,4,-0.021996053296766
clustered_10,300,4,5,-0.0347866718969933
clustered_10,300,4,6,0.0082077568216528
clustered_10,300,4,7,-0.0001742160278745
clustered_10,300,4,8,-0.0234030197444831
clustered_10,300,4,9,-0.0248921871662099
clustered_10,300,4,10,0.0272054094641542
clustered_10,300,4,11,-0.0160940790656023
clustered_10,300,5,0,0.0198143866126557
clustered_10,300,5,1,0.0376476022638173
clustered_10,300,5,2,0.0129430617095581
clustered_10,300,5,3,-0.0148846438376029
clustered_10,300,5,4,-0.0241281698002063
clustered_10,300,5,5,-0.0358072307778137
clustered_10,300,5,6,0.015189734880246
clustered_10,300,5,7,-0.0128675513921415
clustered_10,300,5,8,-0.0108744276689864
clustered_10,300,5,9,-0.0194252196228846
clustered_10,300,5,10,0.0152120067633709
clustered_10,300,5,11,-0.0213918951634443
clustered_10,400,1,0,-0.0277777777777777
clustered_10,400,1,1,-0.0277777777777777
clustered_10,400,1,2,0.0046765832769889
clustered_10,400,1,3,0.0134795389494855
clustered_10,400,1,4,-0.0277777777777777
clustered_10,400,1,5,0.083703127495837
clustered_10,400,1,6,-0.0277777777777777
clustered_10,400,1,7,0.1694608809993425
clustered_10,400,1,8,0.1893269262101279
clustered_10,400,1,9,-0.0169596574261888
clustered_10,400,1,10,-0.0277777777777777
clustered_10,400,1,11,0.1053393681990148
clustered_10,400,2,0,-0.0277777777777777
clustered_10,400,2,1,0.3365657221465389
clustered_10,400,2,2,0.0068956848875712
clustered_10,400,2,3,-0.0105226405299086
clustered_10,400,2,4,-0.0277777777777777
clustered_10,400,2,5,0.0372315983641531
clustered_10,400,2,6,-0.0277777777777777
clustered_10,400,2,7,0.0733702523643352
clustered_10,400,2,8,0.2595360234120215
clustered_10,400,2,9,-0.0069737001785683
clustered_10,400,2,10,-0.0277777777777777
clustered_10,400,2,11,0.0261950015342165
clustered_10,400,3,0,-0.0277777777777777
clustered_10,400,3,1,0.1616808421828668
clustered_10,400,3,2,0.0017917511832319
clustered_10,400,3,3,-0.0144778582682502
clustered_10,400,3,4,-0.0277777777777777
clustered_10,400,3,5,0.0125179700269796
clustered_10,400,3,6,-0.0277777777777777
clustered_10,400,3,7,0.2166395752595984
clustered_10,400,3,8,0.1851788966229041
clustered_10,400,3,9,0.0042735503411704
clustered_10,400,3,10,-0.0277777777777777
clustered_10,400,3,11,0.0204512582848115
clustered_10,400,4,0,-0.0277777777777777
clustered_10,400,4,1,0.0895048149383208
clustered_10,400,4,2,-0.0013921183836584
clustered_10,400,4,3,-0.0130903350795037
clustered_10,400,4,4,-0.0277777777777777
clustered_10,400,4,5,0.0073283847413396
clustered_10,400,4,6,-0.0277777777777777
clustered_10,400,4,7,0.137292856901689
clustered_10,400,4,8,0.1513285069155227
clustered_10,400,4,9,0.0073513588240168
clustered_10,400,4,10,-0.0277777777777777
clustered_10,400,4,11,0.0196230132903349
clustered_10,400,5,0,-0.0277777777777777
clustered_10,400,5,1,0.070477481266915
clustered_10,400,5,2,-0.0011758424869853
clustered_10,400,5,3,-0.0164280047686115
clustered_10,400,5,4,-0.0277777777777777
clustered_10,400,5,5,0.0021556853825492
clustered_10,400,5,6,0.0508371309777457
clustered_10,400,5,7,0.0993384405131032
clustered_10,400,5,8,0.1192428044869262
clustered_10,400,5,9,0.0066047828609014
clustered_10,400,5,10,-0.0277777777777777
clustered_10,400,5,11,0.029746755028424
clustered_10,500,1,0,0.0172292545710267
clustered_10,500,1,1,-0.0249758332282604
clustered_10,500,1,2,-0.0277777777777777
clustered_10,500,1,3,-0.0249758332282604
clustered_10,500,1,4,-0.0277777777777777
clustered_10,500,1,5,-0.0249758332282604
clustered_10,500,1,6,0.0063708541426559
clustered_10,500,1,7,0.0760340632603406
clustered_10,500,1,8,0.0086475013659479
clustered_10,500,1,9,-0.0277777777777777
clustered_10,500,1,10,-0.0277777777777777
clustered_10,500,1,11,-0.0277777777777777
clustered_10,500,2,0,0.0068430163366872
clustered_10,500,2,1,-0.0223894228748597
clustered_10,500,2,2,-0.0277777777777777
clustered_10,500,2,3,-0.0256224358166105
clustered_10,500,2,4,-0.0277777777777777
clustered_10,500,2,5,-0.0223894228748597
clustered_10,500,2,6,-0.0114106756358601
clustered_10,500,2,7,0.0175382082936473
clustered_10,500,2,8,0.0153290614455663
clustered_10,500,2,9,-0.0277777777777777
clustered_10,500,2,10,-0.0277777777777777
clustered_10,500,2,11,-0.0277777777777777
clustered_10,500,3,0,0.0082278481012658
clustered_10,500,3,1,0.0043398173745759
clustered_10,500,3,2,-0.0277777777777777
clustered_10,500,3,3,-0.0249758332282604
clustered_10,500,3,4,-0.0277777777777777
clustered_10,500,3,5,-0.0199323330391291
clustered_10,500,3,6,-0.0187064957540771
clustered_10,500,3,7,0.0008300351684945
clustered_10,500,3,8,0.0108890570055618
clustered_10,500,3,9,-0.020948051393691
clustered_10,500,3,10,-0.0277777777777777
clustered_10,500,3,11,-0.0277777777777777
clustered_10,500,4,0,0.0106428595931529
clustered_10,500,4,1,0.0070331280660281
clustered_10,500,4,2,-0.0277777777777777
clustered_10,500,4,3,-0.0236773711199474
clustered_10,500,4,4,-0.0277777777777777
clustered_10,500,4,5,-0.0202603655717555
clustered_10,500,4,6,-0.0164161452147503
clustered_10,500,4,7,-0.0082837860669892
clustered_10,500,4,8,0.0132262888005251
clustered_10,500,4,9,-0.0152843758556678
clustered_10,500,4,10,-0.0270943766681393
clustered_10,500,4,11,-0.0277777777777777
clustered_10,500,5,0,0.0091132323441931
clustered_10,500,5,1,0.0109213681011203
clustered_10,500,5,2,-0.0277777777777777
clustered_10,500,5,3,-0.0125478206706118
clustered_10,500,5,4,-0.0277777777777777
clustered_10,500,5,5,-0.0190504095087892
clustered_10,500,5,6,-0.0071304794555976
clustered_10,500,5,7,0.0041804165255698
clustered_10,500,5,8,0.0124140497767745
clustered_10,500,5,9,-0.0081843004463813
clustered_10,500,5,10,-0.0268591074336737
clustered_10,500,5,11,-0.0277777777777777
clustered_10,600,1,0,-0.0277777777777777
clustered_10,600,1,1,0.035999976366578
clustered_10,600,1,2,-0.0277777777777777
clustered_10,600,1,3,-0.0104956513849464
clustered_10,600,1,4,-0.0277777777777777
clustered_10,600,1,5,-0.0277777777777777
clustered_10,600,1,6,-0.0139520766635126
clustered_10,600,1,7,0.0531406463359126
clustered_10,600,1,8,-0.0277777777777777
clustered_10,600,1,9,-0.0035828008278138
clustered_10,600,1,10,-0.0277777777777777
clustered_10,600,1,11,-0.0277777777777777
clustered_10,600,2,0,-0.0277777777777777
clustered_10,600,2,1,0.0199526387645858
clustered_10,600,2,2,-0.0277777777777777
clustered_10,600,2,3,-0.018472017412407
clustered_10,600,2,4,-0.0277777777777777
clustered_10,600,2,5,-0.0277777777777777
clustered_10,600,2,6,-0.0198014117503171
clustered_10,600,2,7,0.00334469303518
clustered_10,600,2,8,-0.0277777777777777
clustered_10,600,2,9,-0.0051780740333059
clustered_10,600,2,10,-0.0277777777777777
clustered_10,600,2,11,-0.0264483834398676
clustered_10,600,3,0,-0.0277777777777777
clustered_10,600,3,1,0.0170893054399356
clustered_10,600,3,2,-0.0277777777777777
clustered_10,600,3,3,-0.0187910720535054
clustered_10,600,3,4,-0.002986252460448
clustered_10,600,3,5,-0.0277777777777777
clustered_10,600,3,6,-0.0187910720535054
clustered_10,600,3,7,-0.0102115228436131
clustered_10,600,3,8,-0.0277777777777777
clustered_10,600,3,9,-0.0018878108903547
clustered_10,600,3,10,-0.0090223746098729
clustered_10,600,3,11,-0.0243213524992115
clustered_10,600,4,0,-0.0277777777777777
clustered_10,600,4,1,0.0063244442399816
clustered_10,600,4,2,-0.0277777777777777
clustered_10,600,4,3,-0.0197689874981729
clustered_10,600,4,4,0.0093672693156096
clustered_10,600,4,5,-0.0229506098272421
clustered_10,600,4,6,-0.0176614111088033
clustered_10,600,4,7,-0.0170666467203603
clustered_10,600,4,8,-0.0277777777777777
clustered_10,600,4,9,-0.0060899987122847
clustered_10,600,4,10,-0.0163415563339333
clustered_10,600,4,11,-0.0231411097211644
clustered_10,600,5,0,-0.0239344574564858
clustered_10,600,5,1,0.0074539112922337
clustered_10,600,5,2,-0.0277777777777777
clustered_10,600,5,3,-0.0206949390921911
clustered_10,600,5,4,0.0110164657287011
clustered_10,600,5,5,-0.0242499742963877
clustered_10,600,5,6,-0.017578490070533
clustered_10,600,5,7,-0.0202951794212704
clustered_10,600,5,8,-0.0277777777777777
clustered_10,600,5,9,-0.0035680853344748
clustered_10,600,5,10,-0.0181694769745478
clustered_10,600,5,11,-0.0215448797344615
clustered_11,0,1,0,-0.05
clustered_11,0,1,1,-0.05
clustered_11,0,1,2,-0.05
clustered_11,0,1,3,-0.05
clustered_11,0,1,4,-0.05
clustered_11,0,1,5,-0.05
clustered_11,0,1,6,0.0792929292929292
clustered_11,0,1,7,-0.05
clustered_11,0,1,8,-0.05
clustered_11,0,1,9,0.3378787878787879
clustered_11,0,1,10,0.0448148148148148
clustered_11,0,1,11,-0.05
clustered_11,0,2,0,0.0183760683760683
clustered_11,0,2,1,-0.05
clustered_11,0,2,2,-0.05
clustered_11,0,2,3,-0.05
clustered_11,0,2,4,-0.05
clustered_11,0,2,5,-0.05
clustered_11,0,2,6,-0.0002719502719502
clustered_11,0,2,7,-0.05
clustered_11,0,2,8,-0.05
clustered_11,0,2,9,0.2980963480963481
clustered_11,0,2,10,0.0183760683760683
clustered_11,0,2,11,-0.0002719502719502
clustered_11,0,3,0,-0.0144444444444444
clustered_11,0,3,1,-0.05
clustered_11,0,3,2,-0.05
clustered_11,0,3,3,-0.05
clustered_11,0,3,4,-0.05
clustered_11,0,3,5,-0.05
clustered_11,0,3,6,0.0017171717171717
clustered_11,0,3,7,-0.031037037037037
clustered_11,0,3,8,-0.05
clustered_11,0,3,9,0.2344444444444444
clustered_11,0,3,10,0.0305925925925925
clustered_11,0,3,11,0.0017171717171717
clustered_11,0,4,0,-0.0125523527962552
clustered_11,0,4,1,-0.05
clustered_11,0,4,2,0.1234417344173441
clustered_11,0,4,3,-0.05
clustered_11,0,4,4,-0.05
clustered_11,0,4,5,-0.05
clustered_11,0,4,6,-0.0026977087952697
clustered_11,0,4,7,-0.0268744354110207
clustered_11,0,4,8,-0.05
clustered_11,0,4,9,0.2574648928307465
clustered_11,0,4,10,0.0229900632339656
clustered_11,0,4,11,0.0446045824094604
clustered_11,0,5,0,-0.0102583209140586
clustered_11,0,5,1,-0.05
clustered_11,0,5,2,0.066575591985428
clustered_11,0,5,3,-0.05
clustered_11,0,5,4,-0.05
clustered_11,0,5,5,-0.0485428051001821
clustered_11,0,5,6,-0.0076088756416625
clustered_11,0,5,7,-0.0189131754705525
clustered_11,0,5,8,-0.05
clustered_11,0,5,9,0.2255423083291935
clustered_11,0,5,10,0.0393746205221615
clustered_11,0,5,11,0.0559778108958436
clustered_11,100,1,0,-0.0072649572649572
clustered_11,100,1,1,-0.0298243457098362
clustered_11,100,1,2,-0.0484428678481406
clustered_11,100,1,3,-0.0432747819032787
clustered_11,100,1,4,-0.05
clustered_11,100,1,5,-0.05
clustered_11,100,1,6,-0.05
clustered_11,100,1,7,0.254470534471981
clustered_11,100,1,8,-0.0466373909516393
clustered_11,100,1,9,-0.023099127613115
clustered_11,100,1,10,0.0309682534009132
clustered_11,100,1,11,0.1356837123798665
clustered_11,100,2,0,0.0347693968353595
clustered_11,100,2,1,0.0322606500050017
clustered_11,100,2,2,-0.0482033090555469
clustered_11,100,2,3,-0.0474133776551072
clustered_11,100,2,4,-0.0211493382379458
clustered_11,100,2,5,-0.05
clustered_11,100,2,6,-0.0211493382379458
clustered_11,100,2,7,0.1629225331886984
clustered_11,100,2,8,-0.0422401329653216
clustered_11,100,2,9,-0.0254270877235185
clustered_11,100,2,10,0.025459005439512
clustered_11,100,2,11,0.0725171364921571
clustered_11,100,3,0,0.0390913155676967
clustered_11,100,3,1,0.0028633651476827
clustered_11,100,3,2,-0.0452789345954936
clustered_11,100,3,3,-0.0479824345709836
clustered_11,100,3,4,-0.0264506473367232
clustered_11,100,3,5,-0.005919913645613
clustered_11,100,3,6,-0.0114483032204551
clustered_11,100,3,7,0.1205104496945955
clustered_11,100,3,8,-0.0419297382839345
clustered_11,100,3,9,-0.0053325887094258
clustered_11,100,3,10,0.0222154478715283
clustered_11,100,3,11,0.0150539545952659
clustered_11,100,4,0,0.02640055803948
clustered_11,100,4,1,-0.005173313250738
clustered_11,100,4,2,-0.042723449846349
clustered_11,100,4,3,-0.029868106033429
clustered_11,100,4,4,-0.0069219158598596
clustered_11,100,4,5,0.0241924909067902
clustered_11,100,4,6,-0.0160696866624622
clustered_11,100,4,7,0.1546960437479537
clustered_11,100,4,8,-0.0430287373387645
clustered_11,100,4,9,0.0431752825065748
clustered_11,100,4,10,0.0125682777399363
clustered_11,100,4,11,0.013380246464529
clustered_11,100,5,0,0.0196924276019698
clustered_11,100,5,1,-0.0160118558999183
clustered_11,100,5,2,-0.037777318151577
clustered_11,100,5,3,-0.0323846605828189
clustered_11,100,5,4,-0.0140401331623576
clustered_11,100,5,5,-0.000132915947895
clustered_11,100,5,6,-0.0045234032730959
clustered_11,100,5,7,0.1655164098310271
clustered_11,100,5,8,-0.0310880280062838
clustered_11,100,5,9,0.0328874480899932
clustered_11,100,5,10,0.0270744198521548
clustered_11,100,5,11,0.0348970619127859
clustered_11,200,1,0,-0.05
clustered_11,200,1,1,-0.0350039833169314
clustered_11,200,1,2,-0.0423579169592151
clustered_11,200,1,3,-0.0300053110892419
clustered_11,200,1,4,-0.05
clustered_11,200,1,5,-0.0150092944061733
clustered_11,200,1,6,-0.05
clustered_11,200,1,7,-0.05
clustered_11,200,1,8,0.0532279739525401
clustered_11,200,1,9,-0.05
clustered_11,200,1,10,-0.0041475017552909
clustered_11,200,1,11,0.3282505910165485
clustered_11,200,2,0,-0.0442323012757428
clustered_11,200,2,1,-0.0365420363100666
clustered_11,200,2,2,-0.0373370793931794
clustered_11,200,2,3,-0.0055549848448782
clustered_11,200,2,4,0.0134580953216073
clustered_11,200,2,5,-0.0211615063787143
clustered_11,200,2,6,-0.05
clustered_11,200,2,7,-0.05
clustered_11,200,2,8,0.0756431339982098
clustered_11,200,2,9,-0.05
clustered_11,200,2,10,-0.0029717966720932
clustered_11,200,2,11,0.0954809965448263
clustered_11,200,3,0,-0.0400026555446209
clustered_11,200,3,1,-0.0370034522080072
clustered_11,200,3,2,-0.0337737293525926
clustered_11,200,3,3,-0.0238893887827229
clustered_11,200,3,4,-0.0130028526506125
clustered_11,200,3,5,-0.0270061077526282
clustered_11,200,3,6,-0.033500895216382
clustered_11,200,3,7,-0.05
clustered_11,200,3,8,0.039143289178897
clustered_11,200,3,9,-0.05
clustered_11,200,3,10,0.0111366643262787
clustered_11,200,3,11,0.0746036069258255
clustered_11,200,4,0,-0.0414656815624813
clustered_11,200,4,1,-0.0310309247286789
clustered_11,200,4,2,-0.0345844447945434
clustered_11,200,4,3,0.0198623336793713
clustered_11,200,4,4,-0.0149419573688067
clustered_11,200,4,5,-0.0183011029463591
clustered_11,200,4,6,-0.0350276766904747
clustered_11,200,4,7,-0.05
clustered_11,200,4,8,0.0192362013208662
clustered_11,200,4,9,-0.05
clustered_11,200,4,10,0.0059176807862305
clustered_11,200,4,11,0.0263407490325129
clustered_11,200,5,0,-0.0405762736691099
clustered_11,200,5,1,-0.0153060539677176
clustered_11,200,5,2,-0.0210092757190863
clustered_11,200,5,3,0.0725811669233658
clustered_11,200,5,4,-0.0176258332268588
clustered_11,200,5,5,-0.0179931137765376
clustered_11,200,5,6,-0.0313487569929758
clustered_11,200,5,7,0.0242228359380032
clustered_11,200,5,8,0.0201122253792446
clustered_11,200,5,9,-0.0372955980835409
clustered_11,200,5,10,0.0107608241767319
clustered_11,200,5,11,0.0013109952513611
clustered_11,300,1,0,0.7908146571609369
clustered_11,300,1,1,-0.0420399495034296
clustered_11,300,1,2,-0.05
clustered_11,300,1,3,-0.0241298358861464
clustered_11,300,1,4,0.0096769982469881
clustered_11,300,1,5,-0.05
clustered_11,300,1,6,-0.0480099873758574
clustered_11,300,1,7,0.0096769982469881
clustered_11,300,1,8,0.1524803847127309
clustered_11,300,1,9,0.0096769982469881
clustered_11,300,1,10,-0.05
clustered_11,300,1,11,-0.0141797727654334
clustered_11,300,2,0,0.5990766739208851
clustered_11,300,2,1,-0.0431114947625833
clustered_11,300,2,2,-0.05
clustered_11,300,2,3,-0.0155135135994076
clustered_11,300,2,4,-0.027047308366543
clustered_11,300,2,5,-0.05
clustered_11,300,2,6,-0.0469384421167037
clustered_11,300,2,7,-0.027047308366543
clustered_11,300,2,8,0.027877071043358
clustered_11,300,2,9,-0.0255165294248948
clustered_11,300,2,10,-0.05
clustered_11,300,2,11,-0.0216805895795093
clustered_11,300,3,0,0.5141336105035227
clustered_11,300,3,1,-0.0416419469786011
clustered_11,300,3,2,-0.05
clustered_11,300,3,3,-0.0228901096896113
clustered_11,300,3,4,0.0024314765919438
