filename,sample_time,r,type_id,ae,ser
random_20,500,1,4,0.023354649613642416,-0.023354649613642416
random_20,500,1,5,0.08454423141607804,0.08454423141607804
random_20,500,1,6,0.05,-0.05
random_20,500,1,7,0.05,-0.05
random_20,500,1,8,0.0,0.0
random_20,500,2,0,0.019864709653293438,-0.019864709653293438
random_20,500,2,1,0.04238820615107451,0.04238820615107451
random_20,500,2,2,0.004475427350427347,0.004475427350427347
random_20,500,2,3,0.010328562833075462,-0.010328562833075462
random_20,500,2,4,0.03975186517452704,-0.03975186517452704
random_20,500,2,5,0.13111713757147658,0.13111713757147658
random_20,500,2,6,0.05,-0.05
random_20,500,2,7,0.05,-0.05
random_20,500,2,8,0.0,0.0
random_20,500,3,0,0.024357604572893845,-0.024357604572893845
random_20,500,3,1,0.04436794921288552,0.04436794921288552
random_20,500,3,2,0.0027472527472527557,0.0027472527472527557
random_20,500,3,3,0.029370809695719438,-0.029370809695719438
random_20,500,3,4,0.02868371969091393,-0.02868371969091393
random_20,500,3,5,0.13836192398250927,0.13836192398250927
random_20,500,3,6,0.05,-0.05
random_20,500,3,7,0.05,-0.05
random_20,500,3,8,0.0,0.0
random_20,500,4,0,0.019163105222857343,-0.019163105222857343
random_20,500,4,1,0.04311250697035988,0.04311250697035988
random_20,500,4,2,0.0029467338217338255,-0.0029467338217338255
random_20,500,4,3,0.031131811930548387,-0.031131811930548387
random_20,500,4,4,0.02725386357580602,-0.02725386357580602
random_20,500,4,5,0.1633017995290952,0.1633017995290952
random_20,500,4,6,0.05,-0.05
random_20,500,4,7,0.05,-0.05
random_20,500,4,8,0.0,0.0
random_20,500,5,0,0.014677489004042234,-0.014677489004042234
random_20,500,5,1,0.036492246815081716,0.036492246815081716
random_20,500,5,2,0.0011599206349206315,-0.0011599206349206315
random_20,500,5,3,0.033090725459859034,-0.033090725459859034
random_20,500,5,4,0.02160738076205702,-0.02160738076205702
random_20,500,5,5,0.13196560713084432,0.13196560713084432
random_20,500,5,6,0.05,-0.05
random_20,500,5,7,0.19287037037037033,0.19287037037037033
random_20,500,5,8,0.0,0.0
random_20,600,1,0,0.049999999999999996,-0.049999999999999996
random_20,600,1,1,0.049999999999999996,-0.049999999999999996
random_20,600,1,2,0.012241101671386524,-0.012241101671386524
random_20,600,1,3,0.05,-0.05
random_20,600,1,4,0.05,-0.05
random_20,600,1,5,0.05,-0.05
random_20,600,1,6,0.049999999999999996,-0.049999999999999996
random_20,600,1,7,0.05,-0.05
random_20,600,1,8,0.0,0.0
random_20,600,2,0,0.0355143541796132,-0.0355143541796132
random_20,600,2,1,0.049999999999999996,-0.049999999999999996
random_20,600,2,2,0.00643204786495641,-0.00643204786495641
random_20,600,2,3,0.05,-0.05
random_20,600,2,4,0.05,-0.05
random_20,600,2,5,0.019135068713010333,-0.019135068713010333
random_20,600,2,6,0.049999999999999996,-0.049999999999999996
random_20,600,2,7,0.05,-0.05
random_20,600,2,8,0.0,0.0
random_20,600,3,0,0.03568819087433855,-0.03568819087433855
random_20,600,3,1,0.049999999999999996,-0.049999999999999996
random_20,600,3,2,0.012685324004664334,-0.012685324004664334
random_20,600,3,3,0.05,-0.05
random_20,600,3,4,0.04612177622648827,-0.04612177622648827
random_20,600,3,5,0.0018507372855853161,-0.0018507372855853161
random_20,600,3,6,0.049999999999999996,-0.049999999999999996
random_20,600,3,7,0.05,-0.05
random_20,600,3,8,0.0,0.0
random_20,600,4,0,0.03576165659190629,-0.03576165659190629
random_20,600,4,1,0.049999999999999996,-0.049999999999999996
random_20,600,4,2,0.015328988283635962,-0.015328988283635962
random_20,600,4,3,0.05,-0.05
random_20,600,4,4,0.04290563796781075,-0.04290563796781075
random_20,600,4,5,0.01361169625840104,0.01361169625840104
random_20,600,4,6,0.049999999999999996,-0.049999999999999996
random_20,600,4,7,0.05,-0.05
random_20,600,4,8,0.0,0.0
random_20,600,5,0,0.03425576238630586,-0.03425576238630586
random_20,600,5,1,0.049999999999999996,-0.049999999999999996
random_20,600,5,2,0.0159550918984952,-0.0159550918984952
random_20,600,5,3,0.030656342182890855,-0.030656342182890855
random_20,600,5,4,0.04046332654644173,-0.04046332654644173
random_20,600,5,5,0.0026223793760658054,0.0026223793760658054
random_20,600,5,6,0.049999999999999996,-0.049999999999999996
random_20,600,5,7,0.05,-0.05
random_20,600,5,8,0.0,0.0
clustered_1,0,1,0,0.05,-0.05
clustered_1,0,1,1,0.021111111111111115,0.021111111111111115
clustered_1,0,1,2,0.24090909090909088,0.24090909090909088
clustered_1,0,1,3,0.05,-0.05
clustered_1,0,1,4,0.046969696969696974,0.046969696969696974
clustered_1,0,1,5,0.05,-0.05
clustered_1,0,1,6,0.05,-0.05
clustered_1,0,1,7,0.05,-0.05
clustered_1,0,1,8,0.05,-0.05
clustered_1,0,2,0,0.03974358333333333,-0.03974358333333333
clustered_1,0,2,1,0.008974333333333334,-0.008974333333333334
clustered_1,0,2,2,0.2483683333333333,0.2483683333333333
clustered_1,0,2,3,0.05,-0.05
clustered_1,0,2,4,0.012703939393939394,-0.012703939393939394
clustered_1,0,2,5,0.0012820833333333326,0.0012820833333333326
clustered_1,0,2,6,0.05,-0.05
clustered_1,0,2,7,0.05,-0.05
clustered_1,0,2,8,0.05,-0.05
clustered_1,0,3,0,0.03933333333333333,-0.03933333333333333
clustered_1,0,3,1,0.014000000000000007,0.014000000000000007
clustered_1,0,3,2,0.20212121212121215,0.20212121212121215
clustered_1,0,3,3,0.05,-0.05
clustered_1,0,3,4,0.01121212121212121,-0.01121212121212121
clustered_1,0,3,5,0.02333333333333333,-0.02333333333333333
clustered_1,0,3,6,0.05,-0.05
clustered_1,0,3,7,0.05,-0.05
clustered_1,0,3,8,0.05,-0.05
clustered_1,0,4,0,0.03861789583333333,-0.03861789583333333
clustered_1,0,4,1,0.010704611111111104,0.010704611111111104
clustered_1,0,4,2,0.18651151515151515,0.18651151515151515
clustered_1,0,4,3,0.05,-0.05
clustered_1,0,4,4,0.0026977272727272687,-0.0026977272727272687
clustered_1,0,4,5,0.033739791666666664,-0.033739791666666664
clustered_1,0,4,6,0.05,-0.05
clustered_1,0,4,7,0.08008166666666668,0.08008166666666668
clustered_1,0,4,8,0.015040833333333338,0.015040833333333338
clustered_1,0,5,0,0.031420770833333334,-0.031420770833333334
clustered_1,0,5,1,0.022859722222222233,0.022859722222222233
clustered_1,0,5,2,0.14870833333333336,0.14870833333333336
clustered_1,0,5,3,0.05,-0.05
clustered_1,0,5,4,0.010258333333333336,-0.010258333333333336
clustered_1,0,5,5,0.02814208333333333,-0.02814208333333333
clustered_1,0,5,6,0.05,-0.05
clustered_1,0,5,7,0.03743166666666667,0.03743166666666667
clustered_1,0,5,8,0.03743166666666667,0.03743166666666667
clustered_1,100,1,0,0.010194761346270039,-0.010194761346270039
clustered_1,100,1,1,0.023120635755397783,-0.023120635755397783
clustered_1,100,1,2,0.05,-0.05
clustered_1,100,1,3,0.13839043918521135,0.13839043918521135
clustered_1,100,1,4,0.028201368523949173,0.028201368523949173
clustered_1,100,1,5,0.00767012687427913,0.00767012687427913
clustered_1,100,1,6,0.07566760917373548,0.07566760917373548
clustered_1,100,1,7,0.049999999999999996,-0.049999999999999996
clustered_1,100,1,8,0.05,-0.05
clustered_1,100,2,0,0.007351530013860753,-0.007351530013860753
clustered_1,100,2,1,0.019434839454232036,-0.019434839454232036
clustered_1,100,2,2,0.031215506715506717,-0.031215506715506717
clustered_1,100,2,3,0.13114461909808078,0.13114461909808078
clustered_1,100,2,4,0.004883919843597264,-0.004883919843597264
clustered_1,100,2,5,0.016542315455594005,0.016542315455594005
clustered_1,100,2,6,0.0016666666666666644,-0.0016666666666666644
clustered_1,100,2,7,0.049999999999999996,-0.049999999999999996
clustered_1,100,2,8,0.05,-0.05
clustered_1,100,3,0,0.004508298681451466,-0.004508298681451466
clustered_1,100,3,1,0.018445963712858268,-0.018445963712858268
clustered_1,100,3,2,0.03046398046398046,-0.03046398046398046
clustered_1,100,3,3,0.15722948310373247,0.15722948310373247
clustered_1,100,3,4,0.043841642228739,0.043841642228739
clustered_1,100,3,5,0.015397923875432524,-0.015397923875432524
clustered_1,100,3,6,0.024866478165252903,-0.024866478165252903
clustered_1,100,3,7,0.049999999999999996,-0.049999999999999996
clustered_1,100,3,8,0.05,-0.05
clustered_1,100,4,0,0.005130966343249105,0.005130966343249105
clustered_1,100,4,1,0.015795081368510246,-0.015795081368510246
clustered_1,100,4,2,0.014263431013431018,-0.014263431013431018
clustered_1,100,4,3,0.15389835747085834,0.15389835747085834
clustered_1,100,4,4,0.05490420332355817,0.05490420332355817
clustered_1,100,4,5,0.014835279700115346,-0.014835279700115346
clustered_1,100,4,6,0.019349670122525912,-0.019349670122525912
clustered_1,100,4,7,0.010724637681159414,-0.010724637681159414
clustered_1,100,4,8,0.033044838373305525,-0.033044838373305525
clustered_1,100,5,0,0.0029027614884315927,0.0029027614884315927
clustered_1,100,5,1,0.014652576912963447,-0.014652576912963447
clustered_1,100,5,2,0.009966727716727715,-0.009966727716727715
clustered_1,100,5,3,0.13144177557988926,0.13144177557988926
clustered_1,100,5,4,0.04935434995112413,0.04935434995112413
clustered_1,100,5,5,0.02163747116493656,-0.02163747116493656
clustered_1,100,5,6,0.02939836632108074,-0.02939836632108074
clustered_1,100,5,7,0.023601046698872787,-0.023601046698872787
clustered_1,100,5,8,0.027207160236357324,-0.027207160236357324
clustered_1,200,1,0,0.025712508788059047,0.025712508788059047
clustered_1,200,1,1,0.04709880035394635,-0.04709880035394635
clustered_1,200,1,2,0.11174686615446829,0.11174686615446829
clustered_1,200,1,3,0.05,-0.05
clustered_1,200,1,4,0.012977654369959004,-0.012977654369959004
clustered_1,200,1,5,0.05,-0.05
clustered_1,200,1,6,0.05,-0.05
clustered_1,200,1,7,0.05,-0.05
clustered_1,200,1,8,0.049999999999999996,-0.049999999999999996
clustered_1,200,2,0,0.041520582084978296,0.041520582084978296
clustered_1,200,2,1,0.045536613139533194,-0.045536613139533194
clustered_1,200,2,2,0.012210203531473247,0.012210203531473247
clustered_1,200,2,3,0.02697275856907649,-0.02697275856907649
clustered_1,200,2,4,0.011350290889858528,-0.011350290889858528
clustered_1,200,2,5,0.020660523596279706,0.020660523596279706
clustered_1,200,2,6,0.031385964912280705,-0.031385964912280705
clustered_1,200,2,7,0.05,-0.05
clustered_1,200,2,8,0.02670074208693018,-0.02670074208693018
clustered_1,200,3,0,0.03220215239846411,0.03220215239846411
clustered_1,200,3,1,0.04535808056631416,-0.04535808056631416
clustered_1,200,3,2,0.003915622051489426,0.003915622051489426
clustered_1,200,3,3,0.03381978745696751,0.03381978745696751
clustered_1,200,3,4,0.0071201904006346775,0.0071201904006346775
clustered_1,200,3,5,0.0326730967964175,0.0326730967964175
clustered_1,200,3,6,0.04032062915910466,-0.04032062915910466
clustered_1,200,3,7,0.05,-0.05
clustered_1,200,3,8,0.025768590034832648,-0.025768590034832648
clustered_1,200,4,0,0.03221975105006038,0.03221975105006038
clustered_1,200,4,1,0.04610814946980576,-0.04610814946980576
clustered_1,200,4,2,0.009175427955250039,0.009175427955250039
clustered_1,200,4,3,0.015712281095644362,0.015712281095644362
clustered_1,200,4,4,0.010628983207721805,0.010628983207721805
clustered_1,200,4,5,0.006011597198300594,0.006011597198300594
clustered_1,200,4,6,0.044098003629764064,-0.044098003629764064
clustered_1,200,4,7,0.018488372093023255,-0.018488372093023255
clustered_1,200,4,8,0.020449416931697717,-0.020449416931697717
clustered_1,200,5,0,0.025062395219295874,0.025062395219295874
clustered_1,200,5,1,0.04643295690267925,-0.04643295690267925
clustered_1,200,5,2,0.0013876533225502053,-0.0013876533225502053
clustered_1,200,5,3,0.018704909444693888,0.018704909444693888
clustered_1,200,5,4,0.011125942086473627,0.011125942086473627
clustered_1,200,5,5,0.008587954989091751,-0.008587954989091751
clustered_1,200,5,6,0.0341318814277072,-0.0341318814277072
clustered_1,200,5,7,0.02881944444444445,-0.02881944444444445
clustered_1,200,5,8,0.030138194759957593,-0.030138194759957593
clustered_1,300,1,0,0.0006348641272101535,-0.0006348641272101535
clustered_1,300,1,1,0.05,-0.05
clustered_1,300,1,2,0.05,-0.05
clustered_1,300,1,3,0.25480060960121925,0.25480060960121925
clustered_1,300,1,4,0.0773479783508437,0.0773479783508437
clustered_1,300,1,5,0.0027009222661396612,0.0027009222661396612
clustered_1,300,1,6,0.05,-0.05
clustered_1,300,1,7,0.04999999999999999,-0.04999999999999999
clustered_1,300,1,8,0.05,-0.05
clustered_1,300,2,0,0.00983606265574938,-0.00983606265574938
clustered_1,300,2,1,0.05,-0.05
clustered_1,300,2,2,0.03661053089643168,-0.03661053089643168
clustered_1,300,2,3,0.23005185843705017,0.23005185843705017
clustered_1,300,2,4,0.0010199777141037907,-0.0010199777141037907
clustered_1,300,2,5,0.000673748353096173,0.000673748353096173
clustered_1,300,2,6,0.05,-0.05
clustered_1,300,2,7,0.04999999999999999,-0.04999999999999999
clustered_1,300,2,8,0.05,-0.05
clustered_1,300,3,0,0.014684941260234959,-0.014684941260234959
clustered_1,300,3,1,0.05,-0.05
clustered_1,300,3,2,0.0221496953872933,-0.0221496953872933
clustered_1,300,3,3,0.16336042672085344,0.16336042672085344
clustered_1,300,3,4,0.011795606494746898,-0.011795606494746898
clustered_1,300,3,5,0.00797101449275362,0.00797101449275362
clustered_1,300,3,6,0.05,-0.05
clustered_1,300,3,7,0.04999999999999999,-0.04999999999999999
clustered_1,300,3,8,0.05,-0.05
clustered_1,300,4,0,0.016194612554883116,-0.016194612554883116
clustered_1,300,4,1,0.05,-0.05
clustered_1,300,4,2,0.011790905134899912,-0.011790905134899912
clustered_1,300,4,3,0.13998391330115995,0.13998391330115995
clustered_1,300,4,4,0.011174387137854189,-0.011174387137854189
clustered_1,300,4,5,0.004628952569169963,0.004628952569169963
clustered_1,300,4,6,0.05,-0.05
clustered_1,300,4,7,0.04999999999999999,-0.04999999999999999
clustered_1,300,4,8,0.05,-0.05
clustered_1,300,5,0,0.01622876468494126,-0.01622876468494126
clustered_1,300,5,1,0.05,-0.05
clustered_1,300,5,2,0.012904046997389045,-0.012904046997389045
clustered_1,300,5,3,0.11100584201168402,0.11100584201168402
clustered_1,300,5,4,0.013465854823304682,-0.013465854823304682
clustered_1,300,5,5,0.001837121212121215,0.001837121212121215
clustered_1,300,5,6,0.05,-0.05
clustered_1,300,5,7,0.016037260825780462,0.016037260825780462
clustered_1,300,5,8,0.05,-0.05
clustered_1,400,1,0,0.010189499844672248,0.010189499844672248
clustered_1,400,1,1,0.05,-0.05
clustered_1,400,1,2,0.039425441538117584,0.039425441538117584
clustered_1,400,1,3,0.049999999999999996,-0.049999999999999996
clustered_1,400,1,4,0.05,-0.05
clustered_1,400,1,5,0.016465459423205903,-0.016465459423205903
clustered_1,400,1,6,3.0507751937984495,3.0507751937984495
clustered_1,400,1,7,0.049999999999999996,-0.049999999999999996
clustered_1,400,1,8,0.0,0.0
clustered_1,400,2,0,0.0007802185267163681,0.0007802185267163681
clustered_1,400,2,1,0.05,-0.05
clustered_1,400,2,2,0.06464788732394365,0.06464788732394365
clustered_1,400,2,3,0.01154054797260137,-0.01154054797260137
clustered_1,400,2,4,0.05,-0.05
clustered_1,400,2,5,0.02420418343393696,-0.02420418343393696
clustered_1,400,2,6,1.1425968992248061,1.1425968992248061
clustered_1,400,2,7,0.049999999999999996,-0.049999999999999996
clustered_1,400,2,8,0.0,0.0
clustered_1,400,3,0,0.0012581547064305632,0.0012581547064305632
clustered_1,400,3,1,0.05,-0.05
clustered_1,400,3,2,0.04538713764065878,0.04538713764065878
clustered_1,400,3,3,0.013996800159992008,0.013996800159992008
clustered_1,400,3,4,0.322960372960373,0.322960372960373
clustered_1,400,3,5,0.029879275653923544,-0.029879275653923544
clustered_1,400,3,6,0.57015503875969,0.57015503875969
clustered_1,400,3,7,0.049999999999999996,-0.049999999999999996
clustered_1,400,3,8,0.0,0.0
clustered_1,400,4,0,0.0005129698664181393,-0.0005129698664181393
clustered_1,400,4,1,0.05,-0.05
clustered_1,400,4,2,0.026338773381026928,0.026338773381026928
clustered_1,400,4,3,0.003660816959152038,-0.003660816959152038
clustered_1,400,4,4,0.2911247086247086,0.2911247086247086
clustered_1,400,4,5,0.0295521042924212,-0.0295521042924212
clustered_1,400,4,6,0.32813953488372094,0.32813953488372094
clustered_1,400,4,7,0.049999999999999996,-0.049999999999999996
clustered_1,400,4,8,0.0,0.0
clustered_1,400,5,0,0.0012454372475924065,0.0012454372475924065
clustered_1,400,5,1,0.05,-0.05
clustered_1,400,5,2,0.013526343244653103,0.013526343244653103
clustered_1,400,5,3,0.009013549322533877,0.009013549322533877
clustered_1,400,5,4,0.17927738927738932,0.17927738927738932
clustered_1,400,5,5,0.022512575452716302,-0.022512575452716302
clustered_1,400,5,6,0.20416666666666664,0.20416666666666664
clustered_1,400,5,7,0.0027979066022544236,0.0027979066022544236
clustered_1,400,5,8,0.0,0.0
clustered_1,500,1,0,0.037445663261302824,-0.037445663261302824
clustered_1,500,1,1,0.049999999999999996,-0.049999999999999996
clustered_1,500,1,2,0.05,-0.05
clustered_1,500,1,3,0.05000000000000001,-0.05000000000000001
clustered_1,500,1,4,0.049999999999999996,-0.049999999999999996
clustered_1,500,1,5,0.05,-0.05
clustered_1,500,1,6,0.049999999999999996,-0.049999999999999996
clustered_1,500,1,7,0.049999999999999996,-0.049999999999999996
clustered_1,500,1,8,0.0,0.0
clustered_1,500,2,0,0.041549989799601394,-0.041549989799601394
clustered_1,500,2,1,0.049999999999999996,-0.049999999999999996
clustered_1,500,2,2,0.041963380870292014,-0.041963380870292014
clustered_1,500,2,3,0.05000000000000001,-0.05000000000000001
clustered_1,500,2,4,0.049999999999999996,-0.049999999999999996
clustered_1,500,2,5,0.03940461432506887,-0.03940461432506887
clustered_1,500,2,6,0.049999999999999996,-0.049999999999999996
clustered_1,500,2,7,0.049999999999999996,-0.049999999999999996
clustered_1,500,2,8,0.0,0.0
clustered_1,500,3,0,0.03870109693517254,-0.03870109693517254
clustered_1,500,3,1,0.049999999999999996,-0.049999999999999996
clustered_1,500,3,2,0.024925560257013007,-0.024925560257013007
clustered_1,500,3,3,0.05000000000000001,-0.05000000000000001
clustered_1,500,3,4,0.049999999999999996,-0.049999999999999996
clustered_1,500,3,5,0.027961432506887048,-0.027961432506887048
clustered_1,500,3,6,0.049999999999999996,-0.049999999999999996
clustered_1,500,3,7,0.049999999999999996,-0.049999999999999996
clustered_1,500,3,8,0.0,0.0
clustered_1,500,4,0,0.038900122404783195,-0.038900122404783195
clustered_1,500,4,1,0.049999999999999996,-0.049999999999999996
clustered_1,500,4,2,0.034710729770673354,-0.034710729770673354
clustered_1,500,4,3,0.05000000000000001,-0.05000000000000001
clustered_1,500,4,4,0.049999999999999996,-0.049999999999999996
clustered_1,500,4,5,0.026483298898071626,-0.026483298898071626
clustered_1,500,4,6,0.049999999999999996,-0.049999999999999996
clustered_1,500,4,7,0.049999999999999996,-0.049999999999999996
clustered_1,500,4,8,0.0,0.0
clustered_1,500,5,0,0.036622393013511605,-0.036622393013511605
clustered_1,500,5,1,0.049999999999999996,-0.049999999999999996
clustered_1,500,5,2,0.01917058454787651,-0.01917058454787651
clustered_1,500,5,3,0.05000000000000001,-0.05000000000000001
clustered_1,500,5,4,0.049999999999999996,-0.049999999999999996
clustered_1,500,5,5,0.03193543388429752,-0.03193543388429752
clustered_1,500,5,6,0.049999999999999996,-0.049999999999999996
clustered_1,500,5,7,0.049999999999999996,-0.049999999999999996
clustered_1,500,5,8,0.0,0.0
clustered_1,600,1,0,0.00985207985977513,0.00985207985977513
clustered_1,600,1,1,0.20279123657046555,0.20279123657046555
clustered_1,600,1,2,0.006240992653520335,0.006240992653520335
clustered_1,600,1,3,0.05,-0.05
clustered_1,600,1,4,0.049999999999999996,-0.049999999999999996
clustered_1,600,1,5,0.035488352212011125,0.035488352212011125
clustered_1,600,1,6,0.049999999999999996,-0.049999999999999996
clustered_1,600,1,7,0.049999999999999996,-0.049999999999999996
clustered_1,600,1,8,0.0,0.0
clustered_1,600,2,0,0.008646274208028715,0.008646274208028715
clustered_1,600,2,1,0.15525788217119585,0.15525788217119585
clustered_1,600,2,2,0.014893317867060349,0.014893317867060349
clustered_1,600,2,3,0.03743096405228758,-0.03743096405228758
clustered_1,600,2,4,0.049999999999999996,-0.049999999999999996
clustered_1,600,2,5,0.037680237942580325,0.037680237942580325
clustered_1,600,2,6,0.049999999999999996,-0.049999999999999996
clustered_1,600,2,7,0.049999999999999996,-0.049999999999999996
clustered_1,600,2,8,0.0,0.0
clustered_1,600,3,0,0.011562139284340132,0.011562139284340132
clustered_1,600,3,1,0.12414507408187626,0.12414507408187626
clustered_1,600,3,2,0.02030124081690041,0.02030124081690041
clustered_1,600,3,3,0.023856209150326796,-0.023856209150326796
clustered_1,600,3,4,0.049999999999999996,-0.049999999999999996
clustered_1,600,3,5,0.03548835221201109,0.03548835221201109
clustered_1,600,3,6,0.049999999999999996,-0.049999999999999996
clustered_1,600,3,7,0.049999999999999996,-0.049999999999999996
clustered_1,600,3,8,0.0,0.0
clustered_1,600,4,0,0.014648573881692386,0.014648573881692386
clustered_1,600,4,1,0.09215223650024576,0.09215223650024576
clustered_1,600,4,2,0.01687194628985201,0.01687194628985201
clustered_1,600,4,3,0.005794730392156859,0.005794730392156859
clustered_1,600,4,4,0.049999999999999996,-0.049999999999999996
clustered_1,600,4,5,0.02297784426871841,0.02297784426871841
clustered_1,600,4,6,0.049999999999999996,-0.049999999999999996
clustered_1,600,4,7,0.049999999999999996,-0.049999999999999996
clustered_1,600,4,8,0.0,0.0
clustered_1,600,5,0,0.015645716657403826,0.015645716657403826
clustered_1,600,5,1,0.08123042623411277,0.08123042623411277
clustered_1,600,5,2,0.021453741783542472,0.021453741783542472
clustered_1,600,5,3,0.014287990196078435,0.014287990196078435
clustered_1,600,5,4,0.049999999999999996,-0.049999999999999996
clustered_1,600,5,5,0.027079682268290953,0.027079682268290953
clustered_1,600,5,6,0.049999999999999996,-0.049999999999999996
clustered_1,600,5,7,0.049999999999999996,-0.049999999999999996
clustered_1,600,5,8,0.0,0.0
clustered_2,0,1,0,0.05,-0.05
clustered_2,0,1,1,0.021111111111111115,0.021111111111111115
clustered_2,0,1,2,0.24090909090909088,0.24090909090909088
clustered_2,0,1,3,0.05,-0.05
clustered_2,0,1,4,0.046969696969696974,0.046969696969696974
clustered_2,0,1,5,0.05,-0.05
clustered_2,0,1,6,0.05,-0.05
clustered_2,0,1,7,0.05,-0.05
clustered_2,0,1,8,0.05,-0.05
clustered_2,0,2,0,0.03974358333333333,-0.03974358333333333
clustered_2,0,2,1,0.008974333333333334,-0.008974333333333334
clustered_2,0,2,2,0.2483683333333333,0.2483683333333333
clustered_2,0,2,3,0.05,-0.05
clustered_2,0,2,4,0.012703939393939394,-0.012703939393939394
clustered_2,0,2,5,0.0012820833333333326,0.0012820833333333326
clustered_2,0,2,6,0.05,-0.05
clustered_2,0,2,7,0.05,-0.05
clustered_2,0,2,8,0.05,-0.05
clustered_2,0,3,0,0.03933333333333333,-0.03933333333333333
clustered_2,0,3,1,0.014000000000000007,0.014000000000000007
clustered_2,0,3,2,0.20212121212121215,0.20212121212121215
clustered_2,0,3,3,0.05,-0.05
clustered_2,0,3,4,0.01121212121212121,-0.01121212121212121
clustered_2,0,3,5,0.02333333333333333,-0.02333333333333333
clustered_2,0,3,6,0.05,-0.05
clustered_2,0,3,7,0.05,-0.05
clustered_2,0,3,8,0.05,-0.05
clustered_2,0,4,0,0.03861789583333333,-0.03861789583333333
clustered_2,0,4,1,0.010704611111111104,0.010704611111111104
clustered_2,0,4,2,0.18651151515151515,0.18651151515151515
clustered_2,0,4,3,0.05,-0.05
clustered_2,0,4,4,0.0026977272727272687,-0.0026977272727272687
clustered_2,0,4,5,0.033739791666666664,-0.033739791666666664
clustered_2,0,4,6,0.05,-0.05
clustered_2,0,4,7,0.08008166666666668,0.08008166666666668
clustered_2,0,4,8,0.015040833333333338,0.015040833333333338
clustered_2,0,5,0,0.031420770833333334,-0.031420770833333334
clustered_2,0,5,1,0.022859722222222233,0.022859722222222233
clustered_2,0,5,2,0.14870833333333336,0.14870833333333336
clustered_2,0,5,3,0.05,-0.05
clustered_2,0,5,4,0.010258333333333336,-0.010258333333333336
clustered_2,0,5,5,0.02814208333333333,-0.02814208333333333
clustered_2,0,5,6,0.05,-0.05
clustered_2,0,5,7,0.03743166666666667,0.03743166666666667
clustered_2,0,5,8,0.03743166666666667,0.03743166666666667
clustered_2,100,1,0,0.012887377173091456,0.012887377173091456
clustered_2,100,1,1,0.0010655681895553953,0.0010655681895553953
clustered_2,100,1,2,0.049999999999999996,-0.049999999999999996
clustered_2,100,1,3,0.009683676514473301,0.009683676514473301
clustered_2,100,1,4,0.0671989452094931,0.0671989452094931
clustered_2,100,1,5,0.062091915370603906,0.062091915370603906
clustered_2,100,1,6,0.05,-0.05
clustered_2,100,1,7,0.05,-0.05
clustered_2,100,1,8,0.05,-0.05
clustered_2,100,2,0,0.02163206349206348,0.02163206349206348
clustered_2,100,2,1,0.003735467590386049,-0.003735467590386049
clustered_2,100,2,2,0.028416806958473623,-0.028416806958473623
clustered_2,100,2,3,0.08773127424649359,0.08773127424649359
clustered_2,100,2,4,0.0401530911221799,0.0401530911221799
clustered_2,100,2,5,0.014668277987950118,0.014668277987950118
clustered_2,100,2,6,0.05,-0.05
clustered_2,100,2,7,0.07949915824915825,0.07949915824915825
clustered_2,100,2,8,0.05,-0.05
clustered_2,100,3,0,0.01965986394557824,0.01965986394557824
clustered_2,100,3,1,0.003700551508136441,-0.003700551508136441
clustered_2,100,3,2,0.02755331088664422,-0.02755331088664422
clustered_2,100,3,3,0.02758877946881529,0.02758877946881529
clustered_2,100,3,4,0.035945893153628276,0.035945893153628276
clustered_2,100,3,5,0.005163233851758441,-0.005163233851758441
clustered_2,100,3,6,0.05,-0.05
clustered_2,100,3,7,0.01734006734006734,0.01734006734006734
clustered_2,100,3,8,0.05,-0.05
clustered_2,100,4,0,0.018727770219198792,0.018727770219198792
clustered_2,100,4,1,0.0021173770454596917,-0.0021173770454596917
clustered_2,100,4,2,0.029469696969696976,-0.029469696969696976
clustered_2,100,4,3,0.008227954341987477,0.008227954341987477
clustered_2,100,4,4,0.026226926457661885,0.026226926457661885
clustered_2,100,4,5,0.00215601793470647,-0.00215601793470647
clustered_2,100,4,6,0.025232292460015234,-0.025232292460015234
clustered_2,100,4,7,0.008939393939393938,-0.008939393939393938
clustered_2,100,4,8,0.030734597156398105,-0.030734597156398105
clustered_2,100,5,0,0.021174557823129252,0.021174557823129252
clustered_2,100,5,1,0.0022829926125144634,-0.0022829926125144634
clustered_2,100,5,2,0.036200547138047136,-0.036200547138047136
clustered_2,100,5,3,0.0013671292151596571,0.0013671292151596571
clustered_2,100,5,4,0.017245336458638533,0.017245336458638533
clustered_2,100,5,5,0.037284923637382644,0.037284923637382644
clustered_2,100,5,6,0.025028560548362538,-0.025028560548362538
clustered_2,100,5,7,0.0327946127946128,0.0327946127946128
clustered_2,100,5,8,0.03705075039494471,-0.03705075039494471
clustered_2,200,1,0,0.08769268369925164,0.08769268369925164
clustered_2,200,1,1,0.009715321606015848,-0.009715321606015848
clustered_2,200,1,2,0.01723819129265423,0.01723819129265423
clustered_2,200,1,3,0.052524669998718444,0.052524669998718444
clustered_2,200,1,4,0.043919771383404006,-0.043919771383404006
clustered_2,200,1,5,0.014557859294701396,-0.014557859294701396
clustered_2,200,1,6,0.04474182851729039,0.04474182851729039
clustered_2,200,1,7,0.049999999999999996,-0.049999999999999996
clustered_2,200,1,8,0.049999999999999996,-0.049999999999999996
clustered_2,200,2,0,0.0665091978712711,0.0665091978712711
