filename,init_locs,seed,r,sample_id,0,1,2,3,4,5,6,7,8
random_7,R1,6,3,1,True,False,True,True,False,False,False,False,False
random_7,R1,6,3,2,False,False,False,False,False,False,False,False,False
random_7,R1,6,3,3,False,False,False,False,False,False,False,False,False
random_7,R1,6,3,4,True,False,False,True,False,False,False,False,False
random_7,R1,6,3,5,True,False,True,False,False,False,False,False,False
random_7,R1,6,3,6,False,False,True,False,False,False,False,False,False
random_7,R1,6,3,7,False,False,True,False,False,False,False,False,False
random_7,R1,6,3,8,True,False,False,False,False,True,False,False,False
random_7,R1,6,3,9,True,False,True,False,False,False,False,False,False
random_7,R1,6,3,10,True,False,True,False,False,False,False,False,False
random_7,R1,6,3,11,False,False,False,True,False,False,False,False,False
random_7,R1,6,4,0,False,False,False,False,False,False,False,False,False
random_7,R1,6,4,1,True,False,True,True,False,False,False,False,False
random_7,R1,6,4,2,False,False,True,False,False,False,False,False,False
random_7,R1,6,4,3,False,False,False,False,False,False,False,False,False
random_7,R1,6,4,4,True,False,False,True,False,False,False,False,False
random_7,R1,6,4,5,True,False,True,False,False,False,False,False,False
random_7,R1,6,4,6,False,False,True,False,False,False,False,False,False
random_7,R1,6,4,7,False,False,True,False,False,False,False,False,False
random_7,R1,6,4,8,True,False,False,False,False,True,False,False,False
random_7,R1,6,4,9,True,False,True,False,False,False,False,False,False
random_7,R1,6,4,10,True,False,True,False,False,False,False,False,False
random_7,R1,6,4,11,False,False,False,True,False,False,False,False,False
random_7,R1,6,5,0,False,False,False,False,False,False,False,False,False
random_7,R1,6,5,1,True,False,True,True,False,False,False,False,False
random_7,R1,6,5,2,False,False,True,False,False,False,False,False,False
random_7,R1,6,5,3,False,False,False,False,False,False,False,False,False
random_7,R1,6,5,4,True,False,False,True,False,False,False,False,False
random_7,R1,6,5,5,True,False,True,False,False,False,False,False,False
random_7,R1,6,5,6,False,False,True,False,False,False,False,False,False
random_7,R1,6,5,7,False,False,True,False,False,False,False,False,False
random_7,R1,6,5,8,True,False,True,False,False,True,False,False,False
random_7,R1,6,5,9,True,False,True,False,False,False,False,False,False
random_7,R1,6,5,10,True,False,True,False,False,False,False,False,False
random_7,R1,6,5,11,False,False,False,True,False,False,False,False,False
random_8,R1,7,1,0,True,False,False,False,False,True,False,False,False
random_8,R1,7,1,1,True,False,False,True,False,False,False,False,False
random_8,R1,7,1,2,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,3,True,False,False,True,False,False,False,False,False
random_8,R1,7,1,4,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,5,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,6,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,7,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,8,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,9,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,10,False,False,False,False,False,False,False,False,False
random_8,R1,7,1,11,False,False,False,False,True,False,False,False,False
random_8,R1,7,2,0,True,False,False,False,False,True,False,False,False
