filename,init_locs,seed,diameter,sample_id,0,1,2,3,4,5,6,7,8
random_12,R1,11,2,1,2,0,1,0,0,0,0,0,0
random_12,R1,11,2,2,0,60,0,0,0,0,0,0,0
random_12,R1,11,2,3,24,0,0,0,0,0,0,0,0
random_12,R1,11,2,4,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,5,15,0,0,3,0,0,0,0,0
random_12,R1,11,2,6,0,0,2,0,0,0,0,0,0
random_12,R1,11,2,7,0,43,0,0,0,0,1,0,0
random_12,R1,11,2,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,9,3,0,0,0,0,0,0,0,0
random_12,R1,11,2,10,2,0,0,0,0,0,0,0,0
random_12,R1,11,2,11,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,12,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,13,0,0,2,0,0,0,0,0,0
random_12,R1,11,2,14,0,0,0,0,0,0,0,0,0
random_12,R1,11,2,15,0,0,1,0,0,0,0,0,0
random_12,R1,11,3,0,0,0,1,0,14,0,0,0,0
random_12,R1,11,3,1,2,0,2,0,0,0,0,0,0
random_12,R1,11,3,2,0,114,0,0,0,0,0,0,0
random_12,R1,11,3,3,37,0,0,0,0,0,0,0,0
random_12,R1,11,3,4,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,5,24,0,0,4,0,0,0,0,0
random_12,R1,11,3,6,0,0,3,0,0,0,0,0,0
random_12,R1,11,3,7,0,87,0,0,0,0,1,0,0
random_12,R1,11,3,8,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,9,12,1,0,0,0,0,0,0,0
random_12,R1,11,3,10,6,0,1,0,0,0,0,0,0
random_12,R1,11,3,11,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,12,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,13,0,0,4,0,0,0,0,0,0
random_12,R1,11,3,14,0,0,0,0,0,0,0,0,0
random_12,R1,11,3,15,0,0,1,0,1,0,0,0,0
random_12,R1,11,4,0,0,0,2,0,25,0,0,0,0
random_12,R1,11,4,1,4,0,2,2,0,0,0,0,0
random_12,R1,11,4,2,0,170,0,0,0,0,0,0,0
random_12,R1,11,4,3,54,0,0,0,0,0,0,0,0
random_12,R1,11,4,4,0,0,3,0,0,0,0,0,0
random_12,R1,11,4,5,46,0,0,8,0,0,0,0,0
random_12,R1,11,4,6,0,0,4,0,0,0,0,0,0
random_12,R1,11,4,7,0,141,0,0,0,0,1,0,0
random_12,R1,11,4,8,0,0,3,0,0,0,0,0,0
random_12,R1,11,4,9,24,3,0,0,0,2,0,0,0
random_12,R1,11,4,10,8,0,3,0,0,0,0,0,0
random_12,R1,11,4,11,0,0,0,0,0,0,0,0,0
random_12,R1,11,4,12,0,0,0,0,0,0,0,0,0
random_12,R1,11,4,13,0,0,5,0,0,0,0,1,0
random_12,R1,11,4,14,0,0,0,1,0,0,0,0,0
random_12,R1,11,4,15,0,0,6,0,4,0,0,0,0
random_12,R1,11,5,0,0,0,2,0,34,1,0,0,0
random_12,R1,11,5,1,9,0,4,6,0,0,0,0,0
random_12,R1,11,5,2,0,255,0,0,0,0,0,0,0
random_12,R1,11,5,3,79,0,0,0,0,0,0,0,0
random_12,R1,11,5,4,0,0,4,0,0,0,0,0,0
random_12,R1,11,5,5,60,0,0,13,0,0,0,0,0
random_12,R1,11,5,6,0,0,5,0,0,0,0,0,0
random_12,R1,11,5,7,0,205,0,0,0,0,1,0,0
random_12,R1,11,5,8,0,0,4,0,0,0,0,0,0
random_12,R1,11,5,9,47,6,0,2,0,6,0,0,0
random_12,R1,11,5,10,12,0,3,0,0,0,0,0,0
random_12,R1,11,5,11,0,0,1,0,0,0,0,0,0
random_12,R1,11,5,12,0,0,0,0,0,0,0,0,0
random_12,R1,11,5,13,0,0,8,0,0,0,0,1,0
random_12,R1,11,5,14,0,0,0,1,1,0,0,0,0
random_12,R1,11,5,15,1,0,9,0,8,0,0,0,0
random_13,R1,12,1,0,2,0,0,0,0,4,0,0,0
random_13,R1,12,1,1,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,2,9,0,0,0,0,1,0,0,0
random_13,R1,12,1,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,4,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,5,1,0,0,0,0,0,0,0,0
random_13,R1,12,1,6,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,7,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,8,1,0,0,0,0,0,0,0,0
random_13,R1,12,1,9,1,0,0,1,0,0,0,0,0
random_13,R1,12,1,10,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,11,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,12,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,13,0,0,1,0,0,0,0,0,0
random_13,R1,12,1,14,0,0,0,0,0,0,0,0,0
random_13,R1,12,1,15,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,0,2,0,0,0,0,4,0,0,0
random_13,R1,12,2,1,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,2,14,0,0,1,0,3,0,0,0
random_13,R1,12,2,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,4,0,0,1,0,0,0,0,0,0
random_13,R1,12,2,5,2,0,0,0,0,0,0,0,0
random_13,R1,12,2,6,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,7,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,8,3,0,0,1,0,0,0,0,1
random_13,R1,12,2,9,5,0,0,2,0,0,0,0,0
random_13,R1,12,2,10,0,0,0,0,1,0,0,0,0
random_13,R1,12,2,11,0,0,0,0,0,1,0,1,0
random_13,R1,12,2,12,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,13,0,0,2,0,0,0,0,0,0
random_13,R1,12,2,14,0,0,0,0,0,0,0,0,0
random_13,R1,12,2,15,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,0,5,0,0,0,0,5,0,0,0
random_13,R1,12,3,1,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,2,37,0,1,1,0,3,0,0,0
random_13,R1,12,3,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,4,0,0,2,0,0,0,0,0,0
random_13,R1,12,3,5,4,2,0,0,0,0,0,0,0
random_13,R1,12,3,6,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,7,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,8,8,0,0,4,0,0,0,0,1
random_13,R1,12,3,9,10,0,1,4,0,0,0,0,0
random_13,R1,12,3,10,0,0,0,0,1,0,0,0,0
random_13,R1,12,3,11,0,0,0,0,0,1,0,1,0
random_13,R1,12,3,12,0,0,0,0,0,0,0,0,0
random_13,R1,12,3,13,2,0,3,0,0,0,0,0,0
random_13,R1,12,3,14,0,0,0,0,0,1,0,0,0
random_13,R1,12,3,15,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,0,5,0,0,0,0,6,0,0,0
random_13,R1,12,4,1,0,0,1,0,0,0,0,0,0
random_13,R1,12,4,2,64,0,1,2,0,3,0,0,0
random_13,R1,12,4,3,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,4,2,0,2,0,0,0,0,0,0
random_13,R1,12,4,5,7,5,0,0,0,0,0,0,0
random_13,R1,12,4,6,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,7,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,8,19,0,0,7,0,0,0,0,1
random_13,R1,12,4,9,18,0,1,9,0,0,0,0,0
random_13,R1,12,4,10,0,0,0,1,2,2,0,1,0
random_13,R1,12,4,11,0,0,0,0,0,1,0,1,0
random_13,R1,12,4,12,0,0,0,0,0,0,0,0,0
random_13,R1,12,4,13,2,0,3,5,0,0,0,0,0
random_13,R1,12,4,14,0,0,0,0,0,1,0,0,0
random_13,R1,12,4,15,0,0,0,0,0,0,0,0,0
random_13,R1,12,5,0,9,0,0,1,0,10,0,0,0
random_13,R1,12,5,1,0,0,2,0,0,0,0,0,0
random_13,R1,12,5,2,98,0,1,3,0,4,0,0,0
random_13,R1,12,5,3,0,0,1,0,0,0,0,0,0
random_13,R1,12,5,4,8,0,3,0,0,0,0,0,0
random_13,R1,12,5,5,13,7,0,0,0,0,0,0,0
random_13,R1,12,5,6,0,0,0,0,0,0,0,0,0
random_13,R1,12,5,7,1,0,0,0,0,0,0,0,0
random_13,R1,12,5,8,32,0,0,18,0,0,1,0,1
random_13,R1,12,5,9,24,0,1,19,0,0,0,0,0
random_13,R1,12,5,10,3,0,0,1,5,2,0,1,0
random_13,R1,12,5,11,1,0,0,0,0,1,0,1,0
random_13,R1,12,5,12,0,0,0,0,0,0,0,0,0
random_13,R1,12,5,13,2,0,3,7,0,0,0,0,0
random_13,R1,12,5,14,0,0,0,0,0,1,0,0,0
random_13,R1,12,5,15,0,0,1,0,0,0,0,1,0
random_14,R1,13,1,0,0,1,0,0,1,1,0,0,0
random_14,R1,13,1,1,9,0,0,1,0,0,0,0,0
random_14,R1,13,1,2,0,20,0,0,1,0,0,0,0
random_14,R1,13,1,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,4,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,6,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,7,0,15,0,0,3,0,0,0,0
random_14,R1,13,1,8,1,0,0,0,0,0,0,0,0
random_14,R1,13,1,9,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,10,0,0,0,1,3,0,0,0,0
random_14,R1,13,1,11,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,12,0,0,0,0,0,0,0,0,0
random_14,R1,13,1,13,1,0,1,2,0,0,0,0,0
random_14,R1,13,1,14,2,16,0,0,0,0,0,0,0
random_14,R1,13,1,15,0,0,0,1,0,0,0,0,0
random_14,R1,13,2,0,0,7,0,1,1,1,0,0,0
random_14,R1,13,2,1,21,0,0,1,0,0,0,0,0
random_14,R1,13,2,2,0,48,0,0,2,0,0,0,0
random_14,R1,13,2,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,4,0,0,0,0,0,1,0,0,0
random_14,R1,13,2,5,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,6,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,7,0,32,0,0,4,0,0,0,0
random_14,R1,13,2,8,1,0,0,2,0,0,0,0,0
random_14,R1,13,2,9,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,10,0,0,0,1,4,0,0,0,0
random_14,R1,13,2,11,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,12,0,0,0,0,0,0,0,0,0
random_14,R1,13,2,13,4,0,1,2,0,0,0,0,0
random_14,R1,13,2,14,5,33,0,0,0,0,0,0,0
random_14,R1,13,2,15,0,0,0,1,0,0,0,0,0
random_14,R1,13,3,0,0,19,0,3,1,1,0,0,0
random_14,R1,13,3,1,33,0,0,1,0,0,0,0,0
random_14,R1,13,3,2,0,91,0,0,3,0,0,0,0
random_14,R1,13,3,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,4,0,0,0,0,0,1,0,0,0
random_14,R1,13,3,5,2,0,0,1,0,0,0,0,0
random_14,R1,13,3,6,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,7,0,56,0,0,8,0,0,0,0
random_14,R1,13,3,8,1,0,0,5,0,0,0,0,0
random_14,R1,13,3,9,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,10,0,0,0,3,4,0,0,0,0
random_14,R1,13,3,11,0,0,0,2,0,0,0,0,0
random_14,R1,13,3,12,0,0,0,0,0,0,0,0,0
random_14,R1,13,3,13,8,0,2,3,0,0,0,0,0
random_14,R1,13,3,14,10,57,0,0,0,0,0,0,0
random_14,R1,13,3,15,0,0,0,1,0,0,0,0,0
random_14,R1,13,4,0,0,32,0,3,2,1,0,0,0
random_14,R1,13,4,1,61,0,0,2,0,0,0,1,0
random_14,R1,13,4,2,0,141,0,0,5,0,0,0,0
random_14,R1,13,4,3,0,0,0,0,0,0,0,0,0
random_14,R1,13,4,4,0,0,0,0,0,1,0,0,0
random_14,R1,13,4,5,3,0,0,2,0,1,0,0,0
random_14,R1,13,4,6,0,0,0,0,0,0,0,0,0
random_14,R1,13,4,7,0,78,0,0,9,1,0,0,0
random_14,R1,13,4,8,2,0,0,7,0,0,0,0,0
random_14,R1,13,4,9,0,0,0,0,1,0,1,0,0
random_14,R1,13,4,10,0,0,0,4,9,0,0,0,0
random_14,R1,13,4,11,1,0,0,3,0,0,0,0,0
random_14,R1,13,4,12,0,0,0,0,0,0,0,0,0
random_14,R1,13,4,13,16,0,4,4,0,0,0,0,0
random_14,R1,13,4,14,12,95,0,0,0,0,0,0,1
random_14,R1,13,4,15,0,0,0,1,0,0,0,0,0
random_14,R1,13,5,0,0,63,0,7,2,2,0,0,0
random_14,R1,13,5,1,100,0,0,3,0,0,0,1,0
random_14,R1,13,5,2,1,208,0,0,6,0,1,1,0
random_14,R1,13,5,3,0,0,0,0,0,1,0,0,0
random_14,R1,13,5,4,0,0,0,0,0,1,0,0,0
random_14,R1,13,5,5,10,0,0,2,0,1,0,0,0
random_14,R1,13,5,6,0,0,0,0,0,0,0,0,0
random_14,R1,13,5,7,0,105,0,0,10,1,0,0,0
random_14,R1,13,5,8,2,0,0,12,0,0,0,0,0
random_14,R1,13,5,9,0,0,2,0,2,0,1,0,0
random_14,R1,13,5,10,0,0,2,5,12,1,0,0,0
random_14,R1,13,5,11,4,0,1,6,0,0,0,0,0
random_14,R1,13,5,12,0,0,0,0,0,0,0,0,0
random_14,R1,13,5,13,21,0,5,8,0,0,0,0,0
random_14,R1,13,5,14,23,146,0,0,0,0,1,0,1
random_14,R1,13,5,15,0,0,0,5,0,0,0,0,0
random_15,R1,14,1,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,2,2,4,0,0,0,0,0,0,0
random_15,R1,14,1,3,2,0,0,0,0,0,0,0,0
random_15,R1,14,1,4,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,5,8,0,0,0,0,0,0,0,0
random_15,R1,14,1,6,7,0,0,0,0,0,0,0,0
random_15,R1,14,1,7,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,8,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,9,4,0,0,0,0,0,0,0,0
random_15,R1,14,1,10,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,11,0,0,0,1,0,0,0,0,0
random_15,R1,14,1,12,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,13,0,0,0,0,0,0,0,0,0
random_15,R1,14,1,14,2,0,0,0,0,0,0,0,0
random_15,R1,14,1,15,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,2,6,4,0,0,0,0,0,0,0
random_15,R1,14,2,3,2,0,0,0,0,0,0,0,0
random_15,R1,14,2,4,0,0,0,0,0,0,0,1,0
random_15,R1,14,2,5,16,0,0,0,0,0,0,0,0
random_15,R1,14,2,6,12,0,0,1,0,0,0,0,0
random_15,R1,14,2,7,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,8,0,0,2,0,0,0,0,0,0
random_15,R1,14,2,9,5,0,0,2,0,0,0,0,0
random_15,R1,14,2,10,0,2,0,0,0,0,0,0,0
random_15,R1,14,2,11,0,0,0,2,0,0,0,0,0
random_15,R1,14,2,12,0,0,0,1,0,0,0,0,0
random_15,R1,14,2,13,0,0,0,0,0,0,0,0,0
random_15,R1,14,2,14,8,0,0,1,0,0,0,0,0
random_15,R1,14,2,15,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,2,13,10,0,0,0,0,0,0,0
random_15,R1,14,3,3,4,0,2,0,0,0,0,0,0
random_15,R1,14,3,4,0,0,0,0,0,0,0,1,0
random_15,R1,14,3,5,25,0,0,3,0,0,0,0,0
random_15,R1,14,3,6,25,0,0,1,0,1,0,0,0
random_15,R1,14,3,7,0,0,0,0,0,0,0,0,0
random_15,R1,14,3,8,0,0,2,0,0,0,0,0,0
random_15,R1,14,3,9,12,0,0,2,0,0,0,0,0
random_15,R1,14,3,10,1,11,0,0,0,0,0,0,0
random_15,R1,14,3,11,0,0,0,2,0,0,0,0,0
random_15,R1,14,3,12,0,0,1,3,0,0,0,0,0
random_15,R1,14,3,13,1,0,0,0,0,0,0,0,0
random_15,R1,14,3,14,15,0,0,2,0,0,0,0,0
random_15,R1,14,3,15,2,0,0,0,0,0,0,0,0
random_15,R1,14,4,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,4,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,4,2,25,23,0,1,0,0,0,0,0
random_15,R1,14,4,3,7,0,2,0,0,0,0,0,0
random_15,R1,14,4,4,0,0,1,0,0,0,0,1,0
random_15,R1,14,4,5,46,0,0,6,0,0,0,0,0
random_15,R1,14,4,6,49,0,0,1,0,1,0,0,0
random_15,R1,14,4,7,0,0,0,0,0,0,0,0,0
random_15,R1,14,4,8,0,0,2,0,0,0,0,0,0
random_15,R1,14,4,9,16,0,0,2,0,0,0,0,0
random_15,R1,14,4,10,1,27,0,0,0,0,0,0,0
random_15,R1,14,4,11,0,0,0,4,0,1,0,0,0
random_15,R1,14,4,12,0,0,1,4,0,0,0,0,0
random_15,R1,14,4,13,3,0,0,0,0,0,0,0,0
random_15,R1,14,4,14,30,0,0,7,0,1,0,0,0
random_15,R1,14,4,15,3,0,0,0,0,0,0,0,0
random_15,R1,14,5,0,0,0,0,0,0,0,0,0,0
random_15,R1,14,5,1,0,0,0,0,0,0,0,0,0
random_15,R1,14,5,2,35,37,0,1,0,2,0,0,0
random_15,R1,14,5,3,17,0,3,0,0,0,0,0,0
random_15,R1,14,5,4,0,0,1,0,0,0,0,1,0
random_15,R1,14,5,5,66,0,0,9,0,2,0,0,0
random_15,R1,14,5,6,62,0,0,3,0,1,0,0,0
random_15,R1,14,5,7,0,0,0,1,0,0,0,0,0
random_15,R1,14,5,8,0,0,2,0,0,0,0,0,0
random_15,R1,14,5,9,25,0,0,5,0,0,0,0,0
random_15,R1,14,5,10,3,58,0,0,0,0,0,0,0
random_15,R1,14,5,11,0,0,0,4,0,1,0,0,0
random_15,R1,14,5,12,0,0,1,4,0,0,0,0,0
random_15,R1,14,5,13,5,0,0,0,0,0,0,0,0
random_15,R1,14,5,14,39,0,0,8,0,1,0,0,0
random_15,R1,14,5,15,6,0,0,0,0,0,0,0,0
random_16,R1,15,1,0,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,1,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,2,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,3,1,0,0,0,0,0,0,0,0
random_16,R1,15,1,4,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,5,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,6,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,7,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,8,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,9,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,10,5,0,0,0,0,0,0,0,0
random_16,R1,15,1,11,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,12,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,13,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,14,0,0,0,0,0,0,0,0,0
random_16,R1,15,1,15,0,0,0,0,3,0,0,0,0
random_16,R1,15,2,0,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,1,0,0,1,0,0,0,0,0,0
random_16,R1,15,2,2,0,0,2,0,0,0,0,0,0
random_16,R1,15,2,3,2,0,0,2,0,0,0,0,0
random_16,R1,15,2,4,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,5,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,6,0,0,0,1,0,0,0,0,0
random_16,R1,15,2,7,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,8,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,9,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,10,14,0,0,0,0,0,0,0,0
random_16,R1,15,2,11,0,0,0,0,0,0,0,0,0
random_16,R1,15,2,12,0,0,0,1,0,0,0,0,0
random_16,R1,15,2,13,4,0,0,0,0,0,0,0,0
random_16,R1,15,2,14,0,0,0,2,0,0,0,0,0
random_16,R1,15,2,15,0,0,0,0,9,0,1,0,0
random_16,R1,15,3,0,0,0,0,0,0,0,0,0,0
random_16,R1,15,3,1,0,0,4,0,0,0,0,0,0
random_16,R1,15,3,2,0,0,3,0,0,0,0,0,0
random_16,R1,15,3,3,2,0,1,3,0,0,0,0,0
random_16,R1,15,3,4,0,0,0,0,0,0,0,0,0
random_16,R1,15,3,5,0,0,0,0,0,0,0,0,0
random_16,R1,15,3,6,0,0,0,2,0,0,0,0,0
random_16,R1,15,3,7,0,0,1,0,0,0,0,0,0
random_16,R1,15,3,8,0,0,0,0,0,0,0,0,0
random_16,R1,15,3,9,0,0,0,0,0,0,0,0,0
random_16,R1,15,3,10,22,0,0,0,0,1,0,0,0
random_16,R1,15,3,11,0,0,0,0,0,0,0,0,0
random_16,R1,15,3,12,0,0,0,1,0,0,0,0,0
random_16,R1,15,3,13,8,0,0,0,0,0,0,0,0
random_16,R1,15,3,14,0,0,0,2,0,0,0,0,0
random_16,R1,15,3,15,0,0,0,0,16,0,3,0,0
random_16,R1,15,4,0,0,0,0,0,0,0,0,0,0
random_16,R1,15,4,1,0,0,8,0,0,0,0,0,0
random_16,R1,15,4,2,0,0,5,0,0,0,0,0,0
random_16,R1,15,4,3,2,0,3,4,0,0,0,0,0
random_16,R1,15,4,4,0,0,0,0,0,0,0,0,0
random_16,R1,15,4,5,0,0,0,0,0,0,0,0,0
random_16,R1,15,4,6,0,0,0,3,0,0,0,0,0
random_16,R1,15,4,7,0,0,1,0,0,0,0,0,0
random_16,R1,15,4,8,0,0,0,0,0,0,0,0,0
random_16,R1,15,4,9,0,0,1,0,0,0,0,0,0
random_16,R1,15,4,10,40,0,0,0,0,1,0,0,0
random_16,R1,15,4,11,0,0,0,0,0,0,0,0,0
random_16,R1,15,4,12,0,0,0,1,0,0,0,0,0
random_16,R1,15,4,13,12,0,0,0,0,0,0,0,0
random_16,R1,15,4,14,0,0,0,3,0,0,0,0,0
random_16,R1,15,4,15,0,0,0,0,26,0,3,0,0
random_16,R1,15,5,0,0,0,0,0,0,0,0,0,0
random_16,R1,15,5,1,0,0,11,0,0,0,0,0,0
random_16,R1,15,5,2,0,0,8,0,0,0,0,0,0
random_16,R1,15,5,3,2,0,3,4,0,0,0,0,0
random_16,R1,15,5,4,0,0,0,0,0,0,0,0,0
random_16,R1,15,5,5,0,0,0,0,0,0,0,0,0
random_16,R1,15,5,6,0,0,0,4,0,0,0,0,0
random_16,R1,15,5,7,0,0,1,0,0,0,0,0,0
random_16,R1,15,5,8,0,0,0,0,0,0,0,0,0
random_16,R1,15,5,9,0,0,1,0,0,0,0,0,0
random_16,R1,15,5,10,65,0,0,0,0,1,0,0,0
random_16,R1,15,5,11,0,0,0,0,0,0,0,0,0
random_16,R1,15,5,12,0,0,0,1,0,0,0,0,0
random_16,R1,15,5,13,21,0,0,0,0,0,0,0,0
random_16,R1,15,5,14,0,0,0,4,0,0,0,0,0
random_16,R1,15,5,15,0,0,0,0,43,0,3,0,0
random_17,R1,16,1,0,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,1,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,2,1,0,0,0,0,0,0,0,0
random_17,R1,16,1,3,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,4,8,0,0,0,0,0,0,0,0
random_17,R1,16,1,5,0,12,0,0,0,0,0,0,0
random_17,R1,16,1,6,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,7,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,8,1,0,0,0,0,0,0,0,0
random_17,R1,16,1,9,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,10,0,5,0,0,0,0,0,0,0
random_17,R1,16,1,11,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,12,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,13,2,0,0,0,0,0,0,0,0
random_17,R1,16,1,14,0,0,0,0,0,0,0,0,0
random_17,R1,16,1,15,0,0,0,1,0,0,0,0,0
random_17,R1,16,2,0,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,1,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,2,1,0,0,0,0,0,0,0,0
random_17,R1,16,2,3,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,4,17,0,0,0,0,0,0,0,0
random_17,R1,16,2,5,0,25,0,0,0,0,0,0,0
random_17,R1,16,2,6,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,7,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,8,2,0,0,0,0,0,0,0,0
random_17,R1,16,2,9,0,0,2,1,0,2,0,2,0
random_17,R1,16,2,10,0,23,0,0,0,0,3,0,1
random_17,R1,16,2,11,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,12,1,0,0,0,0,0,0,0,0
random_17,R1,16,2,13,7,0,0,0,0,0,0,0,0
random_17,R1,16,2,14,0,0,0,0,0,0,0,0,0
random_17,R1,16,2,15,0,0,0,1,0,0,0,0,0
random_17,R1,16,3,0,0,0,0,0,0,2,0,0,0
random_17,R1,16,3,1,0,0,0,0,0,0,0,0,0
random_17,R1,16,3,2,6,0,0,0,0,0,0,0,0
random_17,R1,16,3,3,0,0,0,0,0,0,0,0,0
random_17,R1,16,3,4,36,0,0,0,0,0,0,0,0
random_17,R1,16,3,5,0,48,0,0,0,0,0,0,1
random_17,R1,16,3,6,4,0,0,0,0,0,0,0,0
random_17,R1,16,3,7,0,0,0,0,0,0,0,0,0
random_17,R1,16,3,8,2,0,0,0,0,0,0,0,0
random_17,R1,16,3,9,0,0,4,2,0,2,0,2,0
random_17,R1,16,3,10,0,46,0,0,0,0,3,0,4
random_17,R1,16,3,11,1,0,0,1,0,0,0,0,0
random_17,R1,16,3,12,3,0,1,1,0,0,0,0,0
random_17,R1,16,3,13,19,0,0,0,0,0,0,0,0
random_17,R1,16,3,14,0,0,0,0,0,0,0,0,0
random_17,R1,16,3,15,0,0,0,2,0,0,0,0,0
random_17,R1,16,4,0,0,0,0,1,0,2,0,0,0
random_17,R1,16,4,1,0,0,0,0,0,0,0,0,0
random_17,R1,16,4,2,6,0,0,0,0,0,0,0,0
random_17,R1,16,4,3,0,0,0,0,0,0,0,1,0
random_17,R1,16,4,4,45,0,0,1,0,0,0,0,0
random_17,R1,16,4,5,0,74,1,0,1,0,0,0,1
random_17,R1,16,4,6,4,0,0,2,0,0,0,0,0
random_17,R1,16,4,7,0,0,0,0,0,0,0,0,0
random_17,R1,16,4,8,8,0,0,0,0,0,0,0,0
random_17,R1,16,4,9,0,0,4,2,0,2,0,2,0
random_17,R1,16,4,10,0,70,0,0,0,0,3,0,7
random_17,R1,16,4,11,1,0,1,1,0,0,0,0,0
random_17,R1,16,4,12,7,0,1,2,0,0,0,0,0
random_17,R1,16,4,13,28,0,0,0,0,0,0,0,0
random_17,R1,16,4,14,4,0,0,0,0,0,0,0,0
random_17,R1,16,4,15,0,0,0,3,0,0,0,1,0
random_17,R1,16,5,0,1,0,0,1,0,2,0,0,0
random_17,R1,16,5,1,0,0,0,0,0,0,0,0,0
random_17,R1,16,5,2,8,0,0,0,0,0,0,1,0
