filename,sample_time,r,mae,mdae
clustered_13,0,2,0.2636752136752136,0.275
clustered_13,0,3,0.27444444444444444,0.18999999999999995
clustered_13,0,4,0.29105691056910565,0.22621951219512199
clustered_13,0,5,0.2610200364298725,0.19262295081967218
clustered_13,100,1,0.4847888888888888,0.12545
clustered_13,100,2,0.4176478632478633,0.04852692307692308
clustered_13,100,3,0.2887666666666666,0.04490000000000001
clustered_13,100,4,0.2679460704607045,0.03235975609756098
clustered_13,100,5,0.22235227686703096,0.03649836065573772
clustered_13,200,1,0.4610888888888889,0.1611
clustered_13,200,2,0.24024700854700848,0.12189230769230772
clustered_13,200,3,0.1388666666666667,0.09420000000000003
clustered_13,200,4,0.09977479674796748,0.09468780487804881
clustered_13,200,5,0.1262449908925318,0.14206885245901638
clustered_13,300,1,0.3139444444444445,0.05080000000000001
clustered_13,300,2,0.3031940170940171,0.058453846153846134
clustered_13,300,3,0.2895333333333333,0.052299999999999985
clustered_13,300,4,0.2847449864498645,0.033236585365853666
clustered_13,300,5,0.259192349726776,0.0304377049180328
clustered_13,400,1,0.18583333333333332,0.00985
clustered_13,400,2,0.18056410256410263,0.00985
clustered_13,400,3,0.14244444444444448,0.00985
clustered_13,400,4,0.18369105691056917,0.00985
clustered_13,400,5,0.1787255009107468,0.00795
clustered_13,500,1,0.08532222222222217,0.03829999999999956
clustered_13,500,2,0.08792222222222221,0.03276153846153847
clustered_13,500,3,0.08582222222222222,0.0143
clustered_13,500,4,0.06267859078590785,0.006495121951219512
clustered_13,500,5,0.06789872495446263,0.005248360655737694
clustered_13,600,1,0.22633333333333333,0.0069
clustered_13,600,2,0.20752991452991454,0.0069
clustered_13,600,3,0.1396666666666667,0.0069
clustered_13,600,4,0.13446341463414635,0.0069
clustered_13,600,5,0.11995810564663022,0.006357377049180324
clustered_14,0,1,0.26111111111111107,0.2
clustered_14,0,2,0.2636752136752136,0.275
clustered_14,0,3,0.27444444444444444,0.18999999999999995
clustered_14,0,4,0.29105691056910565,0.22621951219512199
clustered_14,0,5,0.2610200364298725,0.19262295081967218
clustered_14,100,1,0.39817222222222226,0.03185
clustered_14,100,2,0.40262948717948727,0.05765
clustered_14,100,3,0.3749388888888888,0.0377
clustered_14,100,4,0.37398116531165315,0.045454878048780484
clustered_14,100,5,0.3712933515482697,0.07286967213114756
clustered_14,200,1,0.2588111111111111,0.11975000000000005
clustered_14,200,2,0.22719658119658132,0.09210769230769235
clustered_14,200,3,0.2193888888888889,0.14669999999999994
clustered_14,200,4,0.2036707317073171,0.07425731707317074
clustered_14,200,5,0.20973497267759564,0.08236803278688525
clustered_14,300,1,0.3632833333333333,0.07840000000000003
clustered_14,300,2,0.29414572649572657,0.10041923076923079
clustered_14,300,3,0.23908333333333331,0.04965000000000003
clustered_14,300,4,0.24911043360433605,0.08916219512195123
clustered_14,300,5,0.2558410746812386,0.09915819672131149
clustered_14,400,1,0.3391388888888889,0.06405
clustered_14,400,2,0.32654572649572644,0.0765692307692308
clustered_14,400,3,0.2711611111111111,0.02579999999999999
clustered_14,400,4,0.24678279132791328,0.02005365853658536
clustered_14,400,5,0.240874043715847,0.0269
clustered_14,500,1,0.39793888888888895,0.0052
clustered_14,500,2,0.4569132478632479,0.0052
clustered_14,500,3,0.3823833333333334,0.0052
clustered_14,500,4,0.35132642276422754,0.0052
clustered_14,500,5,0.3226485428051002,0.002996721311475407
clustered_14,600,1,0.22369444444444442,0.0051
clustered_14,600,2,0.11514743589743587,0.0051
clustered_14,600,3,0.15924999999999997,0.0051
clustered_14,600,4,0.1616348238482385,0.0051
clustered_14,600,5,0.15648132969034606,0.0051
clustered_15,0,1,0.26111111111111107,0.2
clustered_15,0,2,0.2636752136752136,0.275
clustered_15,0,3,0.27444444444444444,0.18999999999999995
clustered_15,0,4,0.29105691056910565,0.22621951219512199
clustered_15,0,5,0.2610200364298725,0.19262295081967218
clustered_15,100,1,0.5127388888888889,0.11015
clustered_15,100,2,0.4348089743589744,0.11015
clustered_15,100,3,0.40045000000000003,0.09015
clustered_15,100,4,0.3722865853658537,0.07561951219512195
clustered_15,100,5,0.3840596539162114,0.07017786885245902
clustered_15,200,1,0.16645555555555552,0.17785000000000006
clustered_15,200,2,0.2390188034188034,0.17760384615384614
clustered_15,200,3,0.16899999999999998,0.2178500000000001
clustered_15,200,4,0.11084281842818426,0.08802926829268293
clustered_15,200,5,0.10313479052823311,0.08632786885245905
clustered_15,300,1,0.19798888888888888,0.1335
clustered_15,300,2,0.10226239316239322,0.0527
clustered_15,300,3,0.11798888888888887,0.0527
clustered_15,300,4,0.08495121951219514,0.0527
clustered_15,300,5,0.10234426229508198,0.05648442622950828
clustered_15,400,1,0.32319444444444445,0.0053
clustered_15,400,2,0.25775000000000003,0.00735
clustered_15,400,3,0.21833888888888878,0.012650000000000002
clustered_15,400,4,0.2181762872628725,0.006681707317073182
clustered_15,400,5,0.1538716757741348,0.016509016393442627
clustered_15,500,1,0.1629166666666667,0.00465
clustered_15,500,2,0.14539102564102566,0.00465
clustered_15,500,3,0.08641666666666668,0.00465
clustered_15,500,4,0.08722967479674795,0.00465
clustered_15,500,5,0.08240938069216762,1.22950819672063e-05
clustered_15,600,1,0.18680000000000002,0.0037
clustered_15,600,2,0.180817094017094,0.00263076923076927
clustered_15,600,3,0.2001333333333333,0.0037
clustered_15,600,4,0.15959457994579943,0.0037
clustered_15,600,5,0.14420564663023677,0.0037
clustered_16,0,1,0.26111111111111107,0.2
clustered_16,0,2,0.2636752136752136,0.275
clustered_16,0,3,0.27444444444444444,0.18999999999999995
clustered_16,0,4,0.29105691056910565,0.22621951219512199
clustered_16,0,5,0.2610200364298725,0.19262295081967218
clustered_16,100,1,0.32425555555555563,0.1151
clustered_16,100,2,0.44526410256410265,0.0557923076923077
clustered_16,100,3,0.41381111111111113,0.0532
clustered_16,100,4,0.36963279132791327,0.04305
clustered_16,100,5,0.3495743169398908,0.04500327868852459
clustered_16,200,1,0.3395111111111111,0.132
clustered_16,200,2,0.2967752136752136,0.08765
clustered_16,200,3,0.3311,0.06215000000000001
clustered_16,200,4,0.3160043360433604,0.08321951219512196
clustered_16,200,5,0.3619408014571948,0.043461475409836026
clustered_16,300,1,0.33328888888888886,0.19550000000000006
clustered_16,300,2,0.26430940170940165,0.10725
clustered_16,300,3,0.2304666666666667,0.05940000000000001
clustered_16,300,4,0.21568130081300818,0.04379024390243902
clustered_16,300,5,0.22904080145719494,0.09905327868852459
clustered_16,400,1,0.3426277777777778,0.00395
clustered_16,400,2,0.2298072649572651,0.00785
clustered_16,400,3,0.17580555555555563,0.00785
clustered_16,400,4,0.18617845528455293,0.004345121951219513
clustered_16,400,5,0.17034034608378873,0.008543442622950814
clustered_16,500,1,0.2692888888888889,0.0055
clustered_16,500,2,0.22997264957264962,0.0055
clustered_16,500,3,0.20053333333333334,0.0006000000000000449
clustered_16,500,4,0.18015392953929538,0.0055
clustered_16,500,5,0.16242768670309657,0.0055
clustered_16,600,1,0.16586666666666666,0.0069
clustered_16,600,2,0.15065811965811965,0.03156153846153846
clustered_16,600,3,0.1487777777777778,0.0131
clustered_16,600,4,0.1434661246612466,0.017490243902439025
clustered_16,600,5,0.13664663023679416,0.017690163934426226
clustered_17,0,1,0.26111111111111107,0.2
clustered_17,0,2,0.2636752136752136,0.275
clustered_17,0,3,0.27444444444444444,0.18999999999999995
clustered_17,0,4,0.29105691056910565,0.22621951219512199
clustered_17,0,5,0.2610200364298725,0.19262295081967218
clustered_17,100,1,0.48056666666666675,0.04629999999999998
clustered_17,100,2,0.4848401709401709,0.06295
clustered_17,100,3,0.3961888888888889,0.05894999999999999
clustered_17,100,4,0.3576517615176152,0.04968170731707315
clustered_17,100,5,0.348508378870674,0.030163114754098372
clustered_17,200,1,0.13680555555555554,0.0843
clustered_17,200,2,0.13991495726495728,0.07923846153846181
clustered_17,200,3,0.13919444444444445,0.08695000000000001
clustered_17,200,4,0.12740149051490512,0.08111463414634112
clustered_17,200,5,0.11792686703096539,0.08367131147540986
clustered_17,300,1,0.1618,0.12580000000000005
clustered_17,300,2,0.14394529914529913,0.0135
clustered_17,300,3,0.1643,0.05350000000000002
clustered_17,300,4,0.16835826558265582,0.048324390243902435
clustered_17,300,5,0.177227868852459,0.03502049180327871
clustered_17,400,1,0.11731666666666667,0.00625
clustered_17,400,2,0.13795598290598285,0.00625
clustered_17,400,3,0.13020555555555552,0.018000000000000002
clustered_17,400,4,0.12838035230352304,0.010195121951219513
clustered_17,400,5,0.09588224043715846,0.006196721311475407
clustered_17,500,1,0.049816666666666655,0.00315
clustered_17,500,2,0.08421581196581197,0.0007576923076923203
clustered_17,500,3,0.07926111111111107,0.00315
clustered_17,500,4,0.040972493224932266,0.00315
clustered_17,500,5,0.04978934426229513,0.00315
clustered_17,600,1,0.11925000000000002,0.00265
clustered_17,600,2,0.09788247863247866,0.00265
clustered_17,600,3,0.11480555555555558,0.00265
clustered_17,600,4,0.09214972899728999,0.00265
clustered_17,600,5,0.05822996357012749,0.00265
clustered_18,0,1,0.26111111111111107,0.2
clustered_18,0,2,0.2636752136752136,0.275
clustered_18,0,3,0.27444444444444444,0.18999999999999995
clustered_18,0,4,0.29105691056910565,0.22621951219512199
clustered_18,0,5,0.2610200364298725,0.19262295081967218
clustered_18,100,1,0.24008333333333334,0.06884999999999997
clustered_18,100,2,0.3015329059829061,0.047426923076923075
clustered_18,100,3,0.21458333333333338,0.04884999999999995
clustered_18,100,4,0.22413157181571813,0.01686341463414634
clustered_18,100,5,0.21968697632058298,0.02434098360655737
clustered_18,200,1,0.29134999999999994,0.09640000000000001
clustered_18,200,2,0.39305940170940173,0.10591923076923078
clustered_18,200,3,0.3410944444444444,0.0668
clustered_18,200,4,0.31853943089430886,0.06647926829268291
clustered_18,200,5,0.30936402550091074,0.03893114754098359
clustered_18,300,1,0.13073888888888885,0.05265
clustered_18,300,2,0.16492692307692303,0.05265
clustered_18,300,3,0.078838888888889,0.05265
clustered_18,300,4,0.10527682926829278,0.02823658536585366
clustered_18,300,5,0.13455400728597444,0.050027868852458995
clustered_18,400,1,0.04197222222222224,0.007050000000000001
clustered_18,400,2,0.07582948717948712,0.00775
clustered_18,400,3,0.06247222222222223,0.01225
clustered_18,400,4,0.09580555555555553,0.0068
clustered_18,400,5,0.07667987249544628,0.0068
clustered_18,500,1,0.11970555555555563,0.0048
clustered_18,500,2,0.09294059829059823,0.0048
clustered_18,500,3,0.11242777777777777,0.0048
clustered_18,500,4,0.12023970189701894,0.0048
clustered_18,500,5,0.1464070127504554,0.0048
clustered_18,600,1,0.16734444444444446,0.00575
clustered_18,600,2,0.11826153846153845,0.00575
clustered_18,600,3,0.1351111111111111,0.00575
clustered_18,600,4,0.10887804878048782,0.00575
clustered_18,600,5,0.10256867030965393,0.00575
clustered_19,0,1,0.26111111111111107,0.2
clustered_19,0,2,0.2636752136752136,0.275
clustered_19,0,3,0.27444444444444444,0.18999999999999995
clustered_19,0,4,0.29105691056910565,0.22621951219512199
clustered_19,0,5,0.2610200364298725,0.19262295081967218
clustered_19,100,1,0.4692611111111112,0.04255
clustered_19,100,2,0.46540555555555563,0.04474615384615385
clustered_19,100,3,0.40753888888888884,0.05395
clustered_19,100,4,0.389110704607046,0.05395
clustered_19,100,5,0.4103368852459016,0.05395
clustered_19,200,1,0.1304,0.0243
clustered_19,200,2,0.13662649572649574,0.10049615384615418
clustered_19,200,3,0.12978888888888887,0.10124999999999999
clustered_19,200,4,0.10563116531165312,0.09463780487804882
clustered_19,200,5,0.11140437158469942,0.05116557377049183
clustered_19,300,1,0.18158333333333335,0.01765
clustered_19,300,2,0.11320726495726498,0.01765
clustered_19,300,3,0.08337222222222218,0.031200000000000006
clustered_19,300,4,0.04707005420054198,0.01489878048780488
clustered_19,300,5,0.039828506375227696,0.01435
clustered_19,400,1,0.18491111111111114,0.00665
clustered_19,400,2,0.1413213675213675,0.00665
clustered_19,400,3,0.11813333333333335,0.00665
clustered_19,400,4,0.13076205962059617,0.00665
clustered_19,400,5,0.14064699453551915,0.00665
clustered_19,500,1,0.4046666666666666,0.00405
clustered_19,500,2,0.3337264957264957,0.00405
clustered_19,500,3,0.3068888888888888,0.00405
clustered_19,500,4,0.26618428184281845,0.00405
clustered_19,500,5,0.2587650273224043,0.00405
clustered_19,600,1,0.24720555555555557,0.0037
clustered_19,600,2,0.250424358974359,0.0037
clustered_19,600,3,0.23903888888888888,0.0037
clustered_19,600,4,0.22612994579945797,0.008495121951219512
clustered_19,600,5,0.2215317850637523,0.004496721311475407
clustered_20,0,1,0.26111111111111107,0.2
clustered_20,0,2,0.2636752136752136,0.275
clustered_20,0,3,0.27444444444444444,0.18999999999999995
clustered_20,0,4,0.29105691056910565,0.22621951219512199
clustered_20,0,5,0.2610200364298725,0.19262295081967218
clustered_20,100,1,0.25659444444444435,0.04435
clustered_20,100,2,0.320581623931624,0.0568
clustered_20,100,3,0.3499833333333333,0.0568
clustered_20,100,4,0.3268537940379404,0.06052804878048784
clustered_20,100,5,0.3436248633879782,0.0568
clustered_20,200,1,0.2572166666666667,0.23260000000000003
clustered_20,200,2,0.16457136752136747,0.12982692307692306
clustered_20,200,3,0.1644388888888889,0.11669999999999998
clustered_20,200,4,0.15896463414634143,0.09621219512195124
clustered_20,200,5,0.15847586520947177,0.06727459016393442
clustered_20,300,1,0.18727222222222217,0.044449999999999934
clustered_20,300,2,0.23034145299145298,0.15615384615384614
clustered_20,300,3,0.11041666666666662,0.0375
clustered_20,300,4,0.135510704607046,0.06396219512195117
clustered_20,300,5,0.1333560109289616,0.1067450819672131
clustered_20,400,1,0.22564444444444445,0.030450000000000005
clustered_20,400,2,0.12810854700854704,0.0089
clustered_20,400,3,0.12554444444444446,0.015149999999999997
clustered_20,400,4,0.10007018970189706,0.03290487804878049
clustered_20,400,5,0.08929672131147545,0.010777868852458988
clustered_20,500,1,0.2857388888888889,0.00675
clustered_20,500,2,0.2771918803418803,0.00675
clustered_20,500,3,0.24573888888888884,0.00675
clustered_20,500,4,0.22384457994579943,0.00675
clustered_20,500,5,0.20300846994535518,0.00675
clustered_20,600,1,0.09282777777777776,0.00805
clustered_20,600,2,0.06956025641025641,0.007619230769230795
clustered_20,600,3,0.03268333333333328,0.01195
clustered_20,600,4,0.03191368563685637,0.004145121951219513
clustered_20,600,5,0.03038096539162112,0.00014672131147540693
