filename,sample_time,r,sample_id,mae,mdae
clustered_15,400,5,12,0.4444444444444444,0.275
clustered_15,400,5,13,0.6445355191256831,0.14959016393442626
clustered_15,400,5,14,0.4444444444444444,0.275
clustered_15,400,5,15,1.1941712204007287,0.275
clustered_15,500,1,0,0.6666666666666666,0.275
clustered_15,500,1,1,0.35555555555555557,0.275
clustered_15,500,1,2,0.5777777777777778,0.275
clustered_15,500,1,3,0.4444444444444444,0.275
clustered_15,500,1,4,0.35555555555555557,0.275
clustered_15,500,1,5,0.4444444444444444,0.275
clustered_15,500,1,6,0.4444444444444444,0.275
clustered_15,500,1,7,0.5388888888888889,0.275
clustered_15,500,1,8,0.4444444444444444,0.275
clustered_15,500,1,9,0.35555555555555557,0.275
clustered_15,500,1,10,0.9166666666666666,0.275
clustered_15,500,1,11,0.4444444444444444,0.275
clustered_15,500,1,12,0.4444444444444444,0.275
clustered_15,500,1,13,0.35555555555555557,0.275
clustered_15,500,1,14,0.5388888888888889,0.275
clustered_15,500,1,15,0.4444444444444444,0.275
clustered_15,500,2,0,0.555982905982906,0.275
clustered_15,500,2,1,0.27350427350427353,0.275
clustered_15,500,2,2,0.4683760683760684,0.275
clustered_15,500,2,3,0.4444444444444444,0.275
clustered_15,500,2,4,0.5025641025641027,0.275
clustered_15,500,2,5,0.2632478632478632,0.275
clustered_15,500,2,6,0.4444444444444444,0.275
clustered_15,500,2,7,0.6585470085470085,0.275
clustered_15,500,2,8,0.4444444444444444,0.275
clustered_15,500,2,9,0.5470085470085471,0.275
clustered_15,500,2,10,0.5884615384615385,0.275
clustered_15,500,2,11,0.4444444444444444,0.275
clustered_15,500,2,12,0.4444444444444444,0.275
clustered_15,500,2,13,0.4636752136752137,0.24038461538461542
clustered_15,500,2,14,0.7713675213675215,0.275
clustered_15,500,2,15,0.4444444444444444,0.275
clustered_15,500,3,0,0.7966666666666667,0.275
clustered_15,500,3,1,0.41777777777777775,0.275
clustered_15,500,3,2,0.43555555555555553,0.275
clustered_15,500,3,3,0.3733333333333333,0.275
clustered_15,500,3,4,0.6311111111111111,0.275
clustered_15,500,3,5,0.3644444444444444,0.275
clustered_15,500,3,6,0.47111111111111104,0.275
clustered_15,500,3,7,0.5755555555555555,0.12
clustered_15,500,3,8,0.4444444444444444,0.275
clustered_15,500,3,9,0.48888888888888893,0.275
clustered_15,500,3,10,0.45444444444444443,0.275
clustered_15,500,3,11,0.4444444444444444,0.275
clustered_15,500,3,12,0.4444444444444444,0.275
clustered_15,500,3,13,0.56,0.12
clustered_15,500,3,14,0.681111111111111,0.275
clustered_15,500,3,15,0.4444444444444444,0.275
clustered_15,500,4,0,0.631029810298103,0.275
clustered_15,500,4,1,0.5659891598915989,0.1902439024390244
clustered_15,500,4,2,0.40108401084010836,0.275
clustered_15,500,4,3,0.35772357723577236,0.1798780487804878
clustered_15,500,4,4,0.4552845528455285,0.275
clustered_15,500,4,5,0.39999999999999997,0.275
clustered_15,500,4,6,0.443360433604336,0.275
clustered_15,500,4,7,0.5128726287262872,0.07987804878048782
clustered_15,500,4,8,0.4444444444444444,0.275
clustered_15,500,4,9,0.3902439024390244,0.275
clustered_15,500,4,10,0.49173441734417334,0.275
clustered_15,500,4,11,0.4444444444444444,0.275
clustered_15,500,4,12,0.42669376693766936,0.2
clustered_15,500,4,13,0.7371273712737128,0.1798780487804878
clustered_15,500,4,14,0.5995934959349593,0.275
clustered_15,500,4,15,0.40108401084010836,0.275
clustered_15,500,5,0,0.7173952641165756,0.275
clustered_15,500,5,1,0.7611111111111111,0.1934426229508196
clustered_15,500,5,2,0.4153005464480874,0.275
clustered_15,500,5,3,0.3570127504553734,0.2438524590163935
clustered_15,500,5,4,0.43642987249544624,0.275
clustered_15,500,5,5,0.4145719489981785,0.275
clustered_15,500,5,6,0.4437158469945355,0.275
clustered_15,500,5,7,0.5796903460837887,0.1438524590163935
clustered_15,500,5,8,0.4444444444444444,0.275
clustered_15,500,5,9,0.4517304189435337,0.275
clustered_15,500,5,10,0.5290528233151184,0.275
clustered_15,500,5,11,0.4444444444444444,0.275
clustered_15,500,5,12,0.4153005464480874,0.2
clustered_15,500,5,13,0.5391621129326047,0.2438524590163935
clustered_15,500,5,14,0.5796903460837887,0.275
clustered_15,500,5,15,0.4153005464480874,0.275
clustered_15,600,1,0,0.4444444444444444,0.275
clustered_15,600,1,1,0.4444444444444444,0.275
clustered_15,600,1,2,1.2444444444444445,0.275
clustered_15,600,1,3,0.4444444444444444,0.275
clustered_15,600,1,4,0.4444444444444444,0.275
clustered_15,600,1,5,1.2000000000000002,0.275
clustered_15,600,1,6,0.7388888888888889,0.275
clustered_15,600,1,7,0.4444444444444444,0.275
clustered_15,600,1,8,0.4444444444444444,0.275
clustered_15,600,1,9,0.4444444444444444,0.275
clustered_15,600,1,10,0.7388888888888889,0.275
clustered_15,600,1,11,0.4444444444444444,0.275
clustered_15,600,1,12,0.4444444444444444,0.275
clustered_15,600,1,13,0.4444444444444444,0.275
clustered_15,600,1,14,0.7166666666666666,0.275
clustered_15,600,1,15,1.5555555555555556,0.275
clustered_15,600,2,0,0.4444444444444444,0.275
clustered_15,600,2,1,0.23931623931623924,0.2
clustered_15,600,2,2,1.1623931623931627,0.275
clustered_15,600,2,3,0.39999999999999997,0.275
clustered_15,600,2,4,0.4444444444444444,0.275
clustered_15,600,2,5,0.6393162393162393,0.275
clustered_15,600,2,6,0.5884615384615385,0.275
clustered_15,600,2,7,0.43675213675213675,0.24038461538461542
clustered_15,600,2,8,0.4444444444444444,0.275
clustered_15,600,2,9,0.4444444444444444,0.275
clustered_15,600,2,10,0.7252136752136752,0.275
clustered_15,600,2,11,0.4444444444444444,0.275
clustered_15,600,2,12,0.4444444444444444,0.275
clustered_15,600,2,13,0.24658119658119648,0.2
clustered_15,600,2,14,0.6346153846153846,0.275
clustered_15,600,2,15,1.45982905982906,0.275
clustered_15,600,3,0,0.40888888888888886,0.275
clustered_15,600,3,1,0.29333333333333333,0.275
clustered_15,600,3,2,1.3066666666666669,0.275
clustered_15,600,3,3,0.39999999999999997,0.275
clustered_15,600,3,4,0.4444444444444444,0.275
clustered_15,600,3,5,0.41777777777777775,0.275
clustered_15,600,3,6,0.5611111111111111,0.275
clustered_15,600,3,7,0.38333333333333336,0.05499999999999999
clustered_15,600,3,8,0.4444444444444444,0.275
clustered_15,600,3,9,0.47111111111111104,0.275
clustered_15,600,3,10,0.6677777777777778,0.275
clustered_15,600,3,11,0.4444444444444444,0.275
clustered_15,600,3,12,0.4444444444444444,0.275
clustered_15,600,3,13,0.3122222222222222,0.2
clustered_15,600,3,14,0.681111111111111,0.275
clustered_15,600,3,15,1.377777777777778,0.275
clustered_15,600,4,0,0.3143631436314363,0.275
clustered_15,600,4,1,0.3143631436314363,0.275
clustered_15,600,4,2,1.5609756097560978,0.275
clustered_15,600,4,3,0.35663956639566397,0.275
clustered_15,600,4,4,0.40108401084010836,0.275
clustered_15,600,4,5,0.4758807588075881,0.275
clustered_15,600,4,6,0.49173441734417345,0.275
clustered_15,600,4,7,0.4044715447154471,0.2
clustered_15,600,4,8,0.4444444444444444,0.275
clustered_15,600,4,9,0.44336043360433597,0.275
clustered_15,600,4,10,0.7735772357723577,0.275
clustered_15,600,4,11,0.4444444444444444,0.275
clustered_15,600,4,12,0.4444444444444444,0.275
clustered_15,600,4,13,0.3143631436314363,0.1798780487804878
clustered_15,600,4,14,0.6212737127371273,0.275
clustered_15,600,4,15,1.4514905149051491,0.275
clustered_15,600,5,0,0.2841530054644809,0.275
clustered_15,600,5,1,0.3570127504553734,0.275
clustered_15,600,5,2,1.6459016393442625,0.275
clustered_15,600,5,3,0.35628415300546445,0.275
clustered_15,600,5,4,0.3132969034608379,0.275
clustered_15,600,5,5,0.49471766848816034,0.275
clustered_15,600,5,6,0.45619307832422584,0.275
clustered_15,600,5,7,0.40482695810564656,0.14959016393442626
clustered_15,600,5,8,0.4444444444444444,0.275
clustered_15,600,5,9,0.42914389799635694,0.275
clustered_15,600,5,10,0.7330601092896174,0.275
clustered_15,600,5,11,0.4444444444444444,0.275
clustered_15,600,5,12,0.4444444444444444,0.275
clustered_15,600,5,13,0.24043715846994532,0.1438524590163935
clustered_15,600,5,14,0.5359744990892532,0.275
clustered_15,600,5,15,1.3690346083788707,0.275
clustered_16,0,1,0,0.4444444444444444,0.275
clustered_16,0,1,1,0.4444444444444444,0.275
clustered_16,0,1,2,0.4444444444444444,0.275
clustered_16,0,1,3,0.4444444444444444,0.275
clustered_16,0,1,4,0.4444444444444444,0.275
clustered_16,0,1,5,0.4444444444444444,0.275
clustered_16,0,1,6,0.4444444444444444,0.275
clustered_16,0,1,7,2.8444444444444446,0.275
clustered_16,0,1,8,0.4444444444444444,0.275
clustered_16,0,1,9,0.4444444444444444,0.275
clustered_16,0,1,10,0.4444444444444444,0.275
clustered_16,0,1,11,0.4444444444444444,0.275
clustered_16,0,1,12,0.4444444444444444,0.275
clustered_16,0,1,13,2.516666666666667,0.275
clustered_16,0,1,14,1.7000000000000002,0.275
clustered_16,0,1,15,0.4444444444444444,0.275
clustered_16,0,2,0,0.6735042735042734,0.275
clustered_16,0,2,1,0.4444444444444444,0.275
clustered_16,0,2,2,0.4444444444444444,0.275
clustered_16,0,2,3,0.4444444444444444,0.275
clustered_16,0,2,4,0.4444444444444444,0.275
clustered_16,0,2,5,0.4444444444444444,0.275
clustered_16,0,2,6,0.4444444444444444,0.275
clustered_16,0,2,7,2.4615384615384617,0.275
clustered_16,0,2,8,0.4444444444444444,0.275
clustered_16,0,2,9,0.4444444444444444,0.275
clustered_16,0,2,10,0.4444444444444444,0.275
clustered_16,0,2,11,0.4444444444444444,0.275
clustered_16,0,2,12,0.4444444444444444,0.275
clustered_16,0,2,13,2.297863247863248,0.275
clustered_16,0,2,14,1.200854700854701,0.275
clustered_16,0,2,15,0.6568376068376067,0.275
clustered_16,0,3,0,0.5422222222222222,0.275
clustered_16,0,3,1,0.4444444444444444,0.275
clustered_16,0,3,2,0.4444444444444444,0.275
clustered_16,0,3,3,0.4444444444444444,0.275
clustered_16,0,3,4,0.4444444444444444,0.275
clustered_16,0,3,5,0.4444444444444444,0.275
clustered_16,0,3,6,0.4444444444444444,0.275
clustered_16,0,3,7,1.848888888888889,0.275
clustered_16,0,3,8,0.4444444444444444,0.275
clustered_16,0,3,9,0.5755555555555555,0.275
clustered_16,0,3,10,0.4444444444444444,0.275
clustered_16,0,3,11,0.4444444444444444,0.275
clustered_16,0,3,12,0.4444444444444444,0.275
clustered_16,0,3,13,1.9477777777777778,0.275
clustered_16,0,3,14,1.3977777777777782,0.275
clustered_16,0,3,15,0.6677777777777778,0.275
clustered_16,0,4,0,0.512330623306233,0.375
clustered_16,0,4,1,0.4444444444444444,0.275
clustered_16,0,4,2,0.525609756097561,0.275
clustered_16,0,4,3,0.4444444444444444,0.275
clustered_16,0,4,4,0.4444444444444444,0.275
clustered_16,0,4,5,0.525609756097561,0.275
clustered_16,0,4,6,0.4444444444444444,0.275
clustered_16,0,4,7,1.555420054200542,0.275
clustered_16,0,4,8,0.4444444444444444,0.275
clustered_16,0,4,9,0.5200542005420055,0.275
clustered_16,0,4,10,0.44783197831978316,0.275
clustered_16,0,4,11,0.4444444444444444,0.275
clustered_16,0,4,12,0.4444444444444444,0.275
clustered_16,0,4,13,1.6730352303523037,0.375
clustered_16,0,4,14,1.3075880758807592,0.275
clustered_16,0,4,15,0.9036585365853659,0.275
clustered_16,0,5,0,0.513752276867031,0.275
clustered_16,0,5,1,0.4444444444444444,0.275
clustered_16,0,5,2,0.4971766848816029,0.275
clustered_16,0,5,3,0.4444444444444444,0.275
clustered_16,0,5,4,0.4444444444444444,0.275
clustered_16,0,5,5,0.4971766848816029,0.275
clustered_16,0,5,6,0.4444444444444444,0.275
clustered_16,0,5,7,1.2767759562841532,0.275
clustered_16,0,5,8,0.4444444444444444,0.275
clustered_16,0,5,9,0.49162112932604735,0.275
clustered_16,0,5,10,0.4193989071038251,0.2
clustered_16,0,5,11,0.4444444444444444,0.275
clustered_16,0,5,12,0.4444444444444444,0.275
clustered_16,0,5,13,1.3631147540983608,0.375
clustered_16,0,5,14,1.7568306010928962,0.275
clustered_16,0,5,15,0.9662112932604737,0.275
clustered_16,100,1,0,0.4444444444444444,0.275
clustered_16,100,1,1,1.3444444444444446,0.275
clustered_16,100,1,2,0.4444444444444444,0.275
clustered_16,100,1,3,0.5333333333333333,0.275
clustered_16,100,1,4,0.2666666666666666,0.275
clustered_16,100,1,5,0.4444444444444444,0.275
clustered_16,100,1,6,0.4444444444444444,0.275
clustered_16,100,1,7,0.8888888888888888,0.275
clustered_16,100,1,8,0.4444444444444444,0.275
clustered_16,100,1,9,1.3611111111111114,0.275
clustered_16,100,1,10,0.5611111111111111,0.275
clustered_16,100,1,11,0.4444444444444444,0.275
clustered_16,100,1,12,0.5611111111111111,0.275
clustered_16,100,1,13,1.2444444444444445,0.275
clustered_16,100,1,14,6.322222222222221,0.275
clustered_16,100,1,15,1.2444444444444445,0.275
clustered_16,100,2,0,0.4444444444444444,0.275
clustered_16,100,2,1,0.9688034188034188,0.275
clustered_16,100,2,2,0.4444444444444444,0.275
clustered_16,100,2,3,0.6837606837606838,0.275
clustered_16,100,2,4,0.376068376068376,0.275
clustered_16,100,2,5,0.4444444444444444,0.275
clustered_16,100,2,6,0.28076923076923077,0.275
clustered_16,100,2,7,2.1286324786324786,0.275
clustered_16,100,2,8,0.29743589743589743,0.275
clustered_16,100,2,9,1.1769230769230772,0.3403846153846154
clustered_16,100,2,10,0.45170940170940166,0.275
clustered_16,100,2,11,0.4444444444444444,0.275
clustered_16,100,2,12,0.5884615384615385,0.275
clustered_16,100,2,13,1.45982905982906,0.275
clustered_16,100,2,14,5.611111111111111,0.275
clustered_16,100,2,15,1.1474358974358978,0.275
clustered_16,100,3,0,0.4444444444444444,0.275
clustered_16,100,3,1,0.8066666666666668,0.295
clustered_16,100,3,2,0.3377777777777778,0.275
clustered_16,100,3,3,0.5688888888888889,0.275
clustered_16,100,3,4,0.3733333333333333,0.275
clustered_16,100,3,5,0.3733333333333333,0.2
clustered_16,100,3,6,0.32999999999999996,0.2
clustered_16,100,3,7,1.5077777777777779,0.275
clustered_16,100,3,8,0.3111111111111111,0.275
clustered_16,100,3,9,0.9000000000000001,0.12
clustered_16,100,3,10,0.41888888888888887,0.2
clustered_16,100,3,11,0.4322222222222222,0.275
clustered_16,100,3,12,0.49,0.275
clustered_16,100,3,13,1.377777777777778,0.275
clustered_16,100,3,14,5.006666666666666,0.275
clustered_16,100,3,15,0.7344444444444443,0.265
clustered_16,100,4,0,0.4227642276422764,0.2
clustered_16,100,4,1,0.8615176151761517,0.275
clustered_16,100,4,2,0.3861788617886179,0.275
clustered_16,100,4,3,0.49864498644986455,0.275
clustered_16,100,4,4,0.2926829268292683,0.275
clustered_16,100,4,5,0.516260162601626,0.275
clustered_16,100,4,6,0.34688346883468835,0.2
clustered_16,100,4,7,1.2380758807588075,0.275
clustered_16,100,4,8,0.46476964769647694,0.275
clustered_16,100,4,9,0.8060975609756098,0.07987804878048782
clustered_16,100,4,10,0.4227642276422764,0.2
clustered_16,100,4,11,0.4695121951219512,0.275
clustered_16,100,4,12,0.49173441734417345,0.275
clustered_16,100,4,13,1.3658536585365855,0.275
clustered_16,100,4,14,5.004065040650406,0.2
clustered_16,100,4,15,0.5453929539295392,0.2
clustered_16,100,5,0,0.4007285974499089,0.2
clustered_16,100,5,1,0.8959927140255011,0.275
clustered_16,100,5,2,0.5109289617486339,0.2438524590163935
clustered_16,100,5,3,0.37887067395264107,0.275
clustered_16,100,5,4,0.26958105646630237,0.275
clustered_16,100,5,5,0.5400728597449909,0.275
clustered_16,100,5,6,0.3788706739526412,0.2
clustered_16,100,5,7,1.096265938069217,0.275
clustered_16,100,5,8,0.3670309653916211,0.275
clustered_16,100,5,9,0.8714936247723134,0.1438524590163935
clustered_16,100,5,10,0.4153005464480874,0.2
clustered_16,100,5,11,0.4776867030965391,0.275
clustered_16,100,5,12,0.4853369763205829,0.275
clustered_16,100,5,13,1.2670309653916212,0.275
clustered_16,100,5,14,4.969945355191256,0.2438524590163935
clustered_16,100,5,15,0.6120218579234973,0.11270491803278693
clustered_16,200,1,0,1.2444444444444445,0.275
clustered_16,200,1,1,3.7722222222222217,0.275
clustered_16,200,1,2,0.7111111111111111,0.275
clustered_16,200,1,3,0.4444444444444444,0.275
clustered_16,200,1,4,0.4444444444444444,0.275
clustered_16,200,1,5,3.2944444444444447,0.275
clustered_16,200,1,6,0.5777777777777778,0.275
clustered_16,200,1,7,0.2777777777777778,0.275
clustered_16,200,1,8,1.2333333333333334,0.275
clustered_16,200,1,9,0.35555555555555557,0.275
clustered_16,200,1,10,0.4444444444444444,0.275
clustered_16,200,1,11,2.7666666666666666,0.275
clustered_16,200,1,12,1.1833333333333336,0.275
clustered_16,200,1,13,0.4444444444444444,0.275
clustered_16,200,1,14,1.45,0.275
clustered_16,200,1,15,0.4444444444444444,0.275
clustered_16,200,2,0,1.0256410256410258,0.275
clustered_16,200,2,1,2.9517094017094014,0.275
clustered_16,200,2,2,0.8961538461538462,0.275
clustered_16,200,2,3,0.4444444444444444,0.275
clustered_16,200,2,4,0.4444444444444444,0.275
clustered_16,200,2,5,3.144017094017094,0.275
clustered_16,200,2,6,0.29743589743589743,0.275
clustered_16,200,2,7,0.43846153846153846,0.275
clustered_16,200,2,8,0.5931623931623932,0.375
clustered_16,200,2,9,0.34188034188034183,0.275
clustered_16,200,2,10,0.4444444444444444,0.275
clustered_16,200,2,11,3.081196581196581,0.275
clustered_16,200,2,12,1.3064102564102567,0.275
clustered_16,200,2,13,0.2632478632478632,0.275
clustered_16,200,2,14,1.4089743589743589,0.275
clustered_16,200,2,15,0.5645299145299145,0.375
clustered_16,200,3,0,1.1022222222222224,0.275
clustered_16,200,3,1,3.1322222222222225,0.275
clustered_16,200,3,2,1.0566666666666669,0.375
clustered_16,200,3,3,0.43555555555555553,0.275
clustered_16,200,3,4,0.4444444444444444,0.275
clustered_16,200,3,5,3.3655555555555554,0.275
clustered_16,200,3,6,0.27555555555555555,0.275
clustered_16,200,3,7,0.5355555555555555,0.275
clustered_16,200,3,8,0.5255555555555556,0.275
clustered_16,200,3,9,0.2944444444444444,0.275
clustered_16,200,3,10,0.4288888888888889,0.2
clustered_16,200,3,11,3.04,0.275
clustered_16,200,3,12,1.0766666666666669,0.275
clustered_16,200,3,13,0.2577777777777778,0.275
clustered_16,200,3,14,1.3944444444444446,0.275
clustered_16,200,3,15,0.5344444444444444,0.295
clustered_16,200,4,0,0.9573170731707319,0.2
clustered_16,200,4,1,3.3602981029810297,0.275
clustered_16,200,4,2,0.9239837398373985,0.5054878048780488
clustered_16,200,4,3,0.4227642276422764,0.275
clustered_16,200,4,4,0.4444444444444444,0.275
clustered_16,200,4,5,3.177371273712737,0.275
clustered_16,200,4,6,0.24932249322493222,0.275
clustered_16,200,4,7,0.5693766937669378,0.275
clustered_16,200,4,8,0.6127371273712737,0.275
clustered_16,200,4,9,0.22466124661246611,0.14634146341463428
clustered_16,200,4,10,0.42669376693766936,0.2
clustered_16,200,4,11,3.1067750677506774,0.275
clustered_16,200,4,12,1.1352303523035232,0.2
clustered_16,200,4,13,0.29268292682926833,0.275
clustered_16,200,4,14,1.3478319783197832,0.1451219512195122
clustered_16,200,4,15,0.5144986449864498,0.275
clustered_16,200,5,0,0.8242258652094718,0.11270491803278693
clustered_16,200,5,1,3.480783242258652,0.275
clustered_16,200,5,2,0.8742258652094717,0.3434426229508196
clustered_16,200,5,3,0.42987249544626593,0.275
clustered_16,200,5,4,0.4444444444444444,0.275
clustered_16,200,5,5,3.5543715846994535,0.275
clustered_16,200,5,6,0.2477231329690346,0.275
clustered_16,200,5,7,0.7103825136612022,0.375
clustered_16,200,5,8,0.564025500910747,0.275
clustered_16,200,5,9,0.27777777777777773,0.11844262295081959
clustered_16,200,5,10,0.41247723132969033,0.1438524590163935
clustered_16,200,5,11,3.1664845173041902,0.275
clustered_16,200,5,12,1.2795081967213118,0.0688524590163935
clustered_16,200,5,13,0.32714025500910743,0.275
clustered_16,200,5,14,1.2611111111111115,0.0811475409836065
clustered_16,200,5,15,0.48606557377049175,0.275
clustered_16,300,1,0,0.35555555555555557,0.275
clustered_16,300,1,1,0.49444444444444446,0.275
clustered_16,300,1,2,1.3777777777777778,0.275
clustered_16,300,1,3,1.2444444444444445,0.275
clustered_16,300,1,4,0.4444444444444444,0.275
clustered_16,300,1,5,0.2666666666666666,0.275
clustered_16,300,1,6,1.2944444444444445,0.275
clustered_16,300,1,7,0.6722222222222222,0.275
clustered_16,300,1,8,0.5333333333333333,0.275
clustered_16,300,1,9,0.8722222222222222,0.375
clustered_16,300,1,10,0.7388888888888889,0.275
clustered_16,300,1,11,0.4444444444444444,0.275
clustered_16,300,1,12,0.4444444444444444,0.275
clustered_16,300,1,13,0.5777777777777778,0.275
clustered_16,300,1,14,1.2500000000000002,0.275
clustered_16,300,1,15,0.4444444444444444,0.275
clustered_16,300,2,0,0.27350427350427353,0.275
clustered_16,300,2,1,0.5217948717948718,0.275
clustered_16,300,2,2,1.801709401709402,0.275
clustered_16,300,2,3,1.2841880341880343,0.24038461538461542
clustered_16,300,2,4,0.42948717948717946,0.24038461538461542
clustered_16,300,2,5,0.34188034188034183,0.275
clustered_16,300,2,6,0.48760683760683765,0.275
clustered_16,300,2,7,0.45341880341880336,0.275
clustered_16,300,2,8,0.23931623931623924,0.2
clustered_16,300,2,9,0.6123931623931624,0.3403846153846154
clustered_16,300,2,10,0.5773504273504274,0.375
clustered_16,300,2,11,0.4444444444444444,0.275
clustered_16,300,2,12,0.4444444444444444,0.275
clustered_16,300,2,13,0.4683760683760684,0.275
clustered_16,300,2,14,0.9764957264957267,0.275
clustered_16,300,2,15,0.4444444444444444,0.275
clustered_16,300,3,0,0.2844444444444444,0.275
clustered_16,300,3,1,0.4588888888888889,0.275
clustered_16,300,3,2,1.3777777777777778,0.275
clustered_16,300,3,3,1.1166666666666667,0.275
clustered_16,300,3,4,0.45333333333333337,0.275
clustered_16,300,3,5,0.8177777777777778,0.275
clustered_16,300,3,6,0.49444444444444446,0.275
clustered_16,300,3,7,0.4588888888888889,0.275
clustered_16,300,3,8,0.32,0.275
clustered_16,300,3,9,0.44555555555555554,0.275
clustered_16,300,3,10,0.5855555555555555,0.275
clustered_16,300,3,11,0.4444444444444444,0.275
clustered_16,300,3,12,0.4444444444444444,0.275
clustered_16,300,3,13,0.43555555555555553,0.275
clustered_16,300,3,14,0.7877777777777778,0.275
clustered_16,300,3,15,0.4444444444444444,0.275
clustered_16,300,4,0,0.22764227642276424,0.2
clustered_16,300,4,1,0.5873983739837398,0.275
clustered_16,300,4,2,1.1262872628726286,0.275
clustered_16,300,4,3,1.1947154471544716,0.275
clustered_16,300,4,4,0.39891598915989157,0.1701219512195122
clustered_16,300,4,5,1.051219512195122,0.275
clustered_16,300,4,6,0.40338753387533877,0.275
clustered_16,300,4,7,0.3611111111111111,0.21036585365853655
clustered_16,300,4,8,0.21680216802168023,0.14634146341463428
clustered_16,300,4,9,0.5084010840108402,0.275
clustered_16,300,4,10,0.5456639566395665,0.275
clustered_16,300,4,11,0.4010840108401084,0.1798780487804878
clustered_16,300,4,12,0.4227642276422764,0.2
clustered_16,300,4,13,0.4227642276422764,0.275
clustered_16,300,4,14,0.7024390243902439,0.275
clustered_16,300,4,15,0.37940379403794033,0.275
clustered_16,300,5,0,0.22586520947176686,0.2
clustered_16,300,5,1,0.4658469945355192,0.275
clustered_16,300,5,2,1.0193078324225866,0.275
clustered_16,300,5,3,1.1399817850637524,0.275
clustered_16,300,5,4,0.40974499089253186,0.11270491803278693
clustered_16,300,5,5,0.9506375227686704,0.275
clustered_16,300,5,6,0.46238615664845173,0.275
clustered_16,300,5,7,0.39025500910746813,0.275
clustered_16,300,5,8,0.3344262295081967,0.275
clustered_16,300,5,9,0.44371584699453553,0.2438524590163935
clustered_16,300,5,10,0.5033697632058288,0.2
clustered_16,300,5,11,0.4007285974499089,0.11270491803278693
clustered_16,300,5,12,0.42987249544626593,0.2
clustered_16,300,5,13,0.42987249544626593,0.275
clustered_16,300,5,14,0.8072859744990892,0.275
clustered_16,300,5,15,0.3173952641165756,0.14959016393442626
clustered_16,400,1,0,0.4444444444444444,0.275
clustered_16,400,1,1,0.4444444444444444,0.275
clustered_16,400,1,2,0.4444444444444444,0.275
clustered_16,400,1,3,0.4444444444444444,0.275
clustered_16,400,1,4,0.4444444444444444,0.275
clustered_16,400,1,5,0.4444444444444444,0.275
clustered_16,400,1,6,3.7333333333333325,0.275
clustered_16,400,1,7,1.7777777777777777,0.275
clustered_16,400,1,8,0.35555555555555557,0.275
clustered_16,400,1,9,0.8888888888888888,0.275
clustered_16,400,1,10,0.4444444444444444,0.275
clustered_16,400,1,11,0.5611111111111111,0.275
clustered_16,400,1,12,0.4444444444444444,0.275
clustered_16,400,1,13,1.0666666666666669,0.275
clustered_16,400,1,14,0.5611111111111111,0.275
clustered_16,400,1,15,1.4222222222222225,0.275
clustered_16,400,2,0,0.4444444444444444,0.275
clustered_16,400,2,1,0.3076923076923077,0.275
clustered_16,400,2,2,0.4444444444444444,0.275
clustered_16,400,2,3,0.4444444444444444,0.275
clustered_16,400,2,4,0.4444444444444444,0.275
clustered_16,400,2,5,0.4444444444444444,0.275
clustered_16,400,2,6,2.11965811965812,0.275
clustered_16,400,2,7,1.7094017094017095,0.275
clustered_16,400,2,8,0.34188034188034183,0.275
clustered_16,400,2,9,0.6153846153846154,0.275
clustered_16,400,2,10,0.6568376068376067,0.275
clustered_16,400,2,11,0.45170940170940166,0.275
clustered_16,400,2,12,0.4444444444444444,0.275
clustered_16,400,2,13,1.45982905982906,0.275
clustered_16,400,2,14,0.45170940170940166,0.275
clustered_16,400,2,15,1.0940170940170946,0.275
clustered_16,400,3,0,0.4444444444444444,0.275
clustered_16,400,3,1,0.30222222222222217,0.2
clustered_16,400,3,2,0.4444444444444444,0.275
clustered_16,400,3,3,0.4444444444444444,0.275
clustered_16,400,3,4,0.4444444444444444,0.275
clustered_16,400,3,5,0.4444444444444444,0.275
clustered_16,400,3,6,1.5644444444444447,0.275
clustered_16,400,3,7,1.2444444444444445,0.275
clustered_16,400,3,8,0.2844444444444444,0.275
clustered_16,400,3,9,0.9244444444444446,0.275
clustered_16,400,3,10,0.5255555555555556,0.275
clustered_16,400,3,11,0.45444444444444443,0.275
clustered_16,400,3,12,0.4444444444444444,0.275
clustered_16,400,3,13,1.7333333333333334,0.275
clustered_16,400,3,14,0.41888888888888887,0.2
clustered_16,400,3,15,0.9511111111111114,0.12
clustered_16,400,4,0,0.46056910569105686,0.275
clustered_16,400,4,1,0.274390243902439,0.2
clustered_16,400,4,2,0.37940379403794033,0.275
clustered_16,400,4,3,0.4444444444444444,0.275
clustered_16,400,4,4,0.4444444444444444,0.275
clustered_16,400,4,5,0.4227642276422764,0.2
clustered_16,400,4,6,1.4308943089430897,0.275
clustered_16,400,4,7,1.1273712737127375,0.2
clustered_16,400,4,8,0.5636856368563685,0.275
clustered_16,400,4,9,0.9539295392953933,0.275
clustered_16,400,4,10,0.5350948509485095,0.275
clustered_16,400,4,11,0.42669376693766936,0.2
clustered_16,400,4,12,0.4444444444444444,0.275
clustered_16,400,4,13,1.603252032520325,0.275
clustered_16,400,4,14,0.4227642276422764,0.2
clustered_16,400,4,15,1.1513550135501358,0.21036585365853655
clustered_16,400,5,0,0.4534608378870673,0.275
clustered_16,400,5,1,0.302823315118397,0.2
clustered_16,400,5,2,0.40072859744990885,0.275
clustered_16,400,5,3,0.4444444444444444,0.275
clustered_16,400,5,4,0.4444444444444444,0.275
