filename,r,type_id,mae,mdae,r2
random_5,4,0,0.551698818394309,0.6049938808302164,-2.923367910688496
random_5,5,0,0.45473836113031507,0.44931813690113304,-1.8367740726338182
random_5,1,1,0.8088836344790445,0.9653125507843276,-7.262079134898606
random_5,2,1,0.8088836344790445,0.9653125507843276,-7.262079134898606
random_5,3,1,0.8088836344790445,0.9653125507843276,-7.262079134898606
random_5,4,1,0.8088836344790445,0.9653125507843276,-7.262079134898606
random_5,5,1,0.8088836344790445,0.9653125507843276,-7.262079134898606
random_5,1,2,0.851790834743826,0.9683006859980088,-7.921273579705629
random_5,2,2,0.3965233110522062,0.18454571909191064,-2.621803698548664
random_5,3,2,0.5229217871247784,0.5,-2.6289169564324064
random_5,4,2,0.5175890664944389,0.5,-2.592602383363558
random_5,5,2,0.35226920897951025,0.2643840107220302,-1.1413574301951535
random_5,1,3,0.6863555238801751,0.9613332126699556,-5.916886804906643
random_5,2,3,0.3985740594308467,0.2828731857741644,-2.6913412387779294
random_5,3,3,0.5017433667183275,0.49531180591245405,-2.368397845788043
random_5,4,3,0.506704627003508,0.49531180591245405,-2.4180218144704813
random_5,5,3,0.34231030443353805,0.294666546003289,-1.0442610086098632
random_5,1,4,0.7810594794455676,0.8883015443823984,-7.260226517723526
random_5,2,4,0.7810594794455676,0.8883015443823984,-7.260226517723526
random_5,3,4,0.4779005537467105,0.4683006859980088,-2.5561377187440972
random_5,4,4,0.5070357596261025,0.5686237547364836,-2.9268307978808954
random_5,5,4,0.4004546863783625,0.3709325570452858,-1.940840743901064
random_5,1,5,0.681642835895398,0.9345457190919106,-6.024503329259392
random_5,2,5,0.4030948539569172,0.18454571909191064,-2.675095054807104
random_5,3,5,0.5160593550028136,0.5511036109077271,-2.63789613377422
random_5,4,5,0.5647506408507993,0.6106464814766308,-3.2814902495036717
random_5,5,5,0.4708551904185207,0.4713288420537675,-2.153519585368182
random_5,1,6,0.8163329534393204,0.9470523163347038,-7.460462117789865
random_5,2,6,0.39821836176715514,0.09460427044060593,-2.61328004176211
random_5,3,6,0.5001183006399511,0.49531180591245405,-2.7351800100375123
random_5,4,6,0.5292535065193431,0.6049938808302164,-3.110953929396694
random_5,5,6,0.4226724332716031,0.40730268313901863,-2.11268700678816
random_5,1,7,0.847134492534195,0.9499234061270057,-7.938870573865929
random_5,2,7,0.847134492534195,0.9499234061270057,-7.938870573865929
random_5,3,7,0.33241606869638396,0.4102173440553636,-1.1795931367910373
random_5,4,7,0.3178237166040319,0.3477173440553636,-1.0442867250334498
random_5,5,7,0.31685193706082376,0.2643840107220302,-1.1214602527649316
random_5,1,8,0.834660042507308,0.9496290465530478,-7.639168739406642
random_5,2,8,0.4125748525420731,0.09884311772067178,-2.8152850160801073
random_5,3,8,0.5178727829927511,0.5,-2.966285275028146
random_5,4,8,0.547007988872143,0.6092327281102823,-3.339061484662894
random_5,5,8,0.4404269156244031,0.4115415304190845,-2.341987664044635
random_6,1,0,0.7118401020337735,0.8243786010650775,-5.698184900555965
random_6,2,0,0.7037071855675238,0.7406002179318883,-5.491848905665051
random_6,3,0,0.6552928936936755,0.7071127526834167,-4.976962563262227
random_6,4,0,0.6714243783714491,0.707223933612059,-5.156041039171764
random_6,5,0,0.6267572146482546,0.6688370030765681,-4.755499012116838
random_6,1,1,0.8548127148443075,0.9908383296261588,-7.754177128353515
random_6,2,1,0.8548127148443075,0.9908383296261588,-7.754177128353515
random_6,3,1,0.8548127148443075,0.9908383296261588,-7.754177128353515
random_6,4,1,0.8548127148443075,0.9908383296261588,-7.754177128353515
random_6,5,1,0.8548127148443075,0.9908383296261588,-7.754177128353515
random_6,1,2,0.7493953341162402,0.9462853862958154,-6.200119585375206
random_6,2,2,0.7477186466062195,0.7406002179318883,-6.075843856803971
random_6,3,2,0.7148500501562114,0.7071127526834167,-5.607232781416724
random_6,4,2,0.7201595473907914,0.7262103393915001,-5.696526021623359
random_6,5,2,0.6939256911565653,0.6688370030765681,-5.352240879893275
random_6,1,3,0.6304906426362147,0.8048460861446671,-5.034694773940875
random_6,2,3,0.6235630332086052,0.6631270298467359,-4.740208520012815
random_6,3,3,0.5550208636090456,0.5950795741577708,-4.34106105995934
random_6,4,3,0.5649438090069587,0.5343262168386058,-4.305362303819843
random_6,5,3,0.5883358432445731,0.5315153082350142,-4.351327692520756
random_6,1,4,0.847989056387819,0.983567683450919,-7.64212750701207
